GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
22300616,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.558,0.442,0.484,0.092,0.451,0.229,0.065,0.059,0.392,0.622,0.378,0.783,0.217,0.683,0.317
22300616,1610612762,Jazz,UTA,Utah,240.000000:00,0.609,0.391,0.5,0.016,0.29,0.129,0.21,0.105,0.484,0.484,0.516,1.0,0.0,0.628,0.372
22300617,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.547,0.453,0.349,0.055,0.495,0.11,0.156,0.202,0.294,0.526,0.474,0.944,0.056,0.73,0.27
22300617,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.742,0.258,0.649,0.072,0.189,0.117,0.162,0.171,0.577,0.472,0.528,0.857,0.143,0.535,0.465
22300618,1610612746,Clippers,LAC,LA,240.000000:00,0.693,0.307,0.598,0.063,0.331,0.173,0.071,0.142,0.535,0.553,0.447,0.857,0.143,0.635,0.365
22300618,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.652,0.348,0.586,0.069,0.284,0.155,0.129,0.19,0.517,0.559,0.441,0.727,0.273,0.6,0.4
22300619,1610612765,Pistons,DET,Detroit,240.000000:00,0.558,0.442,0.496,0.018,0.398,0.115,0.106,0.106,0.478,0.5,0.5,0.8,0.2,0.605,0.395
22300619,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.563,0.437,0.434,0.057,0.425,0.123,0.142,0.132,0.377,0.565,0.435,0.933,0.067,0.711,0.289
22300620,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.68,0.32,0.559,0.051,0.229,0.144,0.212,0.271,0.508,0.545,0.455,0.889,0.111,0.619,0.381
22300620,1610612764,Wizards,WAS,Washington,240.000000:00,0.688,0.312,0.505,0.037,0.28,0.131,0.215,0.037,0.467,0.815,0.185,0.9,0.1,0.838,0.162
22300621,1610612748,Heat,MIA,Miami,240.000000:00,0.585,0.415,0.458,0.021,0.344,0.135,0.198,0.146,0.438,0.636,0.364,0.636,0.364,0.636,0.364
22300621,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.55,0.45,0.362,0.038,0.486,0.21,0.152,0.229,0.324,0.737,0.263,0.941,0.059,0.833,0.167
22300622,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.628,0.372,0.596,0.088,0.237,0.114,0.167,0.123,0.509,0.647,0.353,0.889,0.111,0.698,0.302
22300622,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.583,0.417,0.514,0.057,0.386,0.143,0.1,0.236,0.457,0.556,0.444,0.889,0.111,0.667,0.333
22300623,1610612745,Rockets,HOU,Houston,265.000000:00,0.617,0.383,0.58,0.107,0.275,0.214,0.145,0.137,0.473,0.474,0.526,0.917,0.083,0.58,0.42
22300623,1610612757,Trail Blazers,POR,Portland,265.000000:00,0.643,0.357,0.511,0.131,0.328,0.08,0.161,0.073,0.38,0.514,0.486,0.867,0.133,0.62,0.38
22300624,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.582,0.418,0.569,0.086,0.336,0.121,0.095,0.086,0.483,0.455,0.545,0.846,0.154,0.565,0.435
22300624,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.678,0.322,0.54,0.111,0.262,0.159,0.198,0.127,0.429,0.441,0.559,0.818,0.182,0.533,0.467
22300625,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.517,0.483,0.44,0.0,0.468,0.055,0.092,0.165,0.44,0.542,0.458,0.706,0.294,0.61,0.39
22300625,1610612756,Suns,PHX,Phoenix,240.000000:00,0.6,0.4,0.561,0.121,0.318,0.182,0.121,0.159,0.439,0.432,0.568,1.0,0.0,0.588,0.412
22300626,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.543,0.457,0.446,0.071,0.375,0.107,0.179,0.08,0.375,0.68,0.32,0.929,0.071,0.769,0.231
22300626,1610612744,Warriors,GSW,Golden State,240.000000:00,0.637,0.363,0.522,0.06,0.358,0.104,0.119,0.164,0.463,0.457,0.543,0.625,0.375,0.51,0.49
22300627,1610612754,Pacers,IND,Indiana,240.000000:00,0.699,0.301,0.612,0.104,0.269,0.134,0.119,0.112,0.507,0.561,0.439,1.0,0.0,0.66,0.34
22300627,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.667,0.333,0.574,0.148,0.172,0.107,0.254,0.262,0.426,0.514,0.486,0.857,0.143,0.571,0.429
22300628,1610612762,Jazz,UTA,Utah,240.000000:00,0.68,0.32,0.602,0.016,0.317,0.114,0.081,0.065,0.585,0.649,0.351,0.769,0.231,0.68,0.32
22300628,1610612764,Wizards,WAS,Washington,240.000000:00,0.659,0.341,0.667,0.056,0.194,0.25,0.139,0.167,0.611,0.722,0.278,1.0,0.0,0.767,0.233
22300629,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.72,0.28,0.563,0.083,0.313,0.115,0.125,0.198,0.479,0.593,0.407,0.8,0.2,0.649,0.351
22300629,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.571,0.429,0.532,0.128,0.319,0.117,0.149,0.234,0.404,0.52,0.48,0.9,0.1,0.629,0.371
22300630,1610612738,Celtics,BOS,Boston,240.000000:00,0.5,0.5,0.406,0.098,0.462,0.098,0.133,0.049,0.308,0.621,0.379,0.818,0.182,0.706,0.294
22300630,1610612748,Heat,MIA,Miami,240.000000:00,0.553,0.447,0.473,0.091,0.436,0.136,0.091,0.109,0.382,0.423,0.577,0.875,0.125,0.595,0.405
22300631,1610612743,Nuggets,DEN,Denver,240.000000:00,0.69,0.31,0.69,0.143,0.179,0.06,0.131,0.06,0.548,0.552,0.448,0.8,0.2,0.588,0.412
22300631,1610612752,Knicks,NYK,New York,240.000000:00,0.553,0.447,0.492,0.016,0.369,0.189,0.139,0.213,0.475,0.367,0.633,1.0,0.0,0.578,0.422
22300632,1610612744,Warriors,GSW,Golden State,240.000000:00,0.57,0.43,0.436,0.045,0.429,0.09,0.135,0.083,0.391,0.379,0.621,1.0,0.0,0.625,0.375
22300632,1610612758,Kings,SAC,Sacramento,240.000000:00,0.473,0.527,0.388,0.09,0.493,0.134,0.119,0.09,0.299,0.538,0.462,0.864,0.136,0.688,0.313
22300633,1610612741,Bulls,CHI,Chicago,240.000000:00,0.58,0.42,0.53,0.121,0.273,0.144,0.197,0.152,0.409,0.457,0.543,0.917,0.083,0.574,0.426
22300633,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.644,0.356,0.468,0.057,0.426,0.085,0.106,0.184,0.411,0.545,0.455,0.85,0.15,0.66,0.34
22300634,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.649,0.351,0.503,0.084,0.315,0.112,0.182,0.14,0.42,0.556,0.444,0.8,0.2,0.627,0.373
22300634,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.588,0.412,0.432,0.054,0.385,0.155,0.182,0.068,0.378,0.469,0.531,0.684,0.316,0.549,0.451
22300635,1610612745,Rockets,HOU,Houston,240.000000:00,0.629,0.371,0.536,0.043,0.283,0.138,0.181,0.13,0.493,0.622,0.378,0.846,0.154,0.68,0.32
22300635,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.659,0.341,0.5,0.077,0.26,0.096,0.24,0.154,0.423,0.538,0.462,0.667,0.333,0.571,0.429
22300636,1610612754,Pacers,IND,Indiana,240.000000:00,0.761,0.239,0.752,0.12,0.18,0.12,0.068,0.188,0.632,0.52,0.48,1.0,0.0,0.586,0.414
22300636,1610612756,Suns,PHX,Phoenix,240.000000:00,0.663,0.337,0.58,0.137,0.298,0.145,0.122,0.183,0.443,0.395,0.605,0.692,0.308,0.471,0.529
22300637,1610612746,Clippers,LAC,LA,240.000000:00,0.663,0.337,0.614,0.063,0.213,0.197,0.173,0.142,0.551,0.59,0.41,0.667,0.333,0.604,0.396
22300637,1610612761,Raptors,TOR,Toronto,240.000000:00,0.667,0.333,0.71,0.093,0.168,0.196,0.121,0.178,0.617,0.526,0.474,1.0,0.0,0.591,0.409
22300638,1610612753,Magic,ORL,Orlando,240.000000:00,0.58,0.42,0.547,0.094,0.255,0.123,0.198,0.132,0.453,0.483,0.517,0.778,0.222,0.553,0.447
22300638,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.544,0.456,0.505,0.037,0.421,0.037,0.075,0.065,0.467,0.593,0.407,0.933,0.067,0.714,0.286
22300639,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.609,0.391,0.429,0.036,0.375,0.179,0.196,0.143,0.393,0.417,0.583,0.714,0.286,0.526,0.474
22300639,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.609,0.391,0.44,0.1,0.39,0.1,0.17,0.2,0.34,0.455,0.545,0.846,0.154,0.6,0.4
22300640,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.561,0.439,0.554,0.096,0.325,0.108,0.12,0.145,0.458,0.696,0.304,0.889,0.111,0.75,0.25
22300640,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.625,0.375,0.598,0.056,0.28,0.075,0.121,0.206,0.542,0.469,0.531,0.7,0.3,0.524,0.476
22300641,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.589,0.411,0.56,0.12,0.3,0.14,0.14,0.14,0.44,0.571,0.429,0.7,0.3,0.605,0.395
22300641,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.63,0.37,0.552,0.034,0.259,0.224,0.19,0.147,0.517,0.625,0.375,1.0,0.0,0.714,0.286
22300642,1610612764,Wizards,WAS,Washington,240.000000:00,0.66,0.34,0.576,0.034,0.28,0.169,0.144,0.178,0.542,0.559,0.441,0.636,0.364,0.578,0.422
22300642,1610612765,Pistons,DET,Detroit,240.000000:00,0.624,0.376,0.538,0.115,0.26,0.058,0.202,0.125,0.423,0.536,0.464,0.778,0.222,0.595,0.405
22300643,1610612748,Heat,MIA,Miami,240.000000:00,0.58,0.42,0.495,0.037,0.385,0.229,0.119,0.138,0.459,0.444,0.556,1.0,0.0,0.634,0.366
22300643,1610612752,Knicks,NYK,New York,240.000000:00,0.621,0.379,0.448,0.032,0.408,0.088,0.144,0.096,0.416,0.429,0.571,0.765,0.235,0.556,0.444
22300644,1610612743,Nuggets,DEN,Denver,240.000000:00,0.549,0.451,0.432,0.09,0.351,0.045,0.216,0.108,0.342,0.667,0.333,0.692,0.308,0.676,0.324
22300644,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.728,0.272,0.705,0.133,0.171,0.105,0.124,0.076,0.571,0.568,0.432,0.667,0.333,0.581,0.419
22300645,1610612745,Rockets,HOU,Houston,240.000000:00,0.606,0.394,0.519,0.019,0.288,0.125,0.192,0.202,0.5,0.519,0.481,0.6,0.4,0.541,0.459
22300645,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.541,0.459,0.453,0.075,0.34,0.094,0.208,0.208,0.377,0.583,0.417,0.833,0.167,0.667,0.333
22300646,1610612738,Celtics,BOS,Boston,240.000000:00,0.6,0.4,0.542,0.042,0.313,0.219,0.146,0.104,0.5,0.577,0.423,0.6,0.4,0.583,0.417
22300646,1610612746,Clippers,LAC,LA,240.000000:00,0.608,0.392,0.609,0.052,0.261,0.226,0.13,0.13,0.557,0.629,0.371,0.6,0.4,0.622,0.378
22300647,1610612762,Jazz,UTA,Utah,240.000000:00,0.559,0.441,0.522,0.0,0.381,0.067,0.097,0.082,0.522,0.657,0.343,0.882,0.118,0.731,0.269
22300647,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.652,0.348,0.557,0.049,0.32,0.23,0.123,0.164,0.508,0.676,0.324,0.923,0.077,0.745,0.255
22300648,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.729,0.271,0.53,0.12,0.231,0.043,0.239,0.077,0.41,0.419,0.581,0.778,0.222,0.5,0.5
22300648,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.505,0.495,0.44,0.156,0.426,0.163,0.135,0.142,0.284,0.419,0.581,0.85,0.15,0.588,0.412
22300649,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.671,0.329,0.554,0.018,0.375,0.063,0.071,0.125,0.536,0.645,0.355,0.714,0.286,0.667,0.333
22300649,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.643,0.357,0.584,0.124,0.345,0.106,0.071,0.124,0.46,0.697,0.303,0.923,0.077,0.761,0.239
22300650,1610612744,Warriors,GSW,Golden State,290.000000:00,0.513,0.487,0.444,0.069,0.479,0.146,0.076,0.132,0.375,0.563,0.438,0.826,0.174,0.673,0.327
22300650,1610612747,Lakers,LAL,Los Angeles,290.000000:00,0.733,0.267,0.552,0.138,0.186,0.214,0.262,0.11,0.414,0.625,0.375,0.889,0.111,0.673,0.327
22300651,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.531,0.469,0.47,0.087,0.417,0.183,0.113,0.191,0.383,0.704,0.296,1.0,0.0,0.814,0.186
22300651,1610612758,Kings,SAC,Sacramento,240.000000:00,0.625,0.375,0.533,0.083,0.275,0.142,0.192,0.125,0.45,0.531,0.469,0.909,0.091,0.628,0.372
22300652,1610612754,Pacers,IND,Indiana,240.000000:00,0.611,0.389,0.534,0.069,0.336,0.155,0.129,0.207,0.466,0.613,0.387,0.923,0.077,0.705,0.295
22300652,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.634,0.366,0.491,0.055,0.3,0.127,0.209,0.145,0.436,0.37,0.63,0.909,0.091,0.526,0.474
22300653,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.716,0.284,0.603,0.0,0.143,0.063,0.254,0.071,0.603,0.553,0.447,1.0,0.0,0.614,0.386
22300653,1610612761,Raptors,TOR,Toronto,240.000000:00,0.652,0.348,0.416,0.0,0.36,0.192,0.224,0.152,0.416,0.654,0.346,0.8,0.2,0.707,0.293
22300654,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.696,0.304,0.692,0.154,0.231,0.038,0.077,0.115,0.538,0.333,0.667,0.625,0.375,0.386,0.614
22300654,1610612765,Pistons,DET,Detroit,240.000000:00,0.726,0.274,0.6,0.133,0.275,0.125,0.125,0.15,0.467,0.5,0.5,0.818,0.182,0.574,0.426
22300655,1610612753,Magic,ORL,Orlando,240.000000:00,0.609,0.391,0.513,0.071,0.319,0.133,0.168,0.186,0.442,0.655,0.345,0.917,0.083,0.732,0.268
22300655,1610612756,Suns,PHX,Phoenix,240.000000:00,0.808,0.192,0.755,0.347,0.122,0.041,0.122,0.082,0.408,0.432,0.568,0.75,0.25,0.463,0.537
22300656,1610612741,Bulls,CHI,Chicago,240.000000:00,0.644,0.356,0.654,0.154,0.231,0.144,0.115,0.163,0.5,0.588,0.412,0.875,0.125,0.643,0.357
22300656,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.582,0.418,0.542,0.125,0.188,0.042,0.271,0.073,0.417,0.654,0.346,0.833,0.167,0.688,0.313
22300657,1610612752,Knicks,NYK,New York,240.000000:00,0.56,0.44,0.566,0.018,0.319,0.097,0.115,0.221,0.549,0.5,0.5,0.75,0.25,0.568,0.432
22300657,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.605,0.395,0.565,0.065,0.359,0.109,0.076,0.098,0.5,0.538,0.462,0.818,0.182,0.622,0.378
22300658,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.535,0.465,0.492,0.051,0.331,0.144,0.178,0.11,0.441,0.552,0.448,0.923,0.077,0.667,0.333
22300658,1610612746,Clippers,LAC,LA,240.000000:00,0.575,0.425,0.5,0.074,0.306,0.139,0.194,0.167,0.426,0.704,0.296,0.818,0.182,0.737,0.263
22300659,1610612738,Celtics,BOS,Boston,240.000000:00,0.459,0.541,0.441,0.068,0.432,0.093,0.127,0.11,0.373,0.423,0.577,0.941,0.059,0.628,0.372
22300659,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.615,0.385,0.643,0.125,0.268,0.063,0.089,0.134,0.518,0.361,0.639,0.8,0.2,0.457,0.543
22300660,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.571,0.429,0.449,0.041,0.429,0.19,0.122,0.184,0.408,0.697,0.303,0.857,0.143,0.759,0.241
22300660,1610612762,Jazz,UTA,Utah,240.000000:00,0.686,0.314,0.526,0.053,0.237,0.14,0.237,0.088,0.474,0.6,0.4,0.556,0.444,0.59,0.41
22300661,1610612748,Heat,MIA,Miami,240.000000:00,0.571,0.429,0.362,0.057,0.4,0.152,0.238,0.105,0.305,0.368,0.632,0.929,0.071,0.606,0.394
22300661,1610612756,Suns,PHX,Phoenix,240.000000:00,0.574,0.426,0.542,0.153,0.356,0.136,0.102,0.102,0.39,0.531,0.469,0.929,0.071,0.652,0.348
22300662,1610612745,Rockets,HOU,Houston,240.000000:00,0.633,0.367,0.593,0.089,0.267,0.215,0.141,0.133,0.504,0.675,0.325,0.75,0.25,0.692,0.308
22300662,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.615,0.385,0.538,0.067,0.328,0.126,0.134,0.109,0.471,0.563,0.438,0.615,0.385,0.578,0.422
22300663,1610612758,Kings,SAC,Sacramento,240.000000:00,0.548,0.452,0.621,0.078,0.32,0.155,0.058,0.214,0.544,0.438,0.563,0.909,0.091,0.558,0.442
22300663,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.55,0.45,0.362,0.0,0.415,0.106,0.223,0.234,0.362,0.529,0.471,1.0,0.0,0.733,0.267
22300664,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.651,0.349,0.486,0.056,0.393,0.065,0.121,0.103,0.43,0.346,0.654,0.857,0.143,0.525,0.475
22300664,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.557,0.443,0.416,0.079,0.416,0.069,0.168,0.139,0.337,0.476,0.524,0.786,0.214,0.6,0.4
22300665,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.674,0.326,0.549,0.106,0.319,0.159,0.133,0.168,0.442,0.613,0.387,1.0,0.0,0.721,0.279
22300665,1610612764,Wizards,WAS,Washington,240.000000:00,0.709,0.291,0.627,0.068,0.229,0.127,0.144,0.186,0.559,0.622,0.378,1.0,0.0,0.696,0.304
22300666,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.609,0.391,0.458,0.092,0.298,0.122,0.244,0.076,0.366,0.6,0.4,0.692,0.308,0.628,0.372
22300666,1610612753,Magic,ORL,Orlando,240.000000:00,0.568,0.432,0.419,0.078,0.419,0.14,0.163,0.186,0.341,0.444,0.556,0.833,0.167,0.6,0.4
22300667,1610612743,Nuggets,DEN,Denver,240.000000:00,0.802,0.198,0.708,0.195,0.106,0.168,0.186,0.133,0.513,0.65,0.35,0.75,0.25,0.659,0.341
22300667,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.524,0.476,0.374,0.131,0.449,0.093,0.178,0.084,0.243,0.45,0.55,0.938,0.063,0.667,0.333
22300668,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.651,0.349,0.615,0.058,0.144,0.096,0.24,0.115,0.558,0.406,0.594,0.8,0.2,0.459,0.541
22300668,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.667,0.333,0.523,0.046,0.277,0.1,0.2,0.162,0.477,0.529,0.471,0.917,0.083,0.63,0.37
22300669,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.624,0.376,0.536,0.043,0.348,0.188,0.116,0.181,0.493,0.541,0.459,0.75,0.25,0.604,0.396
22300669,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.633,0.367,0.59,0.049,0.295,0.18,0.115,0.09,0.541,0.5,0.5,0.833,0.167,0.583,0.417
22300670,1610612738,Celtics,BOS,Boston,240.000000:00,0.586,0.414,0.465,0.124,0.395,0.132,0.14,0.062,0.341,0.467,0.533,0.647,0.353,0.532,0.468
22300670,1610612754,Pacers,IND,Indiana,240.000000:00,0.639,0.361,0.613,0.097,0.29,0.073,0.097,0.081,0.516,0.579,0.421,0.917,0.083,0.66,0.34
22300671,1610612752,Knicks,NYK,New York,240.000000:00,0.638,0.362,0.525,0.0,0.331,0.203,0.144,0.186,0.525,0.548,0.452,0.923,0.077,0.659,0.341
22300671,1610612762,Jazz,UTA,Utah,240.000000:00,0.581,0.419,0.524,0.039,0.35,0.155,0.126,0.078,0.485,0.444,0.556,0.917,0.083,0.59,0.41
22300672,1610612741,Bulls,CHI,Chicago,240.000000:00,0.573,0.427,0.505,0.075,0.308,0.187,0.187,0.131,0.43,0.444,0.556,0.818,0.182,0.553,0.447
22300672,1610612761,Raptors,TOR,Toronto,240.000000:00,0.651,0.349,0.492,0.085,0.356,0.144,0.153,0.254,0.407,0.724,0.276,0.929,0.071,0.791,0.209
22300673,1610612744,Warriors,GSW,Golden State,240.000000:00,0.595,0.405,0.504,0.034,0.353,0.143,0.143,0.143,0.471,0.767,0.233,0.643,0.357,0.727,0.273
22300673,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.647,0.353,0.486,0.056,0.364,0.056,0.15,0.178,0.43,0.192,0.808,0.462,0.538,0.282,0.718
22300674,1610612741,Bulls,CHI,Chicago,240.000000:00,0.667,0.333,0.581,0.12,0.282,0.06,0.137,0.103,0.462,0.5,0.5,1.0,0.0,0.622,0.378
22300674,1610612766,Hornets,CHA,Charlotte,240.000000:00,0.489,0.511,0.436,0.018,0.436,0.127,0.127,0.191,0.418,0.5,0.5,0.813,0.188,0.625,0.375
22300675,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.607,0.393,0.547,0.031,0.281,0.164,0.172,0.227,0.516,0.486,0.514,0.75,0.25,0.553,0.447
22300675,1610612765,Pistons,DET,Detroit,240.000000:00,0.617,0.383,0.479,0.116,0.397,0.124,0.124,0.083,0.364,0.448,0.552,0.875,0.125,0.6,0.4
22300676,1610612746,Clippers,LAC,LA,240.000000:00,0.7,0.3,0.56,0.112,0.288,0.192,0.152,0.168,0.448,0.514,0.486,0.583,0.417,0.532,0.468
22300676,1610612764,Wizards,WAS,Washington,240.000000:00,0.701,0.299,0.661,0.073,0.248,0.11,0.092,0.073,0.587,0.361,0.639,0.667,0.333,0.422,0.578
22300677,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.585,0.415,0.517,0.1,0.4,0.167,0.083,0.1,0.417,0.452,0.548,0.875,0.125,0.596,0.404
22300677,1610612756,Suns,PHX,Phoenix,240.000000:00,0.646,0.354,0.515,0.103,0.309,0.14,0.176,0.125,0.412,0.686,0.314,0.786,0.214,0.714,0.286
22300678,1610612748,Heat,MIA,Miami,240.000000:00,0.667,0.333,0.504,0.07,0.339,0.13,0.157,0.104,0.435,0.897,0.103,0.923,0.077,0.905,0.095
22300678,1610612758,Kings,SAC,Sacramento,240.000000:00,0.57,0.43,0.547,0.038,0.34,0.208,0.113,0.057,0.509,0.483,0.517,1.0,0.0,0.634,0.366
22300679,1610612740,Pelicans,NOP,New Orleans,240.000000:00,0.585,0.415,0.545,0.091,0.3,0.036,0.155,0.045,0.455,0.333,0.667,0.909,0.091,0.488,0.512
22300679,1610612745,Rockets,HOU,Houston,240.000000:00,0.494,0.506,0.444,0.081,0.394,0.172,0.162,0.121,0.364,0.455,0.545,0.692,0.308,0.543,0.457
22300680,1610612742,Mavericks,DAL,Dallas,240.000000:00,0.618,0.382,0.575,0.138,0.207,0.103,0.218,0.057,0.437,0.52,0.48,0.833,0.167,0.581,0.419
22300680,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.625,0.375,0.529,0.099,0.322,0.074,0.149,0.157,0.43,0.594,0.406,0.923,0.077,0.689,0.311
22300681,1610612753,Magic,ORL,Orlando,240.000000:00,0.767,0.233,0.63,0.056,0.194,0.157,0.176,0.213,0.574,0.647,0.353,1.0,0.0,0.707,0.293
22300681,1610612759,Spurs,SAS,San Antonio,240.000000:00,0.613,0.388,0.551,0.082,0.276,0.276,0.173,0.102,0.469,0.593,0.407,0.889,0.111,0.667,0.333
22300682,1610612743,Nuggets,DEN,Denver,240.000000:00,0.602,0.398,0.44,0.1,0.45,0.12,0.11,0.09,0.34,0.364,0.636,0.867,0.133,0.568,0.432
22300682,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,0.701,0.299,0.495,0.019,0.314,0.143,0.19,0.143,0.476,0.577,0.423,0.818,0.182,0.649,0.351
22300683,1610612749,Bucks,MIL,Milwaukee,240.000000:00,0.511,0.489,0.552,0.155,0.336,0.069,0.112,0.095,0.397,0.563,0.438,0.692,0.308,0.6,0.4
22300683,1610612757,Trail Blazers,POR,Portland,240.000000:00,0.696,0.304,0.622,0.151,0.303,0.076,0.076,0.109,0.471,0.541,0.459,0.5,0.5,0.531,0.469
22300684,1610612738,Celtics,BOS,Boston,240.000000:00,0.505,0.495,0.476,0.114,0.457,0.162,0.067,0.057,0.362,0.6,0.4,0.938,0.063,0.732,0.268
22300684,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.617,0.383,0.333,0.053,0.5,0.184,0.167,0.105,0.281,0.789,0.211,0.789,0.211,0.789,0.211
22300685,1610612752,Knicks,NYK,New York,240.000000:00,0.631,0.369,0.606,0.037,0.22,0.128,0.174,0.128,0.569,0.212,0.788,1.0,0.0,0.366,0.634
22300685,1610612754,Pacers,IND,Indiana,240.000000:00,0.645,0.355,0.552,0.095,0.371,0.114,0.076,0.105,0.457,0.345,0.655,0.846,0.154,0.5,0.5
22300686,1610612755,76ers,PHI,Philadelphia,240.000000:00,0.66,0.34,0.52,0.079,0.331,0.213,0.15,0.142,0.441,0.485,0.515,0.786,0.214,0.574,0.426
22300686,1610612762,Jazz,UTA,Utah,240.000000:00,0.586,0.414,0.532,0.065,0.29,0.121,0.177,0.073,0.468,0.727,0.273,1.0,0.0,0.8,0.2
22300687,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.593,0.407,0.5,0.074,0.389,0.204,0.111,0.176,0.426,0.519,0.481,0.857,0.143,0.634,0.366
22300687,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.578,0.422,0.495,0.04,0.356,0.139,0.149,0.129,0.455,0.56,0.44,0.917,0.083,0.676,0.324
22300688,1610612746,Clippers,LAC,LA,240.000000:00,0.674,0.326,0.574,0.147,0.309,0.118,0.118,0.184,0.426,0.564,0.436,0.643,0.357,0.585,0.415
22300688,1610612765,Pistons,DET,Detroit,240.000000:00,0.551,0.449,0.448,0.112,0.408,0.064,0.144,0.112,0.336,0.5,0.5,0.824,0.176,0.622,0.378
22300689,1610612748,Heat,MIA,Miami,240.000000:00,0.648,0.352,0.564,0.036,0.191,0.118,0.245,0.127,0.527,0.548,0.452,1.0,0.0,0.632,0.368
22300689,1610612764,Wizards,WAS,Washington,240.000000:00,0.533,0.467,0.51,0.039,0.324,0.108,0.167,0.186,0.471,0.692,0.308,0.909,0.091,0.757,0.243
22300690,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.537,0.463,0.496,0.047,0.395,0.07,0.109,0.163,0.45,0.594,0.406,0.588,0.412,0.592,0.408
22300690,1610612756,Suns,PHX,Phoenix,240.000000:00,0.58,0.42,0.55,0.05,0.35,0.192,0.1,0.042,0.5,0.606,0.394,0.786,0.214,0.66,0.34
22300691,1610612754,Pacers,IND,Indiana,240.000000:00,0.659,0.341,0.59,0.115,0.246,0.057,0.164,0.148,0.475,0.389,0.611,0.9,0.1,0.5,0.5
22300691,1610612758,Kings,SAC,Sacramento,240.000000:00,0.622,0.378,0.571,0.075,0.293,0.068,0.135,0.233,0.496,0.368,0.632,0.923,0.077,0.51,0.49
