,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
21,0021000454,1610612744,GSW,Golden State,201151,Acie Law,Acie,,,12:28,0.567,0.667,0.14,0.111,0.348,0.174,0.202,0.333
22,0021000454,1610612744,GSW,Golden State,202391,Jeremy Lin,Jeremy,,DNP - Coach's Decision,,,,,,,,,
23,0021000454,1610612744,GSW,Golden State,201148,Brandan Wright,Brandan,,DNP - Coach's Decision,,,,,,,,,
0,0021000454,1610612755,PHI,Philadelphia,2804,Andres Nocioni,Andres,F,,25:22,0.385,0.077,0.208,0.364,0.614,0.205,0.154,0.174
1,0021000454,1610612755,PHI,Philadelphia,1882,Elton Brand,Elton,F,,30:25,0.403,0.161,0.202,0.385,0.583,0.278,0.112,0.172
2,0021000454,1610612755,PHI,Philadelphia,201150,Spencer Hawes,Spencer,C,,24:00,0.488,0.171,0.208,0.25,0.488,0.275,0.181,0.16
3,0021000454,1610612755,PHI,Philadelphia,201975,Jodie Meeks,Jodie,G,,43:20,0.438,0.238,0.174,0.354,0.534,0.288,0.129,0.19
4,0021000454,1610612755,PHI,Philadelphia,201950,Jrue Holiday,Jrue,G,,43:34,0.481,0.228,0.184,0.356,0.566,0.276,0.117,0.238
5,0021000454,1610612755,PHI,Philadelphia,201152,Thaddeus Young,Thaddeus,,,31:41,0.491,0.345,0.128,0.29,0.58,0.179,0.099,0.2
6,0021000454,1610612755,PHI,Philadelphia,202323,Evan Turner,Evan,,,28:30,0.51,0.347,0.144,0.321,0.539,0.196,0.11,0.25
7,0021000454,1610612755,PHI,Philadelphia,202342,Craig Brackins,Craig,,,10:39,0.444,0.333,0.161,0.5,0.618,0.353,0.113,0.444
8,0021000454,1610612755,PHI,Philadelphia,201578,Marreese Speights,Marreese,,,2:29,0.5,0.0,0.25,0.5,0.5,0.5,0.258,1.0
9,0021000454,1610612755,PHI,Philadelphia,1499,Tony Battie,Tony,,DNP - Coach's Decision,,,,,,,,,
10,0021000454,1610612755,PHI,Philadelphia,2738,Andre Iguodala,Andre,,DND - Tendonitis in Achilles,,,,,,,,,
11,0021000454,1610612755,PHI,Philadelphia,2443,Darius Songaila,Darius,,DNP - Coach's Decision,,,,,,,,,
12,0021000455,1610612739,CLE,Cleveland,1515,Anthony Parker,Anthony,F,,32:54,0.471,0.404,0.188,0.192,0.531,0.245,0.268,0.2
13,0021000455,1610612739,CLE,Cleveland,1712,Antawn Jamison,Antawn,F,,28:31,0.488,0.628,0.194,0.25,0.653,0.306,0.162,0.19
14,0021000455,1610612739,CLE,Cleveland,2760,Anderson Varejao,Anderson,C,,31:14,0.459,0.347,0.214,0.2,0.49,0.208,0.264,0.185
15,0021000455,1610612739,CLE,Cleveland,200789,Daniel Gibson,Daniel,G,,35:04,0.481,0.389,0.194,0.192,0.552,0.241,0.18,0.172
16,0021000455,1610612739,CLE,Cleveland,2590,Mo Williams,Mo,G,,33:03,0.49,0.529,0.186,0.24,0.577,0.231,0.234,0.2
17,0021000455,1610612739,CLE,Cleveland,201581,JJ Hickson,JJ,,,31:20,0.554,0.478,0.144,0.091,0.689,0.094,0.211,0.15
18,0021000455,1610612739,CLE,Cleveland,200081,Jamario Moon,Jamario,,,20:04,0.517,0.483,0.17,0.067,0.792,0.083,0.185,0.182
19,0021000455,1610612739,CLE,Cleveland,201196,Ramon Sessions,Ramon,,,20:58,0.569,0.552,0.186,0.077,0.744,0.103,0.15,0.071
20,0021000455,1610612739,CLE,Cleveland,200797,Ryan Hollins,Ryan,,,4:55,0.5,0.0,0.333,0.0,0.875,0.0,0.111,0.0
21,0021000455,1610612739,CLE,Cleveland,202412,Manny Harris,Manny,,,1:57,1.0,0.0,0.667,0.0,1.0,0.0,0.25,0.0
22,0021000455,1610612739,CLE,Cleveland,202087,Alonzo Gee,Alonzo,,DNP - Coach's Decision,,,,,,,,,
23,0021000455,1610612739,CLE,Cleveland,200796,Leon Powe,Leon,,DNP - Coach's Decision,,,,,,,,,
0,0021000455,1610612753,ORL,Orlando,2045,Hedo Turkoglu,Hedo,F,,36:12,0.619,0.203,0.188,0.143,0.509,0.418,0.21,0.2
1,0021000455,1610612753,ORL,Orlando,101138,Brandon Bass,Brandon,F,,21:50,0.47,0.212,0.204,0.056,0.5,0.324,0.173,0.25
2,0021000455,1610612753,ORL,Orlando,2730,Dwight Howard,Dwight,C,,29:22,0.611,0.2,0.267,0.238,0.543,0.457,0.169,0.273
3,0021000455,1610612753,ORL,Orlando,2202,Jason Richardson,Jason,G,,28:44,0.595,0.214,0.271,0.167,0.521,0.447,0.137,0.25
4,0021000455,1610612753,ORL,Orlando,2749,Jameer Nelson,Jameer,G,,31:20,0.618,0.216,0.175,0.16,0.489,0.435,0.219,0.25
5,0021000455,1610612753,ORL,Orlando,201583,Ryan Anderson,Ryan,,,23:07,0.738,0.095,0.205,0.294,0.448,0.586,0.232,0.0
6,0021000455,1610612753,ORL,Orlando,200755,JJ Redick,JJ,,,19:27,0.618,0.147,0.226,0.143,0.517,0.5,0.144,0.063
7,0021000455,1610612753,ORL,Orlando,2240,Gilbert Arenas,Gilbert,,,31:50,0.652,0.214,0.199,0.227,0.478,0.533,0.195,0.08
8,0021000455,1610612753,ORL,Orlando,201947,Earl Clark,Earl,,,18:08,0.697,0.182,0.126,0.083,0.46,0.48,0.235,0.083
9,0021000455,1610612753,ORL,Orlando,2768,Chris Duhon,Chris,,DNP - Coach's Decision,,,,,,,,,
10,0021000455,1610612753,ORL,Orlando,2047,Quentin Richardson,Quentin,,NWT - Flu Like Symptoms,,,,,,,,,
11,0021000455,1610612753,ORL,Orlando,1715,Jason Williams,Jason,,NWT - Sore Left Foot,,,,,,,,,
0,0021000456,1610612738,BOS,Boston,1718,Paul Pierce,Paul,F,,35:40,0.546,0.352,0.134,0.148,0.387,0.242,0.182,0.286
1,0021000456,1610612738,BOS,Boston,708,Kevin Garnett,Kevin,F,,32:29,0.49,0.32,0.113,0.074,0.435,0.259,0.169,0.194
2,0021000456,1610612738,BOS,Boston,406,Shaquille O'Neal,Shaquille,C,,16:26,0.543,0.478,0.183,0.083,0.536,0.321,0.088,0.083
3,0021000456,1610612738,BOS,Boston,951,Ray Allen,Ray,G,,39:19,0.517,0.283,0.146,0.1,0.414,0.297,0.164,0.162
4,0021000456,1610612738,BOS,Boston,101126,Nate Robinson,Nate,G,,24:29,0.486,0.4,0.13,0.045,0.451,0.317,0.121,0.136
5,0021000456,1610612738,BOS,Boston,2605,Marquis Daniels,Marquis,,,30:40,0.608,0.196,0.122,0.238,0.424,0.391,0.204,0.28
6,0021000456,1610612738,BOS,Boston,201175,Glen Davis,Glen,,,35:10,0.588,0.246,0.121,0.192,0.373,0.327,0.218,0.273
7,0021000456,1610612738,BOS,Boston,202340,Avery Bradley,Avery,,,6:55,0.333,0.556,0.246,0.333,0.385,0.154,0.155,0.6
8,0021000456,1610612738,BOS,Boston,979,Jermaine O'Neal,Jermaine,,,11:55,0.594,0.188,0.246,0.286,0.211,0.474,0.137,0.333
9,0021000456,1610612738,BOS,Boston,101144,Von Wafer,Von,,,6:57,0.85,0.1,0.223,0.0,0.125,1.0,0.16,0.125
10,0021000456,1610612738,BOS,Boston,201623,Semih Erden,Semih,,DNP - Coach's Decision,,,,,,,,,
11,0021000456,1610612738,BOS,Boston,202376,Luke Harangody,Luke,,DNP - Coach's Decision,,,,,,,,,
12,0021000456,1610612754,IND,Indiana,101122,Danny Granger,Danny,F,,40:34,0.438,0.338,0.174,0.222,0.563,0.286,0.141,0.133
13,0021000456,1610612754,IND,Indiana,201177,Josh McRoberts,Josh,F,,23:30,0.417,0.472,0.126,0.095,0.588,0.324,0.156,0.063
14,0021000456,1610612754,IND,Indiana,201579,Roy Hibbert,Roy,C,,24:18,0.449,0.282,0.146,0.15,0.526,0.289,0.087,0.048
15,0021000456,1610612754,IND,Indiana,201575,Brandon Rush,Brandon,G,,35:43,0.377,0.316,0.176,0.114,0.63,0.315,0.146,0.125
16,0021000456,1610612754,IND,Indiana,201954,Darren Collison,Darren,G,,32:38,0.453,0.358,0.14,0.2,0.538,0.208,0.111,0.077
17,0021000456,1610612754,IND,Indiana,2399,Mike Dunleavy,Mike,,,18:23,0.419,0.323,0.169,0.353,0.481,0.333,0.147,0.133
18,0021000456,1610612754,IND,Indiana,1899,James Posey,James,,,17:55,0.483,0.2,0.208,0.429,0.603,0.172,0.124,0.25
19,0021000456,1610612754,IND,Indiana,200780,Solomon Jones,Solomon,,,11:40,0.395,0.105,0.262,0.333,0.444,0.611,0.137,0.4
20,0021000456,1610612754,IND,Indiana,2551,T.J. Ford,T.J.,,,15:22,0.3,0.24,0.228,0.286,0.575,0.55,0.216,0.3
21,0021000456,1610612754,IND,Indiana,2563,Dahntay Jones,Dahntay,,,2:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333
22,0021000456,1610612754,IND,Indiana,1902,Jeff Foster,Jeff,,,17:52,0.283,0.467,0.142,0.273,0.48,0.24,0.231,0.077
23,0021000456,1610612754,IND,Indiana,201946,Tyler Hansbrough,Tyler,,DNP - Coach's Decision,,,,,,,,,
12,0021000457,1610612748,MIA,Miami,2544,LeBron James,LeBron,F,,40:25,0.537,0.412,0.128,0.429,0.42,0.42,0.085,0.154
13,0021000457,1610612748,MIA,Miami,2547,Chris Bosh,Chris,F,,39:18,0.538,0.446,0.095,0.393,0.485,0.313,0.093,0.211
14,0021000457,1610612748,MIA,Miami,980,Zydrunas Ilgauskas,Zydrunas,C,,14:13,0.596,0.231,0.15,0.6,0.481,0.154,0.072,0.154
15,0021000457,1610612748,MIA,Miami,2548,Dwyane Wade,Dwyane,G,,38:15,0.532,0.484,0.084,0.37,0.478,0.328,0.092,0.205
16,0021000457,1610612748,MIA,Miami,2306,Carlos Arroyo,Carlos,G,,21:10,0.592,0.237,0.154,0.6,0.472,0.167,0.076,0.111
17,0021000457,1610612748,MIA,Miami,201202,Joel Anthony,Joel,,,33:47,0.453,0.528,0.107,0.269,0.446,0.5,0.102,0.212
18,0021000457,1610612748,MIA,Miami,436,Juwan Howard,Juwan,,,8:42,0.321,0.357,0.22,0.25,0.333,0.733,0.096,0.125
19,0021000457,1610612748,MIA,Miami,2592,James Jones,James,,,17:20,0.339,0.357,0.174,0.235,0.5,0.464,0.119,0.286
20,0021000457,1610612748,MIA,Miami,201596,Mario Chalmers,Mario,,,26:50,0.415,0.61,0.094,0.19,0.446,0.565,0.106,0.25
21,0021000457,1610612748,MIA,Miami,956,Erick Dampier,Erick,,DNP - Coach's Decision,,,,,,,,,
22,0021000457,1610612748,MIA,Miami,2067,Eddie House,Eddie,,DNP - Coach's Decision,,,,,,,,,
23,0021000457,1610612748,MIA,Miami,2034,Mike Miller,Mike,,DNP - Coach's Decision,,,,,,,,,
0,0021000457,1610612752,NYK,New York,201163,Wilson Chandler,Wilson,F,,39:43,0.471,0.412,0.075,0.162,0.5,0.403,0.13,0.4
1,0021000457,1610612752,NYK,New York,201568,Danilo Gallinari,Danilo,F,,37:45,0.492,0.469,0.079,0.194,0.475,0.433,0.126,0.321
2,0021000457,1610612752,NYK,New York,2405,Amar'e Stoudemire,Amar'e,C,,43:04,0.466,0.405,0.08,0.179,0.529,0.414,0.111,0.379
3,0021000457,1610612752,NYK,New York,202361,Landry Fields,Landry,G,,32:20,0.482,0.327,0.081,0.188,0.548,0.462,0.099,0.348
4,0021000457,1610612752,NYK,New York,101109,Raymond Felton,Raymond,G,,39:04,0.449,0.348,0.076,0.194,0.523,0.455,0.106,0.429
5,0021000457,1610612752,NYK,New York,200761,Shawne Williams,Shawne,,,8:60,0.324,0.235,0.213,0.364,0.6,0.6,0.105,0.286
6,0021000457,1610612752,NYK,New York,201962,Toney Douglas,Toney,,,19:23,0.403,0.323,0.16,0.19,0.5,0.438,0.131,0.313
7,0021000457,1610612752,NYK,New York,101142,Ronny Turiaf,Ronny,,,15:08,0.417,0.417,0.136,0.2,0.365,0.308,0.169,0.313
8,0021000457,1610612752,NYK,New York,201611,Henry Walker,Henry,,,4:33,0.5,0.75,0.094,0.333,0.143,0.429,0.12,0.333
9,0021000457,1610612752,NYK,New York,2427,Roger Mason Jr.,Roger,,DNP - Coach's Decision,,,,,,,,,
10,0021000457,1610612752,NYK,New York,202389,Timofey Mozgov,Timofey,,DNP - Coach's Decision,,,,,,,,,
11,0021000457,1610612752,NYK,New York,201576,Anthony Randolph,Anthony,,DNP - Coach's Decision,,,,,,,,,
12,0021000458,1610612741,CHI,Chicago,2736,Luol Deng,Luol,F,,42:19,0.53,0.227,0.117,0.156,0.347,0.264,0.155,0.326
13,0021000458,1610612741,CHI,Chicago,2430,Carlos Boozer,Carlos,F,,36:21,0.535,0.246,0.121,0.185,0.39,0.356,0.191,0.351
14,0021000458,1610612741,CHI,Chicago,703,Kurt Thomas,Kurt,C,,30:17,0.49,0.143,0.155,0.12,0.33,0.358,0.122,0.314
15,0021000458,1610612741,CHI,Chicago,2586,Keith Bogans,Keith,G,,18:31,0.5,0.138,0.122,0.143,0.359,0.25,0.149,0.368
16,0021000458,1610612741,CHI,Chicago,201565,Derrick Rose,Derrick,G,,39:50,0.548,0.21,0.124,0.133,0.362,0.275,0.124,0.326
17,0021000458,1610612741,CHI,Chicago,201959,Taj Gibson,Taj,,,15:25,0.46,0.2,0.132,0.071,0.306,0.194,0.036,0.318
18,0021000458,1610612741,CHI,Chicago,200758,Ronnie Brewer,Ronnie,,,16:24,0.5,0.385,0.15,0.133,0.379,0.345,0.154,0.273
19,0021000458,1610612741,CHI,Chicago,201600,Omer Asik,Omer,,,10:16,0.559,0.118,0.112,0.286,0.275,0.2,0.113,0.429
20,0021000458,1610612741,CHI,Chicago,2594,Kyle Korver,Kyle,,,22:27,0.514,0.2,0.17,0.222,0.375,0.325,0.168,0.44
21,0021000458,1610612741,CHI,Chicago,201228,C.J. Watson,C.J.,,,8:10,0.357,0.214,0.184,0.25,0.3,0.4,0.24,0.417
22,0021000458,1610612741,CHI,Chicago,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,
23,0021000458,1610612741,CHI,Chicago,2243,Brian Scalabrine,Brian,,DNP - Coach's Decision,,,,,,,,,
0,0021000458,1610612749,MIL,Milwaukee,201601,Luc Mbah a Moute,Luc,F,,34:10,0.314,0.237,0.145,0.308,0.5,0.204,0.097,0.115
1,0021000458,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,Ersan,F,,28:50,0.398,0.347,0.15,0.379,0.488,0.256,0.138,0.174
2,0021000458,1610612749,MIL,Milwaukee,101106,Andrew Bogut,Andrew,C,,36:07,0.338,0.323,0.121,0.372,0.457,0.138,0.15,0.167
3,0021000458,1610612749,MIL,Milwaukee,2422,John Salmons,John,G,,41:37,0.347,0.264,0.155,0.326,0.538,0.231,0.117,0.129
4,0021000458,1610612749,MIL,Milwaukee,2039,Keyon Dooling,Keyon,G,,37:55,0.373,0.343,0.155,0.395,0.508,0.233,0.141,0.167
5,0021000458,1610612749,MIL,Milwaukee,202336,Larry Sanders,Larry,,,4:51,0.278,0.0,0.0,0.143,0.571,0.286,0.127,0.25
6,0021000458,1610612749,MIL,Milwaukee,1894,Corey Maggette,Corey,,,26:33,0.359,0.326,0.161,0.355,0.547,0.209,0.157,0.19
7,0021000458,1610612749,MIL,Milwaukee,201604,Chris Douglas-Roberts,Chris,,,15:46,0.31,0.276,0.102,0.286,0.481,0.115,0.165,0.143
8,0021000458,1610612749,MIL,Milwaukee,201972,Jon Brockman,Jon,,,14:10,0.396,0.333,0.218,0.375,0.625,0.292,0.138,0.182
9,0021000458,1610612749,MIL,Milwaukee,1863,Earl Boykins,Earl,,NWT- NBA Suspension,,,,,,,,,
10,0021000458,1610612749,MIL,Milwaukee,2400,Drew Gooden,Drew,,NWT- Plantar Fasciitis,,,,,,,,,
11,0021000458,1610612749,MIL,Milwaukee,1730,Brian Skinner,Brian,,DNP - Coach's Decision,,,,,,,,,
12,0021000459,1610612742,DAL,Dallas,2406,Caron Butler,Caron,F,,38:01,0.527,0.182,0.252,0.321,0.527,0.291,0.224,0.4
13,0021000459,1610612742,DAL,Dallas,1890,Shawn Marion,Shawn,F,,29:56,0.359,0.174,0.257,0.29,0.571,0.238,0.221,0.235
14,0021000459,1610612742,DAL,Dallas,2199,Tyson Chandler,Tyson,C,,25:49,0.419,0.216,0.301,0.333,0.595,0.189,0.217,0.286
15,0021000459,1610612742,DAL,Dallas,2052,DeShawn Stevenson,DeShawn,G,,20:01,0.288,0.212,0.205,0.2,0.455,0.242,0.177,0.211
16,0021000459,1610612742,DAL,Dallas,467,Jason Kidd,Jason,G,,32:37,0.357,0.204,0.24,0.281,0.521,0.229,0.23,0.286
17,0021000459,1610612742,DAL,Dallas,1891,Jason Terry,Jason,,,35:01,0.466,0.119,0.143,0.258,0.424,0.435,0.258,0.25
18,0021000459,1610612742,DAL,Dallas,2217,Brendan Haywood,Brendan,,,9:44,0.333,0.111,0.056,0.167,0.308,0.615,0.162,0.125
19,0021000459,1610612742,DAL,Dallas,2073,Brian Cardinal,Brian,,,20:55,0.529,0.118,0.106,0.133,0.367,0.467,0.249,0.316
20,0021000459,1610612742,DAL,Dallas,200826,J.J. Barea,J.J.,,,18:20,0.586,0.069,0.177,0.154,0.54,0.44,0.213,0.308
21,0021000459,1610612742,DAL,Dallas,101133,Ian Mahinmi,Ian,,,9:35,0.733,0.133,0.168,0.25,0.438,0.313,0.275,0.5
22,0021000459,1610612742,DAL,Dallas,201582,Alexis Ajinca,Alexis,,DNP - Coach's Decision,,,,,,,,,
23,0021000459,1610612742,DAL,Dallas,200779,Steve Novak,Steve,,DNP - Coach's Decision,,,,,,,,,
0,0021000459,1610612761,TOR,Toronto,101132,Linas Kleiza,Linas,F,,25:24,0.579,0.211,0.231,0.294,0.372,0.231,0.234,0.259
1,0021000459,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,42:28,0.508,0.262,0.221,0.267,0.463,0.149,0.207,0.27
2,0021000459,1610612761,TOR,Toronto,201595,Joey Dorsey,Joey,C,,19:51,0.517,0.345,0.247,0.545,0.543,0.435,0.282,0.167
3,0021000459,1610612761,TOR,Toronto,201942,DeMar DeRozan,DeMar,G,,35:17,0.431,0.353,0.224,0.28,0.368,0.211,0.211,0.278
4,0021000459,1610612761,TOR,Toronto,201573,Jerryd Bayless,Jerryd,G,,33:03,0.521,0.313,0.244,0.348,0.43,0.24,0.216,0.25
5,0021000459,1610612761,TOR,Toronto,202334,Ed Davis,Ed,,,30:59,0.444,0.333,0.208,0.231,0.427,0.036,0.161,0.281
6,0021000459,1610612761,TOR,Toronto,2571,Leandro Barbosa,Leandro,,,27:25,0.405,0.459,0.233,0.25,0.466,0.114,0.199,0.261
7,0021000459,1610612761,TOR,Toronto,201153,Julian Wright,Julian,,,25:33,0.556,0.306,0.201,0.278,0.575,0.0,0.159,0.188
8,0021000459,1610612761,TOR,Toronto,202374,Solomon Alabi,Solomon,,DNP - Coach's Decision,,,,,,,,,
9,0021000459,1610612761,TOR,Toronto,101181,Jose Calderon,Jose,,DNP - Coach's Decision,,,,,,,,,
10,0021000459,1610612761,TOR,Toronto,2648,Ronald Dupree,Ronald,,DNP - Coach's Decision,,,,,,,,,
11,0021000459,1610612761,TOR,Toronto,201603,Sonny Weems,Sonny,,DND - Back Spasms,,,,,,,,,
0,0021000460,1610612747,LAL,Los Angeles,1885,Lamar Odom,Lamar,F,,37:11,0.413,0.206,0.167,0.237,0.463,0.206,0.111,0.256
1,0021000460,1610612747,LAL,Los Angeles,1897,Metta World Peace,Metta,F,,27:03,0.372,0.277,0.179,0.269,0.51,0.26,0.149,0.37
2,0021000460,1610612747,LAL,Los Angeles,2200,Pau Gasol,Pau,C,,34:24,0.465,0.193,0.189,0.188,0.493,0.162,0.103,0.324
3,0021000460,1610612747,LAL,Los Angeles,977,Kobe Bryant,Kobe,G,,30:54,0.387,0.151,0.195,0.226,0.475,0.186,0.131,0.344
4,0021000460,1610612747,LAL,Los Angeles,965,Derek Fisher,Derek,G,,24:47,0.311,0.133,0.213,0.25,0.511,0.239,0.154,0.292
5,0021000460,1610612747,LAL,Los Angeles,101115,Andrew Bynum,Andrew,,,21:52,0.329,0.395,0.135,0.231,0.457,0.429,0.07,0.083
6,0021000460,1610612747,LAL,Los Angeles,2581,Steve Blake,Steve,,,23:13,0.514,0.432,0.114,0.227,0.439,0.244,0.024,0.185
7,0021000460,1610612747,LAL,Los Angeles,200769,Shannon Brown,Shannon,,,20:47,0.338,0.378,0.146,0.296,0.456,0.294,0.026,0.043
8,0021000460,1610612747,LAL,Los Angeles,2440,Matt Barnes,Matt,,,17:16,0.574,0.333,0.121,0.125,0.452,0.258,0.03,0.1
9,0021000460,1610612747,LAL,Los Angeles,202382,Derrick Caracter,Derrick,,,2:33,0.167,0.833,0.161,0.75,0.667,0.667,0.0,0.0
10,0021000460,1610612747,LAL,Los Angeles,693,Joe Smith,Joe,,DNP - Coach's Decision,,,,,,,,,
11,0021000460,1610612747,LAL,Los Angeles,2575,Luke Walton,Luke,,DNP - Coach's Decision,,,,,,,,,
12,0021000460,1610612759,SAS,San Antonio,2210,Richard Jefferson,Richard,F,,28:56,0.5,0.2,0.138,0.333,0.357,0.204,0.215,0.207
13,0021000460,1610612759,SAS,San Antonio,1495,Tim Duncan,Tim,F,,29:28,0.482,0.236,0.136,0.333,0.37,0.16,0.202,0.207
14,0021000460,1610612759,SAS,San Antonio,201971,DeJuan Blair,DeJuan,C,,32:05,0.5,0.18,0.08,0.235,0.44,0.276,0.125,0.243
15,0021000460,1610612759,SAS,San Antonio,1938,Manu Ginobili,Manu,G,,31:35,0.518,0.218,0.142,0.194,0.446,0.268,0.137,0.182
16,0021000460,1610612759,SAS,San Antonio,2225,Tony Parker,Tony,G,,34:01,0.492,0.238,0.118,0.286,0.393,0.232,0.204,0.219
17,0021000460,1610612759,SAS,San Antonio,2588,Matt Bonner,Matt,,,26:14,0.447,0.213,0.079,0.172,0.417,0.262,0.197,0.231
18,0021000460,1610612759,SAS,San Antonio,201588,George Hill,George,,,27:09,0.433,0.25,0.02,0.242,0.4,0.289,0.158,0.267
19,0021000460,1610612759,SAS,San Antonio,201168,Tiago Splitter,Tiago,,,7:21,0.455,0.545,0.073,0.111,0.346,0.538,0.133,0.375
20,0021000460,1610612759,SAS,San Antonio,202390,Gary Neal,Gary,,,17:47,0.433,0.333,0.03,0.1,0.518,0.393,0.091,0.176
21,0021000460,1610612759,SAS,San Antonio,2137,Ime Udoka,Ime,,,3:15,0.25,0.5,0.0,0.0,0.143,0.429,0.158,0.6
22,0021000460,1610612759,SAS,San Antonio,200809,Chris Quinn,Chris,,,2:09,0.5,1.0,0.0,0.0,0.167,0.5,0.0,0.75
23,0021000460,1610612759,SAS,San Antonio,686,Antonio McDyess,Antonio,,DNP - Coach's Decision,,,,,,,,,
12,0021000461,1610612743,DEN,Denver,2747,JR Smith,JR,F,,36:57,0.553,0.421,0.144,0.32,0.443,0.082,0.202,0.242
13,0021000461,1610612743,DEN,Denver,2030,Kenyon Martin,Kenyon,F,,16:19,0.833,0.381,0.078,0.167,0.464,0.036,0.141,0.267
14,0021000461,1610612743,DEN,Denver,2403,Nene,ene,C,,26:35,0.705,0.308,0.124,0.154,0.489,0.022,0.169,0.292
15,0021000461,1610612743,DEN,Denver,201167,Arron Afflalo,Arron,G,,39:37,0.541,0.328,0.158,0.207,0.477,0.092,0.214,0.25
16,0021000461,1610612743,DEN,Denver,1497,Chauncey Billups,Chauncey,G,,30:00,0.682,0.364,0.143,0.214,0.462,0.019,0.184,0.31
17,0021000461,1610612743,DEN,Denver,2365,Chris Andersen,Chris,,,25:53,0.395,0.372,0.204,0.304,0.393,0.119,0.239,0.231
18,0021000461,1610612743,DEN,Denver,201951,Ty Lawson,Ty,,,21:58,0.276,0.263,0.203,0.269,0.389,0.194,0.222,0.182
19,0021000461,1610612743,DEN,Denver,201814,Gary Forbes,Gary,,,21:41,0.25,0.389,0.209,0.333,0.357,0.2,0.227,0.182
20,0021000461,1610612743,DEN,Denver,200749,Shelden Williams,Shelden,,,10:37,0.263,0.316,0.194,0.417,0.313,0.313,0.11,0.182
21,0021000461,1610612743,DEN,Denver,2408,Melvin Ely,Melvin,,,6:07,0.273,0.182,0.168,0.25,0.55,0.2,0.233,0.167
22,0021000461,1610612743,DEN,Denver,200764,Renaldo Balkman,Renaldo,,,4:17,0.167,0.333,0.254,0.2,0.438,0.0,0.125,0.167
23,0021000461,1610612743,DEN,Denver,1853,Anthony Carter,Anthony,,DNP - Coach's Decision,,,,,,,,,
0,0021000461,1610612757,POR,Portland,201587,Nicolas Batum,Nicolas,F,,37:23,0.452,0.081,0.222,0.235,0.542,0.339,0.155,0.286
1,0021000461,1610612757,POR,Portland,201967,Dante Cunningham,Dante,F,,34:57,0.412,0.105,0.144,0.188,0.577,0.346,0.129,0.261
2,0021000461,1610612757,POR,Portland,200746,LaMarcus Aldridge,LaMarcus,C,,36:50,0.46,0.065,0.195,0.294,0.552,0.31,0.172,0.32
3,0021000461,1610612757,POR,Portland,202083,Wesley Matthews,Wesley,G,,31:50,0.443,0.075,0.194,0.3,0.531,0.367,0.161,0.238
4,0021000461,1610612757,POR,Portland,1889,Andre Miller,Andre,G,,24:38,0.476,0.024,0.184,0.318,0.75,0.353,0.139,0.182
5,0021000461,1610612757,POR,Portland,1752,Sean Marks,Sean,,,18:36,0.424,0.121,0.212,0.238,0.345,0.345,0.187,0.167
6,0021000461,1610612757,POR,Portland,201164,Rudy Fernandez,Rudy,,,20:11,0.379,0.152,0.224,0.2,0.394,0.424,0.174,0.333
7,0021000461,1610612757,POR,Portland,201988,Patty Mills,Patty,,,16:45,0.414,0.138,0.153,0.167,0.293,0.276,0.185,0.333
8,0021000461,1610612757,POR,Portland,202356,Armon Johnson,Armon,,,12:00,0.417,0.278,0.278,0.167,0.238,0.381,0.196,0.267
9,0021000461,1610612757,POR,Portland,202337,Luke Babbitt,Luke,,,6:50,0.5,0.182,0.269,0.143,0.273,0.364,0.218,0.25
10,0021000461,1610612757,POR,Portland,948,Marcus Camby,Marcus,,DNP - Coach's Decision,,,,,,,,,
11,0021000461,1610612757,POR,Portland,200750,Brandon Roy,Brandon,,NWT - INJ - Left Knee,,,,,,,,,
12,0021000462,1610612737,ATL,Atlanta,101107,Marvin Williams,Marvin,F,,27:05,0.532,0.128,0.133,0.167,0.5,0.17,0.202,0.28
13,0021000462,1610612737,ATL,Atlanta,2746,Josh Smith,Josh,F,,42:00,0.533,0.145,0.143,0.225,0.534,0.178,0.198,0.263
14,0021000462,1610612737,ATL,Atlanta,201143,Al Horford,Al,C,,37:50,0.597,0.083,0.121,0.273,0.523,0.136,0.18,0.188
15,0021000462,1610612737,ATL,Atlanta,2207,Joe Johnson,Joe,G,,36:46,0.563,0.07,0.135,0.257,0.538,0.136,0.169,0.188
16,0021000462,1610612737,ATL,Atlanta,1710,Mike Bibby,Mike,G,,27:23,0.519,0.094,0.163,0.31,0.542,0.146,0.21,0.24
17,0021000462,1610612737,ATL,Atlanta,2037,Jamal Crawford,Jamal,,,32:17,0.591,0.2,0.143,0.231,0.444,0.204,0.185,0.2
18,0021000462,1610612737,ATL,Atlanta,2585,Zaza Pachulia,Zaza,,,19:04,0.6,0.233,0.139,0.143,0.359,0.25,0.16,0.211
19,0021000462,1610612737,ATL,Atlanta,2230,Maurice Evans,Maurice,,,14:52,0.568,0.318,0.148,0.182,0.313,0.333,0.175,0.25
