GAME_ID,GAME_DATE,TEAM_ABBREVIATION,LINE,OU
22300626,2024-01-24,GSW,-6.5,234.0
22300627,2024-01-25,IND,5.5,237.5
22300627,2024-01-25,PHI,-5.5,237.5
22300628,2024-01-25,UTA,-7.5,245.0
22300628,2024-01-25,WAS,7.5,245.0
22300629,2024-01-25,MIN,-4.0,216.5
22300629,2024-01-25,BKN,4.0,216.5
22300630,2024-01-25,BOS,-8.0,224.0
22300630,2024-01-25,MIA,8.0,224.0
22300631,2024-01-25,DEN,-2.5,222.0
22300632,2024-01-25,GSW,1.0,244.0
22300632,2024-01-25,SAC,-1.0,244.0
22300633,2024-01-25,CHI,6.0,230.0
22300634,2024-01-26,ATL,-1.5,246.5
22300634,2024-01-26,DAL,1.5,246.5
22300635,2024-01-26,HOU,-5.0,222.5
22300635,2024-01-26,CHA,5.0,222.5
22300636,2024-01-26,IND,5.0,244.0
22300636,2024-01-26,PHX,-5.0,244.0
22300637,2024-01-26,LAC,-8.5,236.5
22300637,2024-01-26,TOR,8.5,236.5
22300638,2024-01-26,ORL,-6.5,212.5
22300638,2024-01-26,MEM,6.5,212.5
22300639,2024-01-26,CLE,5.5,237.5
22300640,2024-01-26,NOP,2.0,238.5
22300640,2024-01-26,OKC,-2.0,238.5
22300641,2024-01-26,POR,3.5,229.5
22300641,2024-01-26,SAS,-3.5,229.5
22300642,2024-01-27,WAS,3.5,240.0
22300642,2024-01-27,DET,-3.5,240.0
22300643,2024-01-27,MIA,4.5,218.0
22300643,2024-01-27,NYK,-4.5,218.0
22300644,2024-01-27,DEN,-5.5,228.0
22300644,2024-01-27,PHI,5.5,228.0
22300645,2024-01-27,HOU,4.5,220.5
22300645,2024-01-27,BKN,-4.5,220.5
22300646,2024-01-27,BOS,-7.0,232.0
22300646,2024-01-27,LAC,7.0,232.0
22300647,2024-01-27,UTA,-10.5,230.5
22300647,2024-01-27,CHA,10.5,230.5
22300648,2024-01-27,NOP,4.5,243.0
22300648,2024-01-27,MIL,-4.5,243.0
22300649,2024-01-27,MIN,-11.0,227.0
22300649,2024-01-27,SAS,11.0,227.0
22300650,2024-01-27,LAL,1.0,245.0
22300651,2024-01-27,DAL,3.0,245.5
22300652,2024-01-28,IND,-9.0,230.5
22300653,2024-01-28,ATL,-6.5,243.0
22300653,2024-01-28,TOR,6.5,243.0
22300654,2024-01-28,OKC,-12.5,239.5
22300654,2024-01-28,DET,12.5,239.5
22300655,2024-01-28,ORL,1.5,227.5
22300655,2024-01-28,PHX,-1.5,227.5
22300656,2024-01-28,POR,5.5,221.5
22300657,2024-01-29,CHA,8.0,223.0
22300658,2024-01-29,CLE,2.5,225.5
22300658,2024-01-29,LAC,-2.5,225.5
22300659,2024-01-29,BOS,-8.0,234.0
22300659,2024-01-29,NOP,8.0,234.0
22300660,2024-01-29,BKN,-1.0,235.0
22300660,2024-01-29,UTA,1.0,235.0
22300661,2024-01-29,MIA,-3.5,229.5
22300661,2024-01-29,PHX,3.5,229.5
22300662,2024-01-29,HOU,1.0,230.5
22300663,2024-01-29,SAC,-8.0,225.0
22300663,2024-01-29,MEM,8.0,225.0
22300664,2024-01-29,MIN,2.5,224.5
22300665,2024-01-29,SAS,-3.5,240.0
22300666,2024-01-29,DAL,-4.0,229.5
22300667,2024-01-29,DEN,-4.0,238.5
22300668,2024-01-29,PHI,-5.0,220.0
22300668,2024-01-29,POR,5.0,220.0
22300669,2024-01-30,ATL,-5.5,248.0
22300669,2024-01-30,LAL,5.5,248.0
22300670,2024-01-30,BOS,-8.0,249.0
22300670,2024-01-30,IND,8.0,249.0
22300671,2024-01-30,NYK,-3.0,230.0
22300671,2024-01-30,UTA,3.0,230.0
22300672,2024-01-30,CHI,-7.0,227.0
22300672,2024-01-30,TOR,7.0,227.0
22300673,2024-01-30,GSW,-2.5,234.0
22300673,2024-01-30,PHI,2.5,234.0
22300674,2024-01-31,CHI,-6.0,214.0
22300674,2024-01-31,CHA,6.0,214.0
22300676,2024-01-31,LAC,-10.0,234.0
22300676,2024-01-31,WAS,10.0,234.0
22300677,2024-01-31,BKN,4.0,234.0
22300677,2024-01-31,PHX,-4.0,234.0
22300678,2024-01-31,MIA,-2.0,229.0
22300678,2024-01-31,SAC,2.0,229.0
22300679,2024-01-31,NOP,1.5,230.5
22300679,2024-01-31,HOU,-1.5,230.5
22300680,2024-01-31,MIN,-13.0,221.5
22300681,2024-01-31,SAS,6.5,225.5
22300682,2024-01-31,DEN,5.5,222.5
22300682,2024-01-31,OKC,-5.5,222.5
22300683,2024-01-31,MIL,-10.5,239.5
22300683,2024-01-31,POR,10.5,239.5
22300684,2024-02-01,BOS,-16.0,237.0
22300684,2024-02-01,LAL,16.0,237.0
22300685,2024-02-01,NYK,-1.5,235.0
22300686,2024-02-01,PHI,5.5,242.0
22300686,2024-02-01,UTA,-5.5,242.0
22300687,2024-02-01,CLE,-8.5,214.0
22300687,2024-02-01,MEM,8.5,214.0
22300688,2024-02-02,LAC,-11.5,238.0
22300688,2024-02-02,DET,11.5,238.0
22300689,2024-02-02,MIA,-8.5,227.5
22300689,2024-02-02,WAS,8.5,227.5
22300690,2024-02-02,ATL,3.5,250.5
22300690,2024-02-02,PHX,-3.5,250.5
22300691,2024-02-02,IND,4.0,250.5
22300691,2024-02-02,SAC,-4.0,250.5
22300692,2024-02-02,TOR,4.5,234.0
22300693,2024-02-02,GSW,-8.0,225.5
22300693,2024-02-02,MEM,8.0,225.5
22300694,2024-02-02,ORL,6.0,213.5
22300695,2024-02-02,OKC,-15.0,224.0
22300695,2024-02-02,CHA,15.0,224.0
22300696,2024-02-02,SAS,8.0,233.5
22300697,2024-02-02,DEN,-13.0,219.0
22300697,2024-02-02,POR,13.0,219.0
22300698,2024-02-03,BKN,3.5,232.5
22300698,2024-02-03,PHI,-3.5,232.5
22300699,2024-02-03,ATL,-2.5,244.5
22300699,2024-02-03,GSW,2.5,244.5
22300700,2024-02-03,CHI,-2.0,229.5
22300700,2024-02-03,SAC,2.0,229.5
22300701,2024-02-03,LAL,4.5,226.0
22300701,2024-02-03,NYK,-4.5,226.0
22300702,2024-02-03,DAL,4.5,246.0
22300702,2024-02-03,MIL,-4.5,246.0
22300703,2024-02-03,SAS,10.5,229.0
22300704,2024-02-04,ORL,-6.5,228.5
22300705,2024-02-04,PHX,-11.0,238.0
22300706,2024-02-04,BOS,-18.0,219.0
22300706,2024-02-04,MEM,18.0,219.0
22300707,2024-02-04,IND,-9.5,237.0
22300707,2024-02-04,CHA,9.5,237.0
22300708,2024-02-04,MIA,4.0,224.5
22300709,2024-02-04,HOU,8.0,222.0
22300709,2024-02-04,MIN,-8.0,222.0
22300710,2024-02-04,OKC,-8.5,237.0
22300710,2024-02-04,TOR,8.5,237.0
22300711,2024-02-04,MIL,2.5,251.0
22300711,2024-02-04,UTA,-2.5,251.0
22300712,2024-02-04,DEN,-15.0,220.5
22300712,2024-02-04,POR,15.0,220.5
22300713,2024-02-05,LAL,-13.0,227.5
22300713,2024-02-05,CHA,13.0,227.5
22300714,2024-02-05,CLE,-5.0,235.0
22300714,2024-02-05,SAC,5.0,235.0
22300715,2024-02-05,DAL,-2.0,242.0
22300715,2024-02-05,PHI,2.0,242.0
22300716,2024-02-05,LAC,-4.0,245.0
22300717,2024-02-05,GSW,0.0,238.0
22300717,2024-02-05,BKN,0.0,238.0
22300718,2024-02-05,NOP,-10.5,232.5
22300718,2024-02-05,TOR,10.5,232.5
22300719,2024-02-06,HOU,8.0,244.5
22300719,2024-02-06,IND,-8.0,244.5
22300720,2024-02-06,BKN,3.5,236.5
22300721,2024-02-06,MIA,-3.0,213.5
22300723,2024-02-06,CHI,5.5,216.0
22300723,2024-02-06,MIN,-5.5,216.0
22300724,2024-02-06,UTA,3.0,238.0
22300725,2024-02-06,PHX,-6.0,242.0
22300726,2024-02-07,TOR,-7.0,225.5
22300726,2024-02-07,CHA,7.0,225.5
22300727,2024-02-07,GSW,-2.5,237.5
22300727,2024-02-07,PHI,2.5,237.5
22300728,2024-02-07,CLE,-11.5,234.0
22300728,2024-02-07,WAS,11.5,234.0
22300729,2024-02-07,BOS,-12.0,244.5
22300730,2024-02-07,MIA,-8.0,226.0
22300730,2024-02-07,SAS,8.0,226.0
22300731,2024-02-07,NOP,5.5,235.5
22300731,2024-02-07,LAC,-5.5,235.5
22300732,2024-02-07,DET,13.0,237.5
22300733,2024-02-08,GSW,6.5,250.0
22300733,2024-02-08,IND,-6.5,250.0
22300734,2024-02-08,SAS,10.5,225.0
22300735,2024-02-08,CLE,-6.0,225.5
22300735,2024-02-08,BKN,6.0,225.5
22300736,2024-02-08,DAL,-4.5,229.0
22300736,2024-02-08,NYK,4.5,229.0
22300737,2024-02-08,CHI,-5.5,216.0
22300737,2024-02-08,MEM,5.5,216.0
22300738,2024-02-08,MIL,-1.0,228.0
22300738,2024-02-08,MIN,1.0,228.0
22300739,2024-02-08,UTA,6.5,243.5
22300741,2024-02-08,POR,-6.0,228.5
22300741,2024-02-08,DET,6.0,228.5
22300742,2024-02-09,ATL,-4.0,244.5
22300743,2024-02-09,BOS,-19.0,236.0
22300743,2024-02-09,WAS,19.0,236.0
22300744,2024-02-09,HOU,2.5,237.0
22300744,2024-02-09,TOR,-2.5,237.0
22300745,2024-02-09,MIL,-17.0,228.5
22300746,2024-02-09,DEN,3.5,230.5
22300746,2024-02-09,SAC,-3.5,230.5
22300747,2024-02-09,NOP,-2.5,237.0
22300747,2024-02-09,LAL,2.5,237.0
22300748,2024-02-10,DAL,2.0,239.0
22300749,2024-02-10,LAC,-16.0,235.5
22300750,2024-02-10,BKN,-5.5,232.0
22300750,2024-02-10,SAS,5.5,232.0
22300751,2024-02-10,MEM,-5.5,215.0
22300751,2024-02-10,CHA,5.5,215.0
22300752,2024-02-10,CHI,5.5,218.0
22300752,2024-02-10,ORL,-5.5,218.0
22300753,2024-02-10,PHI,-5.5,243.5
22300754,2024-02-10,ATL,-7.5,240.0
22300754,2024-02-10,HOU,7.5,240.0
22300755,2024-02-10,NYK,3.0,238.0
22300755,2024-02-10,IND,-3.0,238.0
22300756,2024-02-10,CLE,-8.5,230.0
22300756,2024-02-10,TOR,8.5,230.0
22300757,2024-02-10,GSW,1.5,243.5
22300758,2024-02-10,NOP,-8.5,219.5
22300758,2024-02-10,POR,8.5,219.5
22300759,2024-02-11,BOS,-5.5,226.0
22300760,2024-02-11,SAC,3.0,240.0
22300760,2024-02-11,OKC,-3.0,240.0
22300762,2024-02-12,CLE,-10.0,230.0
22300762,2024-02-12,PHI,10.0,230.0
22300763,2024-02-12,ATL,-4.0,238.0
22300763,2024-02-12,CHI,4.0,238.0
22300764,2024-02-12,SAS,5.5,236.5
22300764,2024-02-12,TOR,-5.5,236.5
22300765,2024-02-12,HOU,4.5,221.5
22300765,2024-02-12,NYK,-4.5,221.5
22300766,2024-02-12,NOP,-9.0,222.0
22300766,2024-02-12,MEM,9.0,222.0
22300767,2024-02-12,MIL,1.5,231.5
22300768,2024-02-12,DAL,-13.5,247.5
22300768,2024-02-12,WAS,13.5,247.5
22300769,2024-02-12,GSW,0.0,241.0
22300770,2024-02-12,LAC,-5.5,225.0
22300770,2024-02-12,MIN,5.5,225.0
22300771,2024-02-13,BOS,-8.5,228.0
22300771,2024-02-13,BKN,8.5,228.0
22300772,2024-02-13,OKC,-2.5,223.5
22300773,2024-02-13,MIA,8.5,222.5
22300773,2024-02-13,MIL,-8.5,222.5
22300774,2024-02-13,PHX,-5.0,245.5
22300775,2024-02-13,MIN,-8.5,215.0
22300775,2024-02-13,POR,8.5,215.0
22300776,2024-02-13,DET,11.0,241.5
22300777,2024-02-14,CHA,7.0,238.0
22300778,2024-02-14,NYK,3.5,210.5
22300778,2024-02-14,ORL,-3.5,210.5
22300779,2024-02-14,MIA,4.5,223.5
22300781,2024-02-14,CLE,-9.0,224.5
22300781,2024-02-14,CHI,9.0,224.5
22300782,2024-02-14,TOR,4.0,245.0
22300783,2024-02-14,HOU,-3.0,219.5
22300783,2024-02-14,MEM,3.0,219.5
22300784,2024-02-14,WAS,12.5,233.5
22300785,2024-02-14,DAL,-11.0,240.5
22300785,2024-02-14,SAS,11.0,240.5
22300786,2024-02-14,SAC,6.0,229.5
22300787,2024-02-14,PHX,-13.0,234.5
22300787,2024-02-14,DET,13.0,234.5
22300788,2024-02-14,LAL,5.5,239.5
22300788,2024-02-14,UTA,-5.5,239.5
22300789,2024-02-14,GSW,-3.0,234.5
22300789,2024-02-14,LAC,3.0,234.5
22300790,2024-02-15,MIL,-14.5,222.5
22300790,2024-02-15,MEM,14.5,222.5
22300791,2024-02-15,MIN,-9.5,217.0
22300792,2024-02-22,CLE,-6.5,215.5
22300792,2024-02-22,ORL,6.5,215.5
22300793,2024-02-22,IND,-11.5,246.5
22300793,2024-02-22,DET,11.5,246.5
22300794,2024-02-22,NYK,1.0,226.5
22300794,2024-02-22,PHI,-1.0,226.5
22300795,2024-02-22,BKN,2.0,231.5
22300795,2024-02-22,TOR,-2.0,231.5
22300796,2024-02-22,DAL,-2.5,245.0
22300796,2024-02-22,PHX,2.5,245.0
22300797,2024-02-22,BOS,-8.0,225.5
22300797,2024-02-22,CHI,8.0,225.5
22300798,2024-02-22,NOP,-7.0,228.5
22300798,2024-02-22,HOU,7.0,228.5
22300799,2024-02-22,LAC,2.0,236.0
22300799,2024-02-22,OKC,-2.0,236.0
22300800,2024-02-22,DEN,-15.0,232.0
22300800,2024-02-22,WAS,15.0,232.0
22300801,2024-02-22,UTA,-10.0,230.5
22300801,2024-02-22,CHA,10.0,230.5
22300802,2024-02-22,GSW,-6.0,243.0
22300802,2024-02-22,LAL,6.0,243.0
22300803,2024-02-22,SAC,-9.0,240.5
22300804,2024-02-23,ATL,-7.5,243.5
22300804,2024-02-23,TOR,7.5,243.5
22300805,2024-02-23,CLE,-2.5,225.5
22300805,2024-02-23,PHI,2.5,225.5
22300806,2024-02-23,PHX,-3.0,235.5
22300808,2024-02-23,MIN,-3.5,226.0
22300809,2024-02-23,OKC,-16.0,242.0
22300810,2024-02-23,NOP,-2.5,219.0
22300810,2024-02-23,MIA,2.5,219.0
22300811,2024-02-23,GSW,-12.0,228.0
22300813,2024-02-23,LAL,-11.0,241.5
22300813,2024-02-23,SAS,11.0,241.5
22300814,2024-02-24,DET,8.5,225.0
22300815,2024-02-24,MIN,-8.0,221.5
22300815,2024-02-24,BKN,8.0,221.5
22300816,2024-02-24,BOS,-6.0,224.0
22300817,2024-02-25,MIL,-4.5,235.0
22300817,2024-02-25,PHI,4.5,235.0
22300818,2024-02-25,LAL,4.0,241.0
22300818,2024-02-25,PHX,-4.0,241.0
22300819,2024-02-25,DAL,-1.0,252.0
22300819,2024-02-25,IND,1.0,252.0
22300820,2024-02-25,CLE,-12.5,234.5
22300820,2024-02-25,WAS,12.5,234.5
22300821,2024-02-25,ORL,-1.0,225.0
22300822,2024-02-25,OKC,-6.5,234.0
22300823,2024-02-25,NOP,-4.0,222.5
22300823,2024-02-25,CHI,4.0,222.5
22300824,2024-02-25,DEN,1.5,230.5
22300824,2024-02-25,GSW,-1.5,230.5
22300825,2024-02-25,SAS,6.5,240.0
22300825,2024-02-25,UTA,-6.5,240.0
22300826,2024-02-25,POR,-3.0,214.0
22300826,2024-02-25,CHA,3.0,214.0
22300827,2024-02-25,LAC,-4.5,239.5
22300827,2024-02-25,SAC,4.5,239.5
22300828,2024-02-26,NYK,,
22300828,2024-02-26,DET,,
22300829,2024-02-26,TOR,5.5,246.5
22300830,2024-02-26,BKN,-3.0,214.5
22300830,2024-02-26,MEM,3.0,214.5
22300831,2024-02-26,MIA,7.5,223.5
22300831,2024-02-26,SAC,-7.5,223.5
22300832,2024-02-27,CLE,-4.5,232.5
22300832,2024-02-27,DAL,4.5,232.5
22300833,2024-02-27,BKN,9.5,213.5
22300834,2024-02-27,GSW,-11.0,240.5
22300834,2024-02-27,WAS,11.0,240.5
22300835,2024-02-27,ATL,-1.5,236.5
22300835,2024-02-27,UTA,1.5,236.5
22300836,2024-02-27,BOS,-12.0,230.5
22300836,2024-02-27,PHI,12.0,230.5
22300837,2024-02-27,NYK,2.5,218.5
22300838,2024-02-27,MIN,-13.0,225.5
22300838,2024-02-27,SAS,13.0,225.5
22300839,2024-02-27,CHI,-11.0,225.0
22300839,2024-02-27,DET,11.0,225.0
22300840,2024-02-27,MIL,-14.5,220.5
22300840,2024-02-27,CHA,14.5,220.5
22300841,2024-02-27,HOU,10.0,235.5
22300842,2024-02-27,MIA,-6.5,213.0
22300842,2024-02-27,POR,6.5,213.0
22300843,2024-02-28,NOP,4.0,239.0
22300843,2024-02-28,IND,-4.0,239.0
22300845,2024-02-28,MIN,-12.5,208.0
22300845,2024-02-28,MEM,12.5,208.0
22300846,2024-02-28,CLE,-5.5,217.0
22300846,2024-02-28,CHI,5.5,217.0
22300847,2024-02-28,DEN,-7.0,231.5
22300848,2024-02-28,LAC,-3.0,234.5
22300848,2024-02-28,LAL,3.0,234.5
22300849,2024-02-29,MIL,-11.5,219.0
22300849,2024-02-29,CHA,11.5,219.0
22300850,2024-02-29,ORL,-7.0,225.5
22300850,2024-02-29,UTA,7.0,225.5
22300851,2024-02-29,ATL,1.0,220.0
22300851,2024-02-29,BKN,-1.0,220.0
22300852,2024-02-29,GSW,-4.0,223.0
22300852,2024-02-29,NYK,4.0,223.0
22300853,2024-02-29,SAS,11.0,238.5
22300854,2024-02-29,HOU,8.5,231.5
22300854,2024-02-29,PHX,-8.5,231.5
22300855,2024-02-29,DEN,-6.5,214.5
22300855,2024-02-29,MIA,6.5,214.5
22300856,2024-02-29,WAS,10.0,245.5
22300857,2024-03-01,CLE,-6.5,219.0
22300857,2024-03-01,DET,6.5,219.0
22300858,2024-03-01,PHI,-12.0,213.5
22300858,2024-03-01,CHA,12.0,213.5
22300859,2024-03-01,BOS,-9.0,238.0
22300859,2024-03-01,DAL,9.0,238.0
22300860,2024-03-01,GSW,-3.0,237.0
22300860,2024-03-01,TOR,3.0,237.0
22300861,2024-03-01,POR,1.0,208.0
22300861,2024-03-01,MEM,-1.0,208.0
22300862,2024-03-01,MIN,-8.0,222.5
22300862,2024-03-01,SAC,8.0,222.5
22300863,2024-03-01,IND,5.5,239.0
22300864,2024-03-01,CHI,4.0,221.5
22300864,2024-03-01,MIL,-4.0,221.5
22300865,2024-03-01,WAS,15.5,238.0
22300866,2024-03-02,ATL,0.0,219.0
22300866,2024-03-02,BKN,0.0,219.0
22300867,2024-03-02,MIA,-7.5,223.5
22300867,2024-03-02,UTA,7.5,223.5
22300868,2024-03-02,POR,2.0,211.5
22300868,2024-03-02,MEM,-2.0,211.5
22300869,2024-03-02,DEN,1.0,231.0
22300869,2024-03-02,LAL,-1.0,231.0
22300870,2024-03-02,HOU,9.5,231.0
22300870,2024-03-02,PHX,-9.5,231.0
22300871,2024-03-03,DAL,-7.5,237.0
22300871,2024-03-03,PHI,7.5,237.0
22300872,2024-03-03,GSW,11.0,231.0
22300873,2024-03-03,LAC,2.0,220.0
22300873,2024-03-03,MIN,-2.0,220.0
22300874,2024-03-03,ORL,-11.0,217.5
22300874,2024-03-03,DET,11.0,217.5
22300875,2024-03-03,TOR,-7.0,223.0
22300875,2024-03-03,CHA,7.0,223.0
22300876,2024-03-03,CLE,-4.0,208.5
22300876,2024-03-03,NYK,4.0,208.5
22300877,2024-03-03,IND,-7.0,244.5
22300878,2024-03-03,PHX,4.5,232.5
22300878,2024-03-03,OKC,-4.5,232.5
22300879,2024-03-04,MEM,10.0,206.5
22300880,2024-03-04,LAC,-3.0,222.0
22300880,2024-03-04,MIL,3.0,222.0
22300881,2024-03-04,MIN,-15.5,210.5
22300881,2024-03-04,POR,15.5,210.5
22300882,2024-03-04,WAS,5.0,241.5
22300883,2024-03-04,CHI,6.5,230.0
22300883,2024-03-04,SAC,-6.5,230.0
22300884,2024-03-04,LAL,1.0,239.5
22300884,2024-03-04,OKC,-1.0,239.5
22300885,2024-03-05,ORL,-8.0,208.0
22300885,2024-03-05,CHA,8.0,208.0
22300886,2024-03-05,BOS,-8.5,217.0
22300886,2024-03-05,CLE,8.5,217.0
22300887,2024-03-05,PHI,0.0,213.5
22300888,2024-03-05,MIA,-11.5,217.0
22300889,2024-03-05,ATL,1.5,213.5
22300889,2024-03-05,NYK,-1.5,213.5
22300890,2024-03-05,NOP,-9.5,231.5
22300890,2024-03-05,TOR,9.5,231.5
22300891,2024-03-05,HOU,-6.5,228.0
22300891,2024-03-05,SAS,6.5,228.0
22300892,2024-03-05,DAL,-5.5,247.5
22300892,2024-03-05,IND,5.5,247.5
22300893,2024-03-05,DEN,-9.0,225.5
22300893,2024-03-05,PHX,9.0,225.5
22300894,2024-03-06,ORL,-8.0,223.5
22300894,2024-03-06,WAS,8.0,223.5
22300895,2024-03-06,ATL,-3.0,217.0
22300895,2024-03-06,CLE,3.0,217.0
22300896,2024-03-06,MEM,4.0,213.5
22300897,2024-03-06,LAC,-7.0,222.5
22300898,2024-03-06,CHI,-3.5,224.0
22300898,2024-03-06,UTA,3.5,224.0
22300899,2024-03-06,GSW,-2.5,230.5
22300899,2024-03-06,MIL,2.5,230.5
22300900,2024-03-06,POR,13.0,225.0
22300900,2024-03-06,OKC,-13.0,225.0
22300901,2024-03-06,LAL,-3.0,240.5
22300901,2024-03-06,SAC,3.0,240.5
22300903,2024-03-07,MIN,1.0,228.0
22300903,2024-03-07,IND,-1.0,228.0
22300904,2024-03-07,MIA,5.0,231.5
22300905,2024-03-07,PHX,-11.0,234.0
22300905,2024-03-07,TOR,11.0,234.0
22300906,2024-03-07,BOS,-2.0,221.5
22300906,2024-03-07,DEN,2.0,221.5
22300907,2024-03-07,CHI,8.5,223.0
22300907,2024-03-07,GSW,-8.5,223.0
22300908,2024-03-07,SAS,11.5,235.0
22300909,2024-03-08,NOP,-8.0,220.5
22300909,2024-03-08,PHI,8.0,220.5
22300911,2024-03-08,CLE,-1.0,206.5
22300911,2024-03-08,MIN,1.0,206.5
22300912,2024-03-08,NYK,-3.0,207.5
22300912,2024-03-08,ORL,3.0,207.5
22300913,2024-03-08,ATL,-3.0,214.0
22300913,2024-03-08,MEM,3.0,214.0
22300914,2024-03-08,MIA,8.5,226.5
22300914,2024-03-08,OKC,-8.5,226.5
22300915,2024-03-08,MIL,-4.5,229.0
22300916,2024-03-08,POR,6.5,218.0
22300917,2024-03-09,CHI,7.0,220.5
22300917,2024-03-09,LAC,-7.0,220.5
22300918,2024-03-09,CHA,6.5,207.0
22300919,2024-03-09,DAL,-9.0,238.0
22300919,2024-03-09,DET,9.0,238.0
22300920,2024-03-09,BOS,-5.5,226.0
22300920,2024-03-09,PHX,5.5,226.0
22300921,2024-03-09,GSW,-12.5,226.0
22300922,2024-03-09,UTA,12.5,227.0
22300923,2024-03-09,POR,2.5,228.5
22300923,2024-03-09,TOR,-2.5,228.5
22300924,2024-03-10,MIL,-5.5,222.5
22300925,2024-03-10,ATL,6.5,220.5
22300925,2024-03-10,NOP,-6.5,220.5
22300926,2024-03-10,MIA,-11.5,227.5
22300927,2024-03-10,NYK,-7.0,211.5
22300927,2024-03-10,PHI,7.0,211.5
22300928,2024-03-10,IND,2.0,223.5
22300929,2024-03-10,HOU,6.5,233.5
22300929,2024-03-10,SAC,-6.5,233.5
22300930,2024-03-10,BKN,7.0,207.5
22300931,2024-03-10,OKC,-15.0,219.0
22300931,2024-03-10,MEM,15.0,219.0
22300932,2024-03-10,LAL,-4.5,226.5
22300932,2024-03-10,MIN,4.5,226.5
22300933,2024-03-11,DET,-4.0,217.0
22300934,2024-03-11,CLE,6.5,221.0
22300934,2024-03-11,PHX,-6.5,221.0
22300935,2024-03-11,CHI,4.0,233.0
22300935,2024-03-11,DAL,-4.0,233.0
22300936,2024-03-11,GSW,-5.0,226.0
22300936,2024-03-11,SAS,5.0,226.0
22300937,2024-03-11,DEN,-17.5,232.0
22300937,2024-03-11,TOR,17.5,232.0
22300938,2024-03-11,BOS,-11.5,221.0
22300938,2024-03-11,POR,11.5,221.0
22300939,2024-03-12,NYK,-6.0,208.5
22300939,2024-03-12,PHI,6.0,208.5
22300940,2024-03-12,MEM,2.5,220.0
22300941,2024-03-12,IND,7.0,240.5
22300942,2024-03-12,SAS,4.0,222.5
22300943,2024-03-12,BOS,-6.5,231.0
22300943,2024-03-12,UTA,6.5,231.0
22300944,2024-03-12,LAC,-6.5,215.0
22300944,2024-03-12,MIN,6.5,215.0
22300945,2024-03-12,MIL,-2.0,236.0
22300945,2024-03-12,SAC,2.0,236.0
22300946,2024-03-13,TOR,3.5,232.0
22300946,2024-03-13,DET,-3.5,232.0
22300947,2024-03-13,BKN,7.0,205.0
22300947,2024-03-13,ORL,-7.0,205.0
22300948,2024-03-13,CHI,3.5,230.5
22300948,2024-03-13,IND,-3.5,230.5
22300949,2024-03-13,DEN,-4.5,215.0
22300949,2024-03-13,MIA,4.5,215.0
22300950,2024-03-13,MEM,2.0,205.5
22300950,2024-03-13,CHA,-2.0,205.5
22300951,2024-03-13,CLE,7.0,215.5
22300951,2024-03-13,NOP,-7.0,215.5
22300952,2024-03-13,DAL,-7.5,235.0
22300952,2024-03-13,GSW,7.5,235.0
22300953,2024-03-13,ATL,-3.5,216.5
22300953,2024-03-13,POR,3.5,216.5
22300954,2024-03-13,LAL,-2.0,238.5
22300954,2024-03-13,SAC,2.0,238.5
22300955,2024-03-14,BOS,-5.5,226.0
22300956,2024-03-14,CHI,6.5,214.0
22300957,2024-03-14,HOU,-8.5,229.0
22300958,2024-03-14,PHI,7.0,220.0
22300959,2024-03-14,DAL,10.0,233.0
22300959,2024-03-14,OKC,-10.0,233.0
22300960,2024-03-14,NYK,-12.0,203.0
22300960,2024-03-14,POR,12.0,203.0
22300961,2024-03-15,CHA,10.0,218.0
22300962,2024-03-15,MIA,-8.5,215.0
22300962,2024-03-15,DET,8.5,215.0
22300963,2024-03-15,ORL,-8.5,217.0
22300963,2024-03-15,TOR,8.5,217.0
22300964,2024-03-15,NOP,-7.0,218.5
22300964,2024-03-15,LAC,7.0,218.5
22300965,2024-03-15,DEN,-10.5,225.0
22300965,2024-03-15,SAS,10.5,225.0
22300966,2024-03-15,ATL,-1.5,223.0
22300966,2024-03-15,UTA,1.5,223.0
22300967,2024-03-16,CLE,-4.0,214.5
22300967,2024-03-16,HOU,4.0,214.5
22300968,2024-03-16,BKN,9.0,228.0
22300968,2024-03-16,IND,-9.0,228.0
22300969,2024-03-16,PHI,-10.5,209.0
22300969,2024-03-16,CHA,10.5,209.0
22300970,2024-03-16,NOP,-13.0,215.5
22300970,2024-03-16,POR,13.0,215.5
22300971,2024-03-16,CHI,-9.5,223.5
22300971,2024-03-16,WAS,9.5,223.5
22300972,2024-03-16,OKC,-10.5,219.5
22300972,2024-03-16,MEM,10.5,219.5
22300973,2024-03-16,GSW,1.5,233.5
22300973,2024-03-16,LAL,-1.5,233.5
22300974,2024-03-16,UTA,7.5,225.5
22300975,2024-03-16,NYK,3.0,217.0
22300975,2024-03-16,SAC,-3.0,217.0
22300976,2024-03-17,MIL,2.5,227.0
22300976,2024-03-17,PHX,-2.5,227.0
22300977,2024-03-17,MIA,-5.5,214.0
22300977,2024-03-17,DET,5.5,214.0
22300978,2024-03-17,DEN,-3.0,231.5
22300979,2024-03-17,ORL,-11.0,218.5
22300979,2024-03-17,TOR,11.0,218.5
22300980,2024-03-17,BOS,-13.0,227.5
22300980,2024-03-17,WAS,13.0,227.5
22300981,2024-03-17,BKN,1.5,218.0
22300981,2024-03-17,SAS,-1.5,218.0
22300982,2024-03-17,ATL,9.5,221.0
22300982,2024-03-17,LAC,-9.5,221.0
22300983,2024-03-18,CLE,6.5,225.0
22300984,2024-03-18,BOS,-15.0,222.5
