,GAME_ID,GAME_DATE,MATCHUP,HOME_EFG_PCT,HOME_FTA_RATE,HOME_TM_TOV_PCT,HOME_OREB_PCT,HOME_OPP_EFG_PCT,HOME_OPP_FTA_RATE,HOME_OPP_TOV_PCT,HOME_OPP_OREB_PCT,HOME_GAME_COUNT,AWAY_EFG_PCT,AWAY_FTA_RATE,AWAY_TM_TOV_PCT,AWAY_OREB_PCT,AWAY_OPP_EFG_PCT,AWAY_OPP_FTA_RATE,AWAY_OPP_TOV_PCT,AWAY_OPP_OREB_PCT,AWAY_GAME_COUNT,PLUS_MINUS,TOTAL_POINTS,HOME_SPREAD,OVER_UNDER
870,22000720,2021-03-30,ORL @ LAC,0.483,0.112,0.173,0.231,0.44,0.272,0.093,0.309,48,0.44,0.272,0.093,0.273,0.483,0.112,0.173,0.288,46,-7.0,199,-11.0,216.0
871,22101173,2022-04-03,MIN @ HOU,0.659,0.341,0.217,0.256,0.692,0.291,0.174,0.205,78,0.692,0.291,0.174,0.179,0.659,0.341,0.217,0.302,78,-7.0,271,13.5,244.5
872,22200276,2022-11-25,BKN @ IND,0.57,0.442,0.093,0.109,0.619,0.114,0.179,0.143,17,0.619,0.114,0.179,0.119,0.57,0.442,0.093,0.196,19,11.0,245,3.5,233.5
873,21701049,2018-03-18,POR @ LAC,0.5,0.303,0.079,0.154,0.576,0.217,0.123,0.327,68,0.576,0.217,0.123,0.163,0.5,0.303,0.079,0.231,69,-13.0,231,-2.0,221.5
874,21701075,2018-03-22,LAL @ NOP,0.579,0.232,0.094,0.182,0.592,0.322,0.148,0.217,72,0.592,0.322,0.148,0.152,0.579,0.232,0.094,0.205,70,3.0,253,-2.5,231.5
875,21200445,2012-12-29,MIA @ MIL,0.449,0.173,0.062,0.241,0.461,0.316,0.222,0.319,27,0.461,0.316,0.222,0.277,0.449,0.173,0.062,0.31,27,19.0,189,4.0,198.5
876,21200898,2013-03-05,DEN @ SAC,0.529,0.329,0.178,0.292,0.588,0.376,0.122,0.311,61,0.588,0.376,0.122,0.289,0.529,0.329,0.178,0.396,61,-7.0,233,5.0,223.5
877,21301210,2014-04-14,OKC @ NOP,0.5,0.38,0.108,0.213,0.461,0.286,0.192,0.326,80,0.461,0.286,0.192,0.239,0.5,0.38,0.108,0.255,80,12.0,190,8.0,203.5
878,21700180,2017-11-11,MEM @ HOU,0.542,0.337,0.151,0.229,0.519,0.228,0.196,0.182,12,0.519,0.228,0.196,0.114,0.542,0.337,0.151,0.229,11,15.0,207,-6.5,210.5
879,22100968,2022-03-07,ATL @ DET,0.527,0.247,0.137,0.278,0.511,0.237,0.135,0.365,64,0.511,0.237,0.135,0.25,0.527,0.247,0.137,0.352,63,3.0,223,7.5,229.0
880,21600514,2017-01-02,NOP @ CLE,0.411,0.244,0.128,0.186,0.426,0.114,0.133,0.193,32,0.426,0.114,0.133,0.14,0.411,0.244,0.128,0.288,35,8.0,172,-9.0,218.0
881,21500562,2016-01-10,MIL @ NYK,0.506,0.214,0.131,0.261,0.419,0.375,0.132,0.327,38,0.419,0.375,0.132,0.269,0.506,0.214,0.131,0.348,38,12.0,188,-5.5,197.5
882,21700573,2018-01-05,PHX @ SAS,0.534,0.207,0.162,0.146,0.464,0.217,0.219,0.212,39,0.464,0.217,0.219,0.173,0.534,0.207,0.162,0.208,40,14.0,192,-12.5,209.5
883,21900497,2019-12-31,BOS @ CHA,0.465,0.186,0.167,0.145,0.526,0.103,0.131,0.352,35,0.526,0.103,0.131,0.278,0.465,0.186,0.167,0.255,30,-17.0,201,7.5,208.5
884,21600170,2016-11-17,MIL @ MIA,0.438,0.216,0.082,0.27,0.371,0.153,0.16,0.267,10,0.371,0.153,0.16,0.2,0.438,0.216,0.082,0.397,10,23.0,169,-4.0,200.0
885,21500833,2016-02-22,DET @ CLE,0.481,0.165,0.184,0.109,0.513,0.263,0.153,0.2,54,0.513,0.263,0.153,0.133,0.481,0.165,0.184,0.152,56,-8.0,184,-8.5,206.5
886,21500692,2016-01-28,ATL @ IND,0.545,0.385,0.181,0.244,0.44,0.253,0.138,0.173,45,0.44,0.253,0.138,0.096,0.545,0.385,0.181,0.317,47,19.0,203,-3.0,203.0
887,21600357,2016-12-11,BOS @ OKC,0.512,0.325,0.14,0.319,0.506,0.089,0.147,0.327,23,0.506,0.089,0.147,0.231,0.512,0.325,0.14,0.404,23,3.0,195,-3.5,207.5
888,21300660,2014-01-26,POR @ GSW,0.473,0.231,0.091,0.182,0.373,0.398,0.149,0.268,44,0.373,0.398,0.149,0.214,0.473,0.231,0.091,0.2,44,15.0,191,-6.0,216.0
889,41900143,2020-08-22,LAL @ POR,0.474,0.2,0.102,0.125,0.564,0.551,0.175,0.304,2,0.564,0.551,0.175,0.261,0.474,0.2,0.102,0.196,2,-8.0,224,7.5,224.5
890,22201019,2023-03-12,NYK @ LAL,0.551,0.191,0.113,0.204,0.54,0.239,0.114,0.319,67,0.54,0.239,0.114,0.255,0.551,0.191,0.113,0.286,69,-4.0,220,-2.5,225.5
891,21500745,2016-02-03,MIN @ LAC,0.513,0.453,0.141,0.239,0.558,0.338,0.169,0.35,48,0.558,0.338,0.169,0.25,0.513,0.453,0.141,0.283,50,-6.0,210,-11.0,209.5
892,41500112,2016-04-18,IND @ TOR,0.469,0.313,0.141,0.261,0.443,0.429,0.144,0.2,1,0.443,0.429,0.144,0.133,0.469,0.313,0.141,0.348,1,11.0,185,-7.5,194.0
893,42300231,2024-05-04,MIN @ DEN,0.553,0.267,0.129,0.07,0.591,0.146,0.148,0.214,5,0.591,0.146,0.148,0.167,0.553,0.267,0.129,0.116,4,-7.0,205,-4.5,209.5
894,41700137,2018-04-29,IND @ CLE,0.5,0.541,0.135,0.326,0.513,0.3,0.12,0.319,6,0.513,0.3,0.12,0.213,0.5,0.541,0.135,0.37,6,4.0,206,-5.5,199.0
895,21700366,2017-12-07,HOU @ UTA,0.513,0.351,0.133,0.087,0.58,0.296,0.169,0.304,25,0.58,0.296,0.169,0.174,0.513,0.351,0.133,0.13,22,-11.0,213,6.5,211.0
896,22200817,2023-02-07,PHX @ BKN,0.538,0.392,0.162,0.116,0.516,0.304,0.145,0.353,53,0.516,0.304,0.145,0.314,0.538,0.392,0.162,0.209,55,-4.0,228,7.0,223.5
897,22300627,2024-01-25,PHI @ IND,0.634,0.226,0.189,0.279,0.523,0.494,0.107,0.151,44,0.523,0.494,0.107,0.113,0.634,0.226,0.189,0.372,42,12.0,256,5.5,237.5
898,21600826,2017-02-13,BOS @ DAL,0.513,0.325,0.125,0.087,0.593,0.222,0.128,0.214,54,0.593,0.222,0.128,0.167,0.513,0.325,0.125,0.174,54,-13.0,209,2.0,208.5
899,22000122,2021-01-07,MIN @ POR,0.644,0.256,0.137,0.143,0.495,0.355,0.147,0.328,7,0.495,0.355,0.147,0.259,0.644,0.256,0.137,0.214,7,18.0,252,-9.5,233.0
900,21900810,2020-02-12,MIL @ IND,0.576,0.279,0.153,0.186,0.478,0.275,0.165,0.315,54,0.478,0.275,0.165,0.204,0.576,0.279,0.153,0.233,53,7.0,229,-1.0,222.5
901,21300949,2014-03-10,PHX @ LAC,0.577,0.397,0.21,0.231,0.5,0.341,0.167,0.286,64,0.5,0.341,0.167,0.265,0.577,0.397,0.21,0.359,62,7.0,217,-10.0,218.0
902,21300401,2013-12-21,NOP @ POR,0.48,0.184,0.073,0.304,0.5,0.202,0.113,0.415,27,0.5,0.202,0.113,0.302,0.48,0.184,0.073,0.357,24,3.0,217,-8.0,213.0
903,21200439,2012-12-29,TOR @ ORL,0.475,0.272,0.08,0.204,0.652,0.256,0.089,0.325,29,0.652,0.256,0.089,0.225,0.475,0.272,0.08,0.224,30,-35.0,211,-3.5,188.0
904,21800690,2019-01-20,LAC @ SAS,0.512,0.202,0.181,0.204,0.524,0.282,0.116,0.16,47,0.524,0.282,0.116,0.08,0.512,0.202,0.181,0.224,45,-8.0,198,-8.0,221.5
905,21900746,2020-02-03,PHX @ BKN,0.567,0.236,0.162,0.208,0.467,0.2,0.16,0.308,48,0.467,0.2,0.16,0.269,0.567,0.236,0.162,0.333,49,22.0,216,-2.5,223.5
906,21200511,2013-01-08,BKN @ PHI,0.525,0.127,0.145,0.159,0.542,0.265,0.171,0.422,35,0.542,0.265,0.171,0.333,0.525,0.127,0.145,0.182,34,-18.0,198,-1.5,187.0
907,21700233,2017-11-18,MIL @ DAL,0.601,0.241,0.175,0.163,0.419,0.419,0.131,0.148,16,0.419,0.419,0.131,0.148,0.601,0.241,0.175,0.279,14,32.0,190,6.0,202.5
908,21400699,2015-01-30,TOR @ BKN,0.505,0.257,0.066,0.25,0.549,0.326,0.094,0.208,45,0.549,0.326,0.094,0.188,0.505,0.257,0.066,0.304,46,-5.0,249,7.5,197.5
909,21600378,2016-12-14,LAL @ BKN,0.448,0.465,0.159,0.339,0.418,0.374,0.102,0.317,23,0.418,0.374,0.102,0.286,0.448,0.465,0.159,0.375,27,10.0,204,-1.0,228.0
910,22000739,2021-04-02,DAL @ NYK,0.427,0.112,0.124,0.158,0.534,0.114,0.102,0.216,48,0.534,0.114,0.102,0.078,0.427,0.112,0.124,0.211,46,-13.0,185,5.0,213.0
911,22000823,2021-04-13,LAC @ IND,0.505,0.229,0.11,0.164,0.612,0.213,0.133,0.171,52,0.612,0.213,0.133,0.146,0.505,0.229,0.11,0.2,55,-11.0,241,3.5,233.0
912,21900510,2020-01-02,TOR @ MIA,0.481,0.136,0.172,0.173,0.348,0.191,0.116,0.295,33,0.348,0.191,0.116,0.213,0.481,0.136,0.172,0.288,34,8.0,160,-5.5,214.0
913,21300887,2014-03-02,CHA @ OKC,0.549,0.366,0.151,0.262,0.5,0.588,0.177,0.14,59,0.5,0.588,0.177,0.047,0.549,0.366,0.151,0.31,58,17.0,215,-10.5,204.5
914,21600710,2017-01-28,BKN @ MIN,0.554,0.344,0.105,0.26,0.524,0.294,0.142,0.174,46,0.524,0.294,0.142,0.109,0.554,0.344,0.105,0.3,46,20.0,238,-11.5,220.5
915,21300323,2013-12-11,DET @ NOP,0.506,0.381,0.172,0.333,0.464,0.281,0.131,0.379,19,0.464,0.281,0.131,0.259,0.506,0.381,0.172,0.375,22,5.0,217,-3.0,203.5
916,22301191,2024-04-14,MIL @ ORL,0.559,0.224,0.139,0.159,0.447,0.307,0.179,0.2,81,0.447,0.307,0.179,0.156,0.559,0.224,0.139,0.341,81,25.0,201,-4.5,214.5
917,21800065,2018-10-25,BOS @ OKC,0.431,0.266,0.152,0.258,0.448,0.384,0.117,0.259,3,0.448,0.384,0.117,0.172,0.431,0.266,0.152,0.339,4,-6.0,196,-1.5,214.0
918,21700259,2017-11-22,DEN @ HOU,0.659,0.28,0.176,0.2,0.46,0.264,0.204,0.316,17,0.46,0.264,0.204,0.263,0.659,0.28,0.176,0.225,17,30.0,220,-9.5,224.5
919,21500618,2016-01-18,NOP @ MEM,0.52,0.4,0.125,0.256,0.527,0.311,0.161,0.231,42,0.527,0.311,0.161,0.154,0.52,0.4,0.125,0.279,39,2.0,200,-4.5,194.5
920,21200473,2013-01-02,MIN @ UTA,0.517,0.218,0.139,0.333,0.357,0.357,0.129,0.351,32,0.357,0.357,0.129,0.281,0.517,0.218,0.139,0.422,27,22.0,190,-3.5,196.5
921,21500031,2015-10-30,LAL @ SAC,0.545,0.297,0.125,0.314,0.522,0.303,0.17,0.216,1,0.522,0.303,0.17,0.157,0.545,0.297,0.125,0.373,1,18.0,246,-7.0,211.0
922,21600125,2016-11-11,NYK @ BOS,0.45,0.478,0.151,0.317,0.383,0.181,0.237,0.413,7,0.383,0.181,0.237,0.333,0.45,0.478,0.151,0.367,7,28.0,202,-6.0,215.0
923,22200958,2023-03-04,ATL @ MIA,0.584,0.277,0.198,0.279,0.525,0.38,0.163,0.25,64,0.525,0.38,0.163,0.227,0.584,0.277,0.198,0.326,63,8.0,226,-2.5,227.0
924,21500297,2015-12-05,IND @ UTA,0.511,0.402,0.144,0.358,0.495,0.366,0.143,0.321,17,0.495,0.366,0.143,0.214,0.511,0.402,0.144,0.377,18,3.0,241,2.0,195.0
925,22000159,2021-01-12,UTA @ CLE,0.433,0.156,0.143,0.214,0.643,0.143,0.185,0.318,11,0.643,0.143,0.185,0.227,0.433,0.156,0.143,0.268,10,-30.0,204,13.0,208.5
926,22300574,2024-01-17,MIA @ TOR,0.625,0.205,0.126,0.295,0.489,0.133,0.144,0.346,40,0.489,0.133,0.144,0.231,0.625,0.205,0.126,0.364,40,24.0,218,3.0,225.0
927,21200150,2012-11-19,DEN @ MEM,0.5,0.218,0.188,0.279,0.475,0.346,0.19,0.479,9,0.475,0.346,0.19,0.438,0.5,0.218,0.188,0.349,10,-5.0,189,-6.5,196.0
928,21800926,2019-02-28,UTA @ DEN,0.439,0.242,0.122,0.254,0.536,0.393,0.111,0.208,60,0.536,0.393,0.111,0.189,0.439,0.242,0.122,0.349,60,-7.0,215,-7.0,223.0
929,21600175,2016-11-18,DET @ CLE,0.548,0.169,0.134,0.116,0.344,0.215,0.072,0.246,11,0.344,0.215,0.072,0.169,0.548,0.169,0.134,0.209,12,23.0,185,-9.0,203.0
930,41200126,2013-05-03,IND @ ATL,0.353,0.256,0.107,0.056,0.441,0.276,0.17,0.208,5,0.441,0.276,0.17,0.146,0.353,0.256,0.107,0.093,5,-8.0,154,-1.0,186.5
931,21700142,2017-11-05,IND @ NYK,0.534,0.216,0.125,0.261,0.544,0.215,0.127,0.14,8,0.544,0.215,0.127,0.093,0.534,0.216,0.125,0.261,9,7.0,209,-1.5,215.0
932,21300023,2013-11-01,TOR @ ATL,0.532,0.403,0.135,0.149,0.494,0.159,0.125,0.28,1,0.494,0.159,0.125,0.2,0.532,0.403,0.135,0.234,1,7.0,197,-3.5,196.0
933,21900807,2020-02-12,ATL @ CLE,0.564,0.266,0.162,0.347,0.506,0.298,0.165,0.2,53,0.506,0.298,0.165,0.18,0.564,0.266,0.162,0.388,55,22.0,232,2.0,233.0
934,21600282,2016-12-02,ORL @ PHI,0.426,0.105,0.106,0.25,0.558,0.333,0.127,0.273,18,0.558,0.333,0.127,0.159,0.426,0.105,0.106,0.283,19,-17.0,193,-1.0,197.0
935,21600892,2017-02-28,PHX @ MEM,0.628,0.337,0.103,0.3,0.56,0.289,0.132,0.3,60,0.56,0.289,0.132,0.2,0.628,0.337,0.103,0.375,59,18.0,242,-10.0,211.5
936,21900565,2020-01-09,POR @ MIN,0.567,0.236,0.153,0.319,0.422,0.323,0.111,0.358,36,0.422,0.323,0.111,0.209,0.567,0.236,0.153,0.362,38,14.0,218,0.0,224.0
937,22300324,2023-12-14,OKC @ SAC,0.589,0.221,0.154,0.224,0.485,0.265,0.125,0.356,22,0.485,0.265,0.125,0.271,0.589,0.221,0.154,0.306,22,4.8,251,-2.5,245.5
938,22100657,2022-01-17,BKN @ CLE,0.586,0.259,0.163,0.2,0.566,0.217,0.144,0.214,44,0.566,0.217,0.144,0.19,0.586,0.259,0.163,0.3,42,7.0,221,-3.0,221.5
939,21500628,2016-01-19,IND @ PHX,0.414,0.358,0.214,0.241,0.434,0.41,0.137,0.222,42,0.434,0.41,0.137,0.185,0.414,0.358,0.214,0.296,41,-3.0,191,6.5,207.5
940,22100602,2022-01-09,SAS @ BKN,0.52,0.224,0.189,0.245,0.491,0.168,0.127,0.266,37,0.491,0.168,0.127,0.188,0.52,0.224,0.189,0.321,38,2.0,240,-10.0,230.5
941,22300557,2024-01-15,ORL @ NYK,0.476,0.265,0.112,0.245,0.494,0.247,0.09,0.32,39,0.494,0.247,0.09,0.26,0.476,0.265,0.112,0.34,39,-4.0,192,-6.5,220.5
942,21500294,2015-12-05,POR @ MIN,0.488,0.313,0.147,0.277,0.571,0.39,0.154,0.273,18,0.571,0.39,0.154,0.182,0.488,0.313,0.147,0.319,20,-6.0,212,-1.5,204.0
943,21201156,2013-04-09,WAS @ NYK,0.688,0.175,0.138,0.139,0.506,0.39,0.141,0.292,76,0.506,0.39,0.141,0.229,0.688,0.175,0.138,0.222,77,21.0,219,-9.5,196.5
944,22100144,2021-11-07,SAS @ OKC,0.436,0.213,0.146,0.25,0.44,0.09,0.097,0.23,8,0.44,0.09,0.097,0.18,0.436,0.213,0.146,0.3,9,5.0,193,4.0,213.5
945,21700378,2017-12-09,ORL @ ATL,0.619,0.313,0.128,0.214,0.56,0.087,0.123,0.298,24,0.56,0.087,0.123,0.213,0.619,0.313,0.128,0.238,27,7.0,227,-4.5,211.5
946,22100973,2022-03-07,LAL @ SAS,0.601,0.357,0.174,0.267,0.516,0.253,0.144,0.275,64,0.516,0.253,0.144,0.235,0.601,0.357,0.174,0.311,63,7.0,227,-2.5,235.5
947,21700732,2018-01-28,PHX @ HOU,0.521,0.681,0.128,0.111,0.471,0.306,0.127,0.196,47,0.471,0.306,0.127,0.137,0.521,0.681,0.128,0.2,49,11.0,215,-13.5,225.5
948,21600887,2017-02-27,MIA @ DAL,0.493,0.303,0.148,0.25,0.5,0.157,0.156,0.313,58,0.5,0.157,0.156,0.271,0.493,0.303,0.148,0.273,59,7.0,185,1.0,200.5
949,21801083,2019-03-22,OKC @ TOR,0.583,0.269,0.224,0.275,0.553,0.149,0.129,0.283,72,0.553,0.149,0.129,0.226,0.583,0.269,0.224,0.325,72,-7.0,225,-2.0,226.0
950,22200337,2022-12-03,DAL @ NYK,0.519,0.364,0.195,0.149,0.55,0.14,0.107,0.288,22,0.55,0.14,0.107,0.237,0.519,0.364,0.195,0.191,21,-21.0,221,1.0,224.0
951,22200515,2022-12-28,ORL @ DET,0.563,0.5,0.131,0.229,0.441,0.4,0.133,0.296,36,0.441,0.4,0.133,0.278,0.563,0.5,0.131,0.292,35,20.0,222,1.0,228.5
952,21600133,2016-11-12,WAS @ CHI,0.428,0.258,0.097,0.25,0.44,0.198,0.123,0.291,9,0.44,0.198,0.123,0.236,0.428,0.258,0.097,0.35,8,11.0,201,-10.0,201.0
953,21201128,2013-04-05,MIL @ NYK,0.528,0.09,0.13,0.245,0.461,0.237,0.146,0.184,74,0.461,0.237,0.146,0.163,0.528,0.09,0.13,0.286,74,18.0,184,-7.5,202.5
954,21700860,2018-02-14,SAC @ HOU,0.482,0.265,0.14,0.14,0.494,0.092,0.173,0.176,56,0.494,0.092,0.173,0.176,0.482,0.265,0.14,0.16,56,9.0,191,-14.0,214.5
955,21300649,2014-01-25,HOU @ MEM,0.506,0.159,0.133,0.333,0.426,0.21,0.16,0.278,41,0.426,0.21,0.16,0.185,0.506,0.159,0.133,0.375,45,18.0,180,1.5,194.5
956,22300438,2023-12-29,MEM @ LAC,0.557,0.287,0.171,0.239,0.511,0.23,0.115,0.157,30,0.511,0.23,0.115,0.059,0.557,0.287,0.171,0.326,30,11.0,223,-4.0,230.0
957,41400234,2015-05-10,HOU @ LAC,0.576,0.797,0.102,0.192,0.482,0.361,0.196,0.232,10,0.482,0.361,0.196,0.179,0.576,0.797,0.102,0.25,8,33.0,223,-7.0,217.5
958,21300132,2013-11-15,BKN @ PHX,0.494,0.316,0.182,0.188,0.448,0.333,0.123,0.321,8,0.448,0.333,0.123,0.264,0.494,0.316,0.182,0.229,7,-2.0,198,1.0,197.0
959,21700858,2018-02-14,LAC @ BOS,0.51,0.216,0.077,0.2,0.563,0.375,0.086,0.217,58,0.563,0.375,0.086,0.152,0.51,0.216,0.077,0.273,55,-10.0,248,-4.5,212.0
960,21400796,2015-02-11,MIA @ CLE,0.628,0.244,0.173,0.278,0.458,0.238,0.157,0.321,53,0.458,0.238,0.157,0.226,0.628,0.244,0.173,0.333,51,20.0,206,-12.5,193.5
961,21700107,2017-11-01,ATL @ PHI,0.53,0.253,0.144,0.259,0.479,0.287,0.161,0.255,7,0.479,0.287,0.161,0.218,0.53,0.253,0.144,0.328,7,10.0,228,-9.0,211.0
962,22200872,2023-02-14,WAS @ POR,0.488,0.279,0.124,0.218,0.677,0.278,0.161,0.235,57,0.677,0.278,0.161,0.147,0.488,0.279,0.124,0.236,56,-25.0,227,1.5,237.0
963,21700835,2018-02-11,CLE @ BOS,0.461,0.247,0.149,0.236,0.631,0.238,0.111,0.19,57,0.631,0.238,0.111,0.119,0.461,0.247,0.149,0.309,54,-22.0,220,-4.0,213.0
964,22100751,2022-01-30,LAL @ ATL,0.643,0.381,0.118,0.186,0.626,0.264,0.125,0.191,48,0.626,0.264,0.125,0.128,0.643,0.381,0.118,0.233,50,8.0,250,-7.5,224.5
965,22101109,2022-03-26,IND @ TOR,0.696,0.226,0.067,0.25,0.487,0.253,0.151,0.255,73,0.487,0.253,0.151,0.191,0.696,0.226,0.067,0.25,74,40.0,222,-11.5,224.5
966,41600113,2017-04-20,CLE @ IND,0.484,0.274,0.11,0.283,0.569,0.345,0.08,0.278,2,0.569,0.345,0.08,0.148,0.484,0.274,0.11,0.417,2,-5.0,233,2.5,211.0
967,42100141,2022-04-17,NOP @ PHX,0.603,0.269,0.108,0.128,0.426,0.274,0.147,0.46,0,0.426,0.274,0.147,0.397,0.603,0.269,0.108,0.179,0,11.0,209,-10.0,224.0
968,22101032,2022-03-15,PHX @ NOP,0.57,0.279,0.169,0.283,0.644,0.167,0.09,0.171,68,0.644,0.167,0.09,0.146,0.57,0.279,0.169,0.37,68,-16.0,246,4.5,232.0
969,21401218,2015-04-15,POR @ DAL,0.506,0.395,0.152,0.25,0.456,0.198,0.179,0.25,81,0.456,0.198,0.179,0.214,0.506,0.395,0.152,0.292,81,16.0,212,-6.5,207.5
970,21300195,2013-11-23,DAL @ DEN,0.513,0.38,0.176,0.174,0.443,0.287,0.117,0.231,11,0.443,0.287,0.117,0.135,0.513,0.38,0.176,0.239,13,2.0,202,-4.5,214.0
971,21601097,2017-03-27,ORL @ TOR,0.651,0.422,0.144,0.225,0.511,0.318,0.115,0.255,73,0.511,0.318,0.115,0.17,0.651,0.422,0.144,0.375,73,19.0,243,-9.0,208.5
972,22100910,2022-02-26,BKN @ MIL,0.628,0.487,0.142,0.093,0.549,0.359,0.087,0.264,60,0.549,0.359,0.087,0.226,0.628,0.487,0.142,0.233,60,-3.0,249,-9.5,236.5
973,21800025,2018-10-19,OKC @ LAC,0.5,0.444,0.147,0.2,0.395,0.242,0.126,0.323,1,0.395,0.242,0.126,0.242,0.5,0.444,0.147,0.26,1,16.0,200,-1.0,214.0
974,21801204,2019-04-07,WAS @ NYK,0.619,0.238,0.156,0.175,0.466,0.175,0.091,0.377,79,0.466,0.175,0.091,0.344,0.619,0.238,0.156,0.2,80,3.0,223,4.0,226.0
975,21700814,2018-02-08,CHA @ POR,0.506,0.244,0.158,0.176,0.454,0.173,0.109,0.197,54,0.454,0.173,0.109,0.115,0.506,0.244,0.158,0.216,53,6.0,212,-3.5,212.5
976,22000132,2021-01-08,TOR @ SAC,0.66,0.346,0.117,0.075,0.692,0.242,0.128,0.375,8,0.692,0.242,0.128,0.3,0.66,0.346,0.117,0.175,7,-21.0,267,1.0,226.5
977,22100722,2022-01-26,MIL @ CLE,0.58,0.195,0.136,0.25,0.519,0.225,0.196,0.318,48,0.519,0.225,0.196,0.227,0.58,0.195,0.136,0.292,49,16.0,214,4.0,218.5
978,22300972,2024-03-16,OKC @ MEM,0.568,0.321,0.141,0.146,0.586,0.241,0.12,0.256,67,0.586,0.241,0.12,0.186,0.568,0.321,0.141,0.188,66,-6.0,230,10.5,219.5
979,21500676,2016-01-26,LAC @ IND,0.452,0.289,0.172,0.231,0.506,0.308,0.159,0.235,44,0.506,0.308,0.159,0.176,0.452,0.289,0.172,0.288,44,-2.0,180,1.0,207.0
980,21400560,2015-01-11,PHX @ MEM,0.525,0.24,0.194,0.204,0.46,0.23,0.172,0.23,36,0.46,0.23,0.172,0.148,0.525,0.24,0.194,0.315,39,12.0,232,-4.0,208.5
981,21600894,2017-02-28,CHA @ LAL,0.56,0.155,0.143,0.133,0.541,0.282,0.124,0.286,60,0.541,0.282,0.124,0.224,0.56,0.155,0.143,0.2,59,-5.0,213,4.0,215.0
982,21300998,2014-03-17,PHX @ BKN,0.65,0.386,0.183,0.167,0.5,0.35,0.175,0.333,64,0.5,0.35,0.175,0.25,0.65,0.386,0.183,0.194,66,13.0,203,-4.5,206.5
983,22100075,2021-10-29,DAL @ DEN,0.584,0.157,0.193,0.119,0.346,0.346,0.152,0.123,4,0.346,0.346,0.152,0.105,0.584,0.157,0.193,0.238,4,31.0,181,-1.5,220.5
984,21700696,2018-01-23,SAC @ ORL,0.5,0.229,0.175,0.224,0.54,0.149,0.146,0.333,46,0.54,0.149,0.146,0.244,0.5,0.229,0.175,0.306,46,-6.0,204,-6.5,211.5
985,21400855,2015-02-26,OKC @ PHX,0.541,0.216,0.143,0.182,0.426,0.297,0.09,0.266,58,0.426,0.297,0.09,0.203,0.541,0.216,0.143,0.291,57,4.0,230,4.5,217.0
986,21601195,2017-04-08,NOP @ GSW,0.563,0.167,0.092,0.292,0.517,0.221,0.083,0.13,79,0.517,0.221,0.083,0.13,0.563,0.167,0.092,0.333,79,22.0,224,-18.0,218.0
987,21600188,2016-11-19,BOS @ DET,0.471,0.186,0.079,0.212,0.476,0.207,0.09,0.2,13,0.476,0.207,0.09,0.18,0.471,0.186,0.079,0.288,12,-2.0,186,-2.5,198.0
988,21200084,2012-11-10,MIN @ CHI,0.463,0.2,0.161,0.298,0.406,0.176,0.123,0.333,5,0.406,0.176,0.123,0.241,0.463,0.2,0.161,0.362,5,7.0,167,-7.5,184.5
989,21200089,2012-11-10,DEN @ GSW,0.426,0.225,0.124,0.197,0.403,0.239,0.128,0.405,6,0.403,0.239,0.128,0.311,0.426,0.225,0.124,0.273,6,-6.0,208,2.0,203.0
990,22301214,2023-12-06,POR @ GSW,0.477,0.384,0.166,0.288,0.495,0.168,0.099,0.281,20,0.495,0.168,0.099,0.193,0.477,0.384,0.166,0.365,19,4.0,216,-12.5,226.0
991,21701066,2018-03-21,MEM @ PHI,0.613,0.238,0.136,0.098,0.449,0.202,0.123,0.367,69,0.449,0.202,0.123,0.25,0.613,0.238,0.136,0.122,70,14.0,224,-13.0,212.0
992,21400570,2015-01-13,CLE @ PHX,0.572,0.355,0.122,0.237,0.518,0.244,0.203,0.417,40,0.518,0.244,0.203,0.333,0.572,0.355,0.122,0.289,38,7.0,207,-5.0,212.0
993,22000069,2021-01-01,MEM @ CHA,0.459,0.244,0.182,0.182,0.556,0.111,0.168,0.286,4,0.556,0.111,0.168,0.204,0.459,0.244,0.182,0.255,4,-15.0,201,-4.5,220.0
994,21800258,2018-11-21,DET @ HOU,0.646,0.5,0.153,0.156,0.565,0.435,0.156,0.367,15,0.565,0.435,0.156,0.306,0.646,0.5,0.153,0.219,14,2.0,250,-8.5,214.5
995,22300524,2024-01-10,DEN @ UTA,0.633,0.277,0.165,0.179,0.537,0.346,0.158,0.261,38,0.537,0.346,0.158,0.174,0.633,0.277,0.165,0.308,38,13.0,235,6.5,239.0
996,21500580,2016-01-13,IND @ BOS,0.494,0.222,0.183,0.259,0.434,0.22,0.187,0.298,38,0.434,0.22,0.187,0.228,0.494,0.222,0.183,0.278,38,9.0,197,-3.5,203.0
997,22000839,2021-04-14,WAS @ SAC,0.511,0.264,0.15,0.096,0.561,0.3,0.228,0.4,54,0.561,0.3,0.228,0.311,0.511,0.264,0.15,0.173,53,-12.0,234,2.0,243.5
998,22000878,2021-04-20,BKN @ NOP,0.626,0.264,0.121,0.152,0.629,0.315,0.125,0.279,57,0.629,0.315,0.125,0.233,0.626,0.264,0.121,0.239,57,-5.0,263,-3.0,235.0
999,22200795,2023-02-04,LAC @ NYK,0.574,0.277,0.095,0.2,0.565,0.38,0.117,0.269,53,0.565,0.38,0.117,0.173,0.574,0.277,0.095,0.24,55,-6.0,262,3.0,220.5
