,PLAYER_NAME,min,pts,ast,stl,blk,rb,tpm,efgp,ftp,dd
325,Davion Mitchell,15.138686131386862,5.306569343065694,1.9781021897810218,0.21897810218978103,0.043795620437956206,1.3868613138686132,0.8029197080291971,0.46426277372262775,0.7202380952380952,0.0
326,Richaun Holmes,13.594936708860759,5.265822784810126,0.5949367088607594,0.3037974683544304,0.4936708860759494,4.69620253164557,0.02531645569620253,0.5145949367088607,0.7374242424242424,0.11392405063291139
327,Tosan Evbuomwan,19.78125,5.25,0.90625,0.3125,0.3125,3.28125,0.71875,0.5704062499999999,0.6181666666666666,0.0
328,Sasha Vezenkov,11.461538461538462,5.217948717948718,0.4358974358974359,0.44871794871794873,0.1282051282051282,2.230769230769231,1.0512820512820513,0.4715641025641026,0.8471666666666667,0.0
329,Aleksej Pokusevski,13.843137254901961,5.196078431372549,1.1176470588235294,0.5294117647058824,0.47058823529411764,3.1372549019607843,0.6078431372549019,0.4310196078431373,0.71336,0.0
330,Mason Plumlee,14.0,5.193548387096774,1.1827956989247312,0.3225806451612903,0.43010752688172044,4.924731182795699,0.0,0.5476989247311828,0.6849999999999999,0.03225806451612903
331,Brandon Boston Jr.,10.183333333333334,5.166666666666667,0.4166666666666667,0.31666666666666665,0.23333333333333334,1.6666666666666667,0.43333333333333335,0.3979999999999998,0.634653846153846,0.0
332,Jarred Vanderbilt,19.12727272727273,5.109090909090909,1.1818181818181819,1.2363636363636363,0.18181818181818182,4.818181818181818,0.2909090909090909,0.5101636363636364,0.625,0.0
333,Goga Bitadze,15.144144144144144,5.099099099099099,1.2702702702702702,0.5045045045045045,1.135135135135135,4.7657657657657655,0.018018018018018018,0.48119819819819826,0.6892542372881355,0.08108108108108109
334,Julian Strawther,10.958333333333334,5.072916666666667,0.9166666666666666,0.4375,0.14583333333333334,1.2395833333333333,0.9479166666666666,0.33192708333333326,0.625,0.0
335,Bol Bol,10.481481481481481,5.061728395061729,0.38271604938271603,0.24691358024691357,0.5802469135802469,3.2962962962962963,0.5185185185185185,0.5096543209876542,0.8055555555555556,0.024691358024691357
336,Neemias Queta,10.5,5.053571428571429,0.5714285714285714,0.375,0.7678571428571429,4.089285714285714,0.0,0.566482142857143,0.7261904761904762,0.05357142857142857
337,Devonte' Graham,12.772727272727273,5.045454545454546,2.1818181818181817,0.3409090909090909,0.06818181818181818,1.5227272727272727,1.1363636363636365,0.4124318181818181,0.8222666666666666,0.0
338,Bryce McGowens,14.517543859649123,5.043859649122807,0.8771929824561403,0.3508771929824561,0.15789473684210525,1.736842105263158,0.5701754385964912,0.388780701754386,0.7691851851851852,0.0
339,Mitchell Robinson,23.33823529411765,5.029411764705882,0.6029411764705882,1.1323529411764706,1.1911764705882353,8.25,0.0,0.5017499999999998,0.3932439024390244,0.058823529411764705
340,Darius Bazley,16.571428571428573,5.0,0.8571428571428571,0.5,0.7857142857142857,3.142857142857143,0.14285714285714285,0.43450000000000005,0.9333333333333332,0.0
341,Omer Yurtseven,11.373493975903614,5.0,0.5662650602409639,0.14457831325301204,0.40963855421686746,4.433734939759036,0.12048192771084337,0.4749759036144576,0.6538846153846154,0.03614457831325301
342,Drew Eubanks,15.197080291970803,4.992700729927007,0.8321167883211679,0.38686131386861317,0.8029197080291971,4.233576642335766,0.029197080291970802,0.5662919708029197,0.7983606557377049,0.0
343,Patrick Baldwin Jr.,13.776119402985074,4.955223880597015,0.8507462686567164,0.5074626865671642,0.43283582089552236,3.6865671641791047,0.8656716417910447,0.3832686567164176,0.7,0.07462686567164178
344,Xavier Tillman,16.44736842105263,4.93859649122807,1.3157894736842106,0.9122807017543859,0.7543859649122807,3.6403508771929824,0.3684210526315789,0.4913421052631579,0.4741428571428571,0.03508771929824561
345,Eugene Omoruyi,8.634146341463415,4.890243902439025,0.7682926829268293,0.5975609756097561,0.12195121951219512,1.8902439024390243,0.32926829268292684,0.445609756097561,0.686421052631579,0.024390243902439025
346,Robert Covington,16.425925925925927,4.888888888888889,0.7777777777777778,1.3518518518518519,0.6111111111111112,3.574074074074074,0.7407407407407407,0.4593703703703704,0.8409090909090909,0.0
347,Kobe Bufkin,11.096774193548388,4.870967741935484,1.4838709677419355,0.3548387096774194,0.3225806451612903,1.935483870967742,0.5806451612903226,0.44387096774193546,0.4048571428571428,0.0
348,Garrison Mathews,14.487394957983193,4.857142857142857,0.5546218487394958,0.2857142857142857,0.11764705882352941,1.3949579831932772,1.3109243697478992,0.6120756302521008,0.6781923076923078,0.0
349,Jevon Carter,13.492537313432836,4.850746268656716,1.4253731343283582,0.5298507462686567,0.23134328358208955,0.9029850746268657,1.0298507462686568,0.38566417910447753,0.5,0.022388059701492536
350,Delon Wright,16.615384615384617,4.824175824175824,2.6043956043956045,1.2637362637362637,0.25274725274725274,1.978021978021978,0.6373626373626373,0.4552857142857141,0.8275862068965517,0.0
351,Jock Landale,13.413461538461538,4.8173076923076925,1.1538461538461537,0.3557692307692308,0.6153846153846154,3.0288461538461537,0.18269230769230768,0.44555769230769227,0.8396904761904761,0.009615384615384616
352,Anthony Black,17.096774193548388,4.806451612903226,1.3548387096774193,0.5403225806451613,0.2903225806451613,2.088709677419355,0.5564516129032258,0.44690322580645153,0.6090545454545454,0.0
353,Armoni Brooks,11.25,4.8,0.6,0.15,0.1,2.0,1.25,0.36365,0.5,0.0
354,Mouhamed Gueye,13.4,4.8,0.8,0.9,0.8,4.3,0.6,0.2672,0.833,0.0
355,Jared Rhoden,14.5,4.8,1.0,0.2,0.6333333333333333,1.9333333333333333,0.7333333333333333,0.41836666666666666,0.5714285714285714,0.0
356,Doug McDermott,12.539007092198581,4.794326241134752,1.0,0.2127659574468085,0.04964539007092199,0.8085106382978723,1.297872340425532,0.4756524822695037,0.5389333333333333,0.0
357,Ben Sheppard,15.628787878787879,4.75,0.9924242424242424,0.5909090909090909,0.045454545454545456,2.022727272727273,0.9924242424242424,0.4557424242424241,0.9142857142857143,0.0
358,Luke Kornet,14.147058823529411,4.735294117647059,1.0,0.3088235294117647,0.8529411764705882,3.9558823529411766,0.014705882352941176,0.603426470588235,0.8979591836734694,0.007352941176470588
359,Kobi Simmons,16.428571428571427,4.714285714285714,3.4285714285714284,1.4285714285714286,0.5714285714285714,1.7142857142857142,0.42857142857142855,0.5118571428571429,,0.0
360,Jacob Gilyard,17.526315789473685,4.671052631578948,3.5,0.8552631578947368,0.11842105263157894,1.1578947368421053,1.381578947368421,0.5062499999999999,1.0,0.0
361,Josh Okogie,15.017699115044248,4.663716814159292,1.0,0.7610619469026548,0.37168141592920356,2.566371681415929,0.4778761061946903,0.4125398230088494,0.7095483870967743,0.0
362,Isaiah Livers,19.69047619047619,4.642857142857143,1.0952380952380953,0.5952380952380952,0.16666666666666666,1.9523809523809523,0.8809523809523809,0.4120238095238095,0.7583,0.0
363,Dru Smith,14.764705882352942,4.588235294117647,1.6470588235294117,1.0588235294117647,0.35294117647058826,1.6470588235294117,0.8235294117647058,0.39141176470588235,1.0,0.0
364,Shake Milton,11.642105263157895,4.536842105263158,1.2947368421052632,0.43157894736842106,0.10526315789473684,1.4842105263157894,0.3684210526315789,0.36242105263157887,0.7608695652173914,0.0
365,Lester Quinones,10.72463768115942,4.536231884057971,1.0289855072463767,0.18840579710144928,0.043478260869565216,2.101449275362319,0.8840579710144928,0.40311594202898543,0.6730769230769231,0.0
366,Luka Garza,4.549019607843137,4.529411764705882,0.19607843137254902,0.11764705882352941,0.0196078431372549,1.2941176470588236,0.3333333333333333,0.5043333333333333,0.6775652173913044,0.0
367,Jontay Porter,14.130434782608695,4.521739130434782,2.3260869565217392,0.8043478260869565,0.7608695652173914,3.3043478260869565,0.782608695652174,0.34308695652173915,0.9090909090909091,0.0
368,Sandro Mamukelashvili,9.6625,4.5,1.1625,0.15,0.275,3.2375,0.45,0.4385250000000003,0.6376521739130435,0.075
369,DeJon Jarreau,16.857142857142858,4.5,3.0,0.7142857142857143,0.21428571428571427,5.285714285714286,0.5,0.31457142857142856,0.5,0.0
370,AJ Green,11.150442477876107,4.486725663716814,0.5309734513274337,0.1504424778761062,0.07079646017699115,1.2566371681415929,1.1858407079646018,0.49653982300884947,0.9027916666666668,0.0
371,Monte Morris,12.703703703703704,4.481481481481482,1.8518518518518519,0.5185185185185185,0.2222222222222222,1.5679012345679013,0.6419753086419753,0.422753086419753,0.7159090909090909,0.0
372,Kevon Looney,15.261194029850746,4.440298507462686,1.7164179104477613,0.373134328358209,0.3880597014925373,5.611940298507463,0.0,0.5866268656716417,0.6837808219178081,0.014925373134328358
373,Dominick Barlow,12.31578947368421,4.421052631578948,1.0701754385964912,0.38596491228070173,0.42105263157894735,3.3684210526315788,0.10526315789473684,0.4273333333333333,0.69328,0.0
374,Stanley Umude,11.612903225806452,4.419354838709677,0.45161290322580644,0.3548387096774194,0.25806451612903225,1.967741935483871,0.8387096774193549,0.35054838709677416,0.9417,0.0
375,Troy Brown Jr.,14.216981132075471,4.40566037735849,1.028301886792453,0.41509433962264153,0.05660377358490566,2.5660377358490565,0.8679245283018868,0.3738207547169813,0.8971304347826087,0.0
376,Danuel House Jr.,14.492307692307692,4.4,0.8923076923076924,0.4153846153846154,0.15384615384615385,1.7692307692307692,0.47692307692307695,0.4684615384615384,0.7735384615384617,0.0
377,John Konchar,21.373831775700936,4.392523364485982,2.0093457943925235,0.9719626168224299,0.9439252336448598,4.691588785046729,0.7102803738317757,0.44872897196261663,0.811608695652174,0.018691588785046728
378,MarJon Beauchamp,11.663157894736843,4.389473684210526,0.6210526315789474,0.23157894736842105,0.1368421052631579,1.9578947368421054,0.5789473684210527,0.4739789473684211,0.6325454545454545,0.0
379,Blake Wesley,13.936363636363636,4.372727272727273,2.7181818181818183,0.5,0.15454545454545454,1.6,0.19090909090909092,0.40789090909090914,0.6822033898305084,0.0
380,Kenrich Williams,13.423357664233576,4.372262773722627,1.2481751824817517,0.48175182481751827,0.13138686131386862,2.832116788321168,0.7372262773722628,0.5245985401459853,0.46153846153846156,0.0
381,Anthony Gill,10.296296296296296,4.3580246913580245,0.7407407407407407,0.3333333333333333,0.2716049382716049,2.197530864197531,0.2222222222222222,0.4368395061728395,0.8086206896551724,0.0
382,Jaxson Hayes,12.130434782608695,4.340579710144928,0.463768115942029,0.4927536231884058,0.427536231884058,3.1594202898550723,0.0,0.5525217391304347,0.6005223880597015,0.028985507246376812
383,Mo Bamba,12.348214285714286,4.339285714285714,0.7410714285714286,0.3482142857142857,1.0625,4.089285714285714,0.4375,0.4449821428571427,0.6630434782608695,0.008928571428571428
384,Maxi Kleber,19.11111111111111,4.324074074074074,1.4166666666666667,0.3425925925925926,0.6018518518518519,2.9537037037037037,0.8240740740740741,0.5397407407407407,0.68125,0.018518518518518517
385,Caleb Houstan,13.672727272727272,4.318181818181818,0.4818181818181818,0.2727272727272727,0.07272727272727272,1.4272727272727272,1.2272727272727273,0.4795090909090908,0.7467,0.0
386,Jeff Dowtin Jr.,11.36,4.28,2.28,0.56,0.08,1.76,0.76,0.4428,0.6666666666666666,0.0
387,Bismack Biyombo,19.72972972972973,4.27027027027027,1.4324324324324325,0.2702702702702703,0.9459459459459459,5.324324324324325,0.0,0.44881081081081087,0.4425357142857143,0.05405405405405406
388,Luka Samanic,9.293333333333333,4.266666666666667,0.4666666666666667,0.10666666666666667,0.16,2.56,0.3333333333333333,0.3499333333333331,0.8144666666666666,0.02666666666666667
389,Skylar Mays,11.2,4.2615384615384615,2.276923076923077,0.5538461538461539,0.12307692307692308,1.1538461538461537,0.4307692307692308,0.3012461538461539,0.75,0.046153846153846156
390,Max Christie,14.007874015748031,4.244094488188976,0.952755905511811,0.3228346456692913,0.25984251968503935,2.15748031496063,0.6299212598425197,0.5105905511811023,0.75,0.0
391,Taze Moore,9.11111111111111,4.222222222222222,1.2222222222222223,0.4444444444444444,0.0,1.7777777777777777,0.2222222222222222,0.6428888888888888,0.5,0.0
392,Ashton Hagans,15.5,4.111111111111111,2.8055555555555554,0.6111111111111112,0.4722222222222222,2.25,0.3888888888888889,0.43561111111111117,0.8125,0.0
393,JaVale McGee,6.870588235294117,4.105882352941176,0.3764705882352941,0.2823529411764706,0.4470588235294118,2.776470588235294,0.023529411764705882,0.5343411764705883,0.5161666666666667,0.0
394,Patty Mills,13.016949152542374,4.084745762711864,1.1355932203389831,0.5423728813559322,0.03389830508474576,1.0338983050847457,0.7966101694915254,0.3817457627118642,0.91675,0.0
395,Kenneth Lofton Jr.,8.837837837837839,4.081081081081081,1.4054054054054055,0.2972972972972973,0.24324324324324326,1.7567567567567568,0.32432432432432434,0.3952162162162162,0.6666153846153846,0.0
396,Jae'Sean Tate,15.190082644628099,4.074380165289257,0.9586776859504132,0.6363636363636364,0.21487603305785125,2.975206611570248,0.34710743801652894,0.4656859504132232,0.6764705882352942,0.0
397,Joe Ingles,15.985611510791367,4.071942446043166,2.79136690647482,0.5755395683453237,0.06474820143884892,2.0431654676258995,0.935251798561151,0.511115107913669,0.7963333333333334,0.0
398,Matt Hurt,13.75,4.0,0.5,0.375,0.375,2.0,0.625,0.34337500000000004,1.0,0.0
399,Sidy Cissoko,12.473684210526315,4.0,0.8947368421052632,0.7368421052631579,0.3157894736842105,2.0,0.05263157894736842,0.33299999999999996,0.8571111111111112,0.0
400,Izaiah Brockington,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.4000000000000001,,0.0
401,Thaddeus Young,12.707692307692307,3.9846153846153847,1.6,0.6923076923076923,0.12307692307692308,3.0923076923076924,0.03076923076923077,0.47272307692307697,0.38235294117647056,0.0
402,Ousmane Dieng,10.476923076923077,3.9692307692307693,1.0923076923076922,0.23076923076923078,0.13846153846153847,1.523076923076923,0.6153846153846154,0.4055384615384615,0.84375,0.0
403,Rayan Rupert,15.819444444444445,3.9583333333333335,1.5833333333333333,0.3055555555555556,0.06944444444444445,2.4027777777777777,0.7638888888888888,0.3646388888888889,0.7727272727272727,0.0
404,Jules Bernard,7.3428571428571425,3.942857142857143,0.8857142857142857,0.17142857142857143,0.05714285714285714,1.3714285714285714,0.6,0.4892000000000001,0.5454545454545454,0.0
405,Jaylin Williams,12.425531914893616,3.921985815602837,1.5460992907801419,0.3900709219858156,0.36879432624113473,3.24822695035461,0.75177304964539,0.5299007092198581,0.7697105263157894,0.0
406,KJ Martin,12.469565217391304,3.9217391304347826,0.9217391304347826,0.3739130434782609,0.19130434782608696,2.3130434782608695,0.13043478260869565,0.47326086956521735,0.5675675675675675,0.017391304347826087
407,Collin Gillespie,9.604651162790697,3.883720930232558,1.1162790697674418,0.5813953488372093,0.0,0.8837209302325582,0.7209302325581395,0.38804651162790704,0.6538461538461539,0.0
408,Henri Drell,9.75,3.875,1.0,0.75,0.375,1.25,0.75,0.339125,0.5,0.0
409,Jamal Cain,9.976744186046512,3.86046511627907,0.37209302325581395,0.4418604651162791,0.16279069767441862,1.441860465116279,0.3953488372093023,0.2726511627906977,0.765625,0.0
410,Marques Bolden,10.705882352941176,3.764705882352941,0.35294117647058826,0.29411764705882354,0.7058823529411765,3.2941176470588234,0.0,0.4980588235294118,0.6666666666666666,0.0
411,DeAndre Jordan,10.130434782608695,3.753623188405797,0.5942028985507246,0.17391304347826086,0.43478260869565216,4.115942028985507,0.0,0.60331884057971,0.5211290322580645,0.014492753623188406
412,Chris Duarte,11.675925925925926,3.7222222222222223,0.7407407407407407,0.4351851851851852,0.12962962962962962,1.8425925925925926,0.7222222222222222,0.4137222222222223,0.8013076923076923,0.0
413,Justin Holiday,13.907692307692308,3.7,0.9923076923076923,0.5769230769230769,0.11538461538461539,1.3,0.9230769230769231,0.4339153846153846,0.6428571428571429,0.0
414,Keita Bates-Diop,11.606382978723405,3.6914893617021276,0.7127659574468085,0.44680851063829785,0.4148936170212766,1.925531914893617,0.3617021276595745,0.48705319148936166,0.796875,0.0
415,Svi Mykhailiuk,8.735632183908047,3.6206896551724137,0.7471264367816092,0.2413793103448276,0.022988505747126436,1.1494252873563218,0.9310344827586207,0.5160574712643677,0.7142857142857143,0.0
416,Jaden Springer,10.505747126436782,3.6206896551724137,0.896551724137931,0.7241379310344828,0.3448275862068966,1.6436781609195403,0.22988505747126436,0.3566436781609195,0.8709677419354839,0.0
417,Lindy Waters III,7.090909090909091,3.590909090909091,0.6818181818181818,0.15151515151515152,0.19696969696969696,1.0606060606060606,0.9545454545454546,0.4441212121212121,1.0,0.0
418,Brandon Williams,6.517241379310345,3.586206896551724,1.1724137931034482,0.06896551724137931,0.06896551724137931,0.8620689655172413,0.20689655172413793,0.3928275862068965,0.5,0.0
419,James Bouknight,5.285714285714286,3.5714285714285716,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.9285714285714286,0.5077142857142857,0.5,0.0
420,Garrett Temple,10.72549019607843,3.4901960784313726,1.0784313725490196,0.43137254901960786,0.11764705882352941,1.7254901960784315,0.45098039215686275,0.4509803921568627,0.7941176470588235,0.0
421,Moses Brown,9.0,3.4864864864864864,0.2972972972972973,0.24324324324324326,0.35135135135135137,4.081081081081081,0.0,0.42970270270270267,0.26123529411764707,0.0
422,Theo Maledon,11.655172413793103,3.4827586206896552,1.7241379310344827,0.3793103448275862,0.0,1.4482758620689655,0.3103448275862069,0.22072413793103451,0.9666666666666667,0.0
423,Boban Marjanovic,5.148148148148148,3.4814814814814814,0.48148148148148145,0.07407407407407407,0.14814814814814814,2.3703703703703702,0.0,0.5246666666666667,0.5475714285714286,0.0
424,Ryan Rollins,5.541666666666667,3.4583333333333335,1.125,0.5833333333333334,0.2916666666666667,1.0833333333333333,0.2916666666666667,0.54825,0.6250909090909091,0.0
425,Oshae Brissett,10.196428571428571,3.455357142857143,0.6696428571428571,0.3392857142857143,0.16071428571428573,2.705357142857143,0.2857142857142857,0.38565178571428566,0.5689482758620689,0.0
426,Yuta Watanabe,13.368421052631579,3.4035087719298245,0.42105263157894735,0.40350877192982454,0.21052631578947367,1.631578947368421,0.6842105263157895,0.3757543859649121,0.6333333333333333,0.0
427,Gui Santos,7.377777777777778,3.3777777777777778,0.5777777777777777,0.17777777777777778,0.08888888888888889,2.088888888888889,0.4444444444444444,0.5351555555555556,0.9333333333333333,0.0
428,AJ Lawson,7.182926829268292,3.3658536585365852,0.4146341463414634,0.23170731707317074,0.06097560975609756,1.1829268292682926,0.32926829268292684,0.45254878048780484,0.6031428571428572,0.0
429,Jalen McDaniels,10.655913978494624,3.3655913978494625,0.7526881720430108,0.3978494623655914,0.12903225806451613,1.6344086021505377,0.22580645161290322,0.2782365591397849,0.7397692307692308,0.0
430,Johnny Davis,12.456521739130435,3.347826086956522,0.6739130434782609,0.391304347826087,0.1956521739130435,1.4565217391304348,0.358695652173913,0.382271739130435,0.585,0.0
431,Trevelin Queen,12.576923076923077,3.3461538461538463,1.4615384615384615,0.5,0.5,1.6153846153846154,0.23076923076923078,0.3489230769230769,0.8485454545454545,0.0
432,Terquavion Smith,5.3125,3.34375,0.78125,0.53125,0.0,0.25,0.84375,0.36678125,0.5,0.0
433,Jeremiah Robinson-Earl,8.780821917808218,3.315068493150685,0.5616438356164384,0.2465753424657534,0.1232876712328767,2.164383561643836,0.3561643835616438,0.4471232876712329,0.611764705882353,0.0
434,Dalen Terry,11.531531531531531,3.279279279279279,1.4594594594594594,0.4954954954954955,0.34234234234234234,1.936936936936937,0.3063063063063063,0.3939729729729731,0.63021875,0.0
435,Emoni Bates,9.807692307692308,3.269230769230769,0.7692307692307693,0.07692307692307693,0.19230769230769232,1.0769230769230769,0.8076923076923077,0.30130769230769233,0.25,0.0
436,Ish Smith,16.951807228915662,3.2650602409638556,3.5180722891566263,0.37349397590361444,0.07228915662650602,1.8072289156626506,0.08433734939759036,0.3858433734939758,0.8,0.0
437,Tristan Thompson,10.89622641509434,3.2641509433962264,1.0943396226415094,0.2358490566037736,0.330188679245283,3.452830188679245,0.0,0.4636792452830189,0.28415384615384615,0.018867924528301886
438,Micah Potter,11.464285714285714,3.25,0.35714285714285715,0.21428571428571427,0.2857142857142857,2.75,0.5357142857142857,0.3975,0.875,0.0
439,Nassir Little,9.654320987654321,3.246913580246914,0.4444444444444444,0.19753086419753085,0.2222222222222222,1.5925925925925926,0.48148148148148145,0.5028271604938271,0.8235294117647058,0.0
440,JT Thor,11.837606837606838,3.230769230769231,0.47863247863247865,0.17094017094017094,0.42735042735042733,2.3162393162393164,0.452991452991453,0.4556068376068375,0.5952380952380952,0.0
441,Jarace Walker,8.845070422535212,3.2253521126760565,1.1126760563380282,0.43661971830985913,0.30985915492957744,1.732394366197183,0.5633802816901409,0.3075633802816901,0.85,0.0
442,Damian Jones,7.22972972972973,3.189189189189189,0.3918918918918919,0.21621621621621623,0.3918918918918919,1.8513513513513513,0.0945945945945946,0.4363783783783785,0.9130434782608695,0.0
443,Greg Brown III,7.2727272727272725,3.1818181818181817,0.7272727272727273,0.0,0.7272727272727273,1.8181818181818181,0.18181818181818182,0.4,0.42000000000000004,0.0
444,Kira Lewis Jr.,9.411764705882353,3.176470588235294,1.4313725490196079,0.35294117647058826,0.0392156862745098,0.9411764705882353,0.17647058823529413,0.34239215686274505,0.8461538461538461,0.0
445,Olivier-Maxence Prosper,8.743243243243244,3.1621621621621623,0.6891891891891891,0.14864864864864866,0.0945945945945946,2.2027027027027026,0.33783783783783783,0.30578378378378374,0.6624166666666667,0.0
446,Jordan McLaughlin,10.035398230088495,3.15929203539823,1.8495575221238938,0.5398230088495575,0.11504424778761062,1.1858407079646018,0.6814159292035398,0.46161061946902665,0.5882352941176471,0.0
447,Zeke Nnaji,9.243478260869566,3.1478260869565218,0.5391304347826087,0.2,0.6347826086956522,2.0521739130434784,0.08695652173913043,0.4052,0.6645531914893618,0.0
448,Malik Williams,14.6875,3.125,0.25,0.375,0.5625,5.5625,0.125,0.19449999999999998,0.0,0.0
449,Moussa Diabate,6.235294117647059,3.1176470588235294,0.35294117647058826,0.5294117647058824,0.11764705882352941,2.588235294117647,0.0,0.5294117647058824,0.5555555555555556,0.0
450,Dylan Windler,6.730769230769231,3.1153846153846154,0.6153846153846154,0.11538461538461539,0.0,0.9615384615384616,0.9615384615384616,0.4729999999999999,,0.0
451,Dereon Seabron,9.166666666666666,3.0833333333333335,0.9166666666666666,0.25,0.16666666666666666,1.3333333333333333,0.25,0.2916666666666667,0.8571428571428571,0.0
452,Onuralp Bitim,10.511627906976743,3.046511627906977,0.5581395348837209,0.13953488372093023,0.09302325581395349,1.1627906976744187,0.46511627906976744,0.3699767441860465,0.8333333333333334,0.0
453,Mike Muscala,12.03448275862069,3.0229885057471266,0.7126436781609196,0.19540229885057472,0.2413793103448276,2.5057471264367814,0.5287356321839081,0.38242528735632186,0.5476190476190477,0.0
454,Orlando Robinson,8.847457627118644,3.016949152542373,1.0508474576271187,0.22033898305084745,0.23728813559322035,2.610169491525424,0.23728813559322035,0.23038983050847459,0.7941176470588235,0.03389830508474576
455,Wenyen Gabriel,15.555555555555555,3.0,0.8888888888888888,0.5555555555555556,0.3333333333333333,4.888888888888889,0.1111111111111111,0.3368888888888889,0.0,0.0
456,Lindell Wigginton,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0
457,Dwight Powell,11.407407407407407,2.9851851851851854,1.1111111111111112,0.362962962962963,0.2814814814814815,3.051851851851852,0.014814814814814815,0.41361481481481494,0.7090508474576271,0.007407407407407408
458,Wesley Matthews,11.044776119402986,2.985074626865672,0.6417910447761194,0.4626865671641791,0.2835820895522388,1.5223880597014925,0.5970149253731343,0.4426119402985075,0.7,0.0
459,Charles Bassey,9.81081081081081,2.972972972972973,1.027027027027027,0.32432432432432434,0.8378378378378378,3.864864864864865,0.0,0.5445675675675676,0.8333333333333334,0.0
460,Nate Williams,5.45,2.925,0.35,0.2,0.05,1.075,0.075,0.41174999999999995,0.6428571428571429,0.0
461,Oscar Tshiebwe,5.153846153846154,2.923076923076923,0.23076923076923078,0.3076923076923077,0.15384615384615385,2.076923076923077,0.0,0.5820000000000001,0.7142857142857143,0.0
462,Nate Hinton,6.095238095238095,2.9047619047619047,0.8571428571428571,0.19047619047619047,0.19047619047619047,1.8571428571428572,0.6190476190476191,0.5007619047619049,0.778,0.0
463,Buddy Boeheim,8.052631578947368,2.8947368421052633,0.15789473684210525,0.0,0.15789473684210525,1.0,0.7368421052631579,0.3783157894736842,0.8,0.0
464,Saben Lee,7.536585365853658,2.8536585365853657,1.3414634146341464,0.3170731707317073,0.12195121951219512,1.2682926829268293,0.04878048780487805,0.31841463414634147,0.7063809523809523,0.0
465,Harry Giles III,4.461538461538462,2.8461538461538463,0.28205128205128205,0.07692307692307693,0.15384615384615385,1.6153846153846154,0.15384615384615385,0.3347692307692308,0.5666666666666667,0.0
466,Drew Peterson,6.4,2.8,0.4,0.6,0.0,0.4,0.8,0.8,,0.0
467,Alex Fudge,6.363636363636363,2.727272727272727,0.0,0.5454545454545454,0.0,0.8181818181818182,0.18181818181818182,0.29290909090909084,1.0,0.0
468,Leaky Black,10.851063829787234,2.723404255319149,0.9787234042553191,0.2978723404255319,0.40425531914893614,1.9148936170212767,0.3404255319148936,0.4323617021276595,0.6785714285714286,0.0
469,Otto Porter Jr.,11.8,2.72,0.48,0.32,0.4,2.04,0.64,0.46664,1.0,0.0
470,Cole Swider,4.933333333333334,2.7,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.6333333333333333,0.3514,1.0,0.0
471,Markieff Morris,8.372549019607844,2.6862745098039214,0.6078431372549019,0.17647058823529413,0.09803921568627451,1.7450980392156863,0.6470588235294118,0.4063333333333333,0.8333333333333334,0.0
472,Timmy Allen,25.77777777777778,2.6666666666666665,1.0,0.8888888888888888,0.0,3.3333333333333335,0.0,0.2222222222222222,0.5,0.0
473,Isaiah Mobley,7.555555555555555,2.6666666666666665,0.6666666666666666,0.2222222222222222,0.0,0.9444444444444444,0.3333333333333333,0.4335555555555556,0.0,0.0
474,Gabe Vincent,17.6,2.6333333333333333,1.5666666666666667,0.6666666666666666,0.0,1.0666666666666667,0.23333333333333334,0.2309,0.5,0.0
475,T.J. Warren,9.115384615384615,2.6153846153846154,0.7307692307692307,0.2692307692307692,0.038461538461538464,1.6923076923076923,0.11538461538461539,0.2996538461538461,0.8333333333333334,0.0
476,Xavier Moon,8.208333333333334,2.5833333333333335,1.625,0.20833333333333334,0.25,1.25,0.16666666666666666,0.3091249999999999,0.5,0.0
477,Joe Harris,10.166666666666666,2.533333333333333,0.6,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.2623666666666667,0.5,0.0
478,Jamaree Bouyea,10.266666666666667,2.533333333333333,1.0666666666666667,0.06666666666666667,0.0,2.2666666666666666,0.13333333333333333,0.3889333333333333,,0.0
479,Colby Jones,6.553571428571429,2.517857142857143,0.7678571428571429,0.30357142857142855,0.19642857142857142,1.5,0.08928571428571429,0.3216607142857143,0.42857142857142855,0.0
480,DJ Carton,9.5,2.5,0.75,0.375,0.0,1.125,0.25,0.39575000000000005,0.75,0.0
481,D.J. Wilson,4.0,2.5,0.5,0.0,0.5,0.5,0.5,0.20825,,0.0
482,Cory Joseph,11.148936170212766,2.4680851063829787,1.553191489361702,0.1276595744680851,0.10638297872340426,1.2340425531914894,0.574468085106383,0.38493617021276594,0.4166666666666667,0.0
483,Chuma Okeke,9.630952380952381,2.4404761904761907,0.4880952380952381,0.2261904761904762,0.14285714285714285,1.8333333333333333,0.5,0.36665476190476187,0.7,0.0
484,Julian Phillips,8.029850746268657,2.388059701492537,0.34328358208955223,0.13432835820895522,0.22388059701492538,0.9552238805970149,0.3283582089552239,0.3003582089552239,0.7051538461538461,0.0
485,Mouhamadou Gueye,10.476190476190476,2.380952380952381,0.47619047619047616,0.2857142857142857,1.6666666666666667,2.238095238095238,0.0,0.30842857142857144,0.5625,0.0
