,GAME_ID,GAME_DATE,MATCHUP,HOME_EFG_PCT,HOME_FTA_RATE,HOME_TM_TOV_PCT,HOME_OREB_PCT,HOME_OPP_EFG_PCT,HOME_OPP_FTA_RATE,HOME_OPP_TOV_PCT,HOME_OPP_OREB_PCT,HOME_GAME_COUNT,AWAY_EFG_PCT,AWAY_FTA_RATE,AWAY_TM_TOV_PCT,AWAY_OREB_PCT,AWAY_OPP_EFG_PCT,AWAY_OPP_FTA_RATE,AWAY_OPP_TOV_PCT,AWAY_OPP_OREB_PCT,AWAY_GAME_COUNT,PLUS_MINUS,TOTAL_POINTS,HOME_SPREAD,OVER_UNDER
635,21800940,2019-03-02,OKC @ SAS,0.538,0.275,0.108,0.229,0.494,0.273,0.129,0.222,64,0.494,0.273,0.129,0.204,0.538,0.275,0.108,0.271,62,14.0,218.0,-5.0,229.0
636,21300489,2014-01-04,NOP @ IND,0.512,0.229,0.162,0.298,0.478,0.382,0.186,0.22,32,0.478,0.382,0.186,0.122,0.512,0.229,0.162,0.362,32,17.0,,-11.5,193.5
637,22100681,2022-01-20,NOP @ NYK,0.435,0.468,0.16,0.269,0.572,0.289,0.127,0.125,46,0.572,0.289,0.127,0.075,0.435,0.468,0.16,0.327,45,-11.0,193.0,-3.5,210.5
638,21500140,2015-11-14,DAL @ HOU,0.435,0.381,0.14,0.211,0.528,0.236,0.109,0.255,10,0.528,0.236,0.109,0.17,0.435,0.381,0.14,0.281,10,-12.0,,-6.0,208.5
639,22300282,2023-12-02,ORL @ BKN,0.582,0.341,0.108,0.292,0.449,0.307,0.107,0.228,19,0.449,0.307,0.107,0.14,0.582,0.341,0.108,0.333,20,28.0,230.0,-2.5,225.5
640,21501065,2016-03-23,LAL @ PHX,0.575,0.215,0.13,0.306,0.457,0.28,0.1,0.321,71,0.457,0.28,0.1,0.25,0.575,0.215,0.13,0.367,71,12.0,,-5.0,212.0
641,22200892,2023-02-23,OKC @ UTA,0.485,0.27,0.188,0.283,0.438,0.241,0.096,0.357,61,0.438,0.241,0.096,0.286,0.485,0.27,0.188,0.417,58,1.0,239.0,-1.5,239.5
642,21900822,2020-02-20,BKN @ PHI,0.465,0.407,0.134,0.224,0.402,0.275,0.139,0.397,56,0.402,0.275,0.139,0.221,0.465,0.407,0.134,0.224,54,8.0,,-7.5,216.0
643,21700376,2017-12-09,MIA @ BKN,0.451,0.235,0.147,0.16,0.511,0.156,0.064,0.26,25,0.511,0.156,0.064,0.16,0.451,0.235,0.147,0.22,25,-12.0,190.0,2.5,212.5
644,22300319,2023-12-14,CLE @ BOS,0.582,0.235,0.139,0.295,0.548,0.205,0.164,0.273,23,0.548,0.205,0.164,0.205,0.582,0.235,0.139,0.295,25,9.0,223.0,-8.5,227.5
645,21200092,2012-11-11,MIA @ MEM,0.523,0.186,0.155,0.224,0.405,0.456,0.149,0.358,6,0.405,0.456,0.149,0.283,0.523,0.186,0.155,0.327,7,18.0,,2.0,195.5
646,22301194,2024-04-14,PHX @ MIN,0.579,0.443,0.251,0.343,0.64,0.209,0.138,0.366,82,0.64,0.209,0.138,0.317,0.579,0.443,0.251,0.4,82,-19.0,231.0,-2.0,217.0
647,22100521,2022-02-03,MIA @ SAS,0.425,0.475,0.167,0.222,0.578,0.217,0.143,0.262,53,0.578,0.217,0.143,0.167,0.425,0.475,0.167,0.315,53,-17.0,207.0,4.0,219.5
648,21700058,2017-10-25,CLE @ BKN,0.522,0.226,0.124,0.179,0.556,0.321,0.201,0.311,5,0.556,0.321,0.201,0.2,0.522,0.226,0.124,0.268,5,5.0,219.0,7.0,224.0
649,21200492,2013-01-05,SAC @ BKN,0.559,0.247,0.141,0.477,0.433,0.256,0.103,0.448,34,0.433,0.256,0.103,0.379,0.559,0.247,0.141,0.523,34,20.0,,-7.5,196.0
650,21501157,2016-04-05,PHX @ ATL,0.468,0.2,0.158,0.224,0.444,0.37,0.224,0.246,78,0.444,0.37,0.224,0.193,0.468,0.2,0.158,0.276,78,13.0,,-14.5,207.0
651,21501050,2016-03-21,GSW @ MIN,0.482,0.366,0.174,0.208,0.54,0.276,0.167,0.362,70,0.54,0.276,0.167,0.277,0.482,0.366,0.174,0.333,70,-5.0,,12.0,232.0
652,21900721,2020-01-31,CHI @ BKN,0.719,0.313,0.189,0.147,0.558,0.302,0.139,0.273,47,0.558,0.302,0.139,0.25,0.719,0.313,0.189,0.206,51,15.0,251.0,-5.5,222.5
653,22300205,2023-11-18,DAL @ MIL,0.612,0.213,0.067,0.109,0.573,0.097,0.111,0.259,13,0.573,0.097,0.111,0.204,0.612,0.213,0.067,0.152,13,7.0,257.0,-2.0,247.0
654,21500723,2016-02-01,DAL @ ATL,0.613,0.238,0.153,0.128,0.406,0.447,0.061,0.224,50,0.406,0.447,0.061,0.172,0.613,0.238,0.153,0.179,51,15.0,,-6.0,199.0
655,21300573,2014-01-15,UTA @ SAS,0.581,0.225,0.115,0.077,0.517,0.213,0.104,0.313,39,0.517,0.213,0.104,0.229,0.581,0.225,0.115,0.154,40,4.0,,-13.5,200.0
656,21600756,2017-02-04,ORL @ ATL,0.59,0.346,0.175,0.25,0.391,0.359,0.144,0.192,51,0.391,0.359,0.144,0.135,0.59,0.346,0.175,0.325,53,27.0,,-7.5,207.5
657,21900016,2019-10-24,LAC @ GSW,0.47,0.303,0.118,0.246,0.738,0.375,0.181,0.182,1,0.738,0.375,0.181,0.091,0.47,0.303,0.118,0.344,2,-19.0,,2.0,227.5
658,22301111,2024-04-04,PHI @ MIA,0.484,0.17,0.167,0.291,0.543,0.12,0.11,0.245,76,0.543,0.12,0.11,0.163,0.484,0.17,0.167,0.364,77,-4.0,214.0,-3.0,210.0
659,21700671,2018-01-19,PHX @ DEN,0.538,0.269,0.166,0.152,0.58,0.247,0.123,0.159,46,0.58,0.247,0.123,0.091,0.538,0.269,0.166,0.261,46,-8.0,208.0,-8.5,218.5
660,21700220,2017-11-17,LAC @ CLE,0.528,0.322,0.137,0.154,0.495,0.136,0.135,0.241,16,0.495,0.136,0.135,0.224,0.528,0.322,0.137,0.173,14,5.0,231.0,-6.5,222.0
661,21300539,2014-01-10,CLE @ UTA,0.537,0.333,0.115,0.16,0.584,0.241,0.097,0.282,38,0.584,0.241,0.097,0.205,0.537,0.333,0.115,0.26,36,-11.0,,-1.5,192.5
662,21800452,2018-12-18,WAS @ ATL,0.544,0.494,0.224,0.283,0.512,0.434,0.143,0.245,30,0.512,0.434,0.143,0.17,0.544,0.494,0.224,0.348,31,8.0,228.0,2.5,235.5
663,21600965,2017-03-10,ORL @ CHA,0.658,0.253,0.079,0.176,0.441,0.289,0.124,0.204,65,0.441,0.289,0.124,0.163,0.658,0.253,0.079,0.235,66,40.0,,-8.0,205.0
664,21201221,2013-04-17,PHI @ IND,0.488,0.338,0.169,0.265,0.553,0.165,0.165,0.326,81,0.553,0.165,0.165,0.233,0.488,0.338,0.169,0.306,82,-10.0,,-3.0,187.0
665,21601056,2017-03-21,SAS @ MIN,0.493,0.347,0.245,0.293,0.532,0.286,0.171,0.317,70,0.532,0.286,0.171,0.22,0.493,0.347,0.245,0.39,70,-7.0,193.0,5.0,205.5
666,22200461,2022-12-20,UTA @ DET,0.562,0.333,0.143,0.205,0.613,0.204,0.118,0.333,33,0.613,0.204,0.118,0.235,0.562,0.333,0.143,0.273,34,-15.0,237.0,2.5,228.5
667,21401147,2015-04-05,HOU @ OKC,0.511,0.283,0.172,0.304,0.519,0.617,0.099,0.28,77,0.519,0.617,0.099,0.24,0.511,0.283,0.172,0.393,77,-3.0,,1.0,219.0
668,42100225,2022-05-10,DAL @ PHX,0.563,0.184,0.128,0.261,0.437,0.38,0.19,0.188,11,0.437,0.38,0.19,0.125,0.563,0.184,0.128,0.304,11,30.0,190.0,-7.0,215.0
669,42300115,2024-04-30,PHI @ NYK,0.523,0.279,0.142,0.122,0.544,0.209,0.163,0.288,5,0.544,0.209,0.163,0.231,0.523,0.279,0.142,0.245,5,-6.0,218.0,-4.0,203.0
670,22100605,2022-01-09,SAC @ POR,0.517,0.17,0.167,0.189,0.429,0.247,0.122,0.185,39,0.429,0.247,0.122,0.148,0.517,0.17,0.167,0.264,42,15.0,191.0,1.0,221.5
671,21900359,2019-12-11,LAC @ TOR,0.398,0.284,0.176,0.254,0.512,0.314,0.173,0.34,24,0.512,0.314,0.173,0.24,0.398,0.284,0.176,0.305,26,-20.0,204.0,3.0,220.0
672,21500005,2015-10-28,PHI @ BOS,0.506,0.318,0.164,0.213,0.452,0.277,0.233,0.327,1,0.452,0.277,0.233,0.269,0.506,0.318,0.164,0.298,1,17.0,,-12.5,198.0
673,21701119,2018-03-28,POR @ MEM,0.565,0.274,0.153,0.229,0.532,0.38,0.125,0.2,75,0.532,0.38,0.125,0.178,0.565,0.274,0.153,0.333,75,5.0,211.0,5.5,202.0
674,21400940,2015-03-09,BOS @ MIA,0.449,0.493,0.141,0.119,0.483,0.195,0.123,0.396,63,0.483,0.195,0.123,0.333,0.449,0.493,0.141,0.286,62,-10.0,,-2.5,199.0
675,21700642,2018-01-15,NYK @ BKN,0.431,0.414,0.107,0.186,0.567,0.451,0.091,0.244,44,0.567,0.451,0.091,0.178,0.431,0.414,0.107,0.237,44,-4.4,223.0,-2.0,212.5
676,21300275,2014-04-08,SAS @ MIN,0.489,0.286,0.156,0.314,0.469,0.309,0.165,0.22,77,0.469,0.309,0.165,0.22,0.489,0.286,0.156,0.412,78,19.0,,7.0,206.5
677,22301142,2024-04-07,UTA @ GSW,0.609,0.065,0.161,0.256,0.56,0.253,0.113,0.174,79,0.56,0.253,0.113,0.13,0.609,0.065,0.161,0.372,78,8.0,228.0,-12.5,225.0
678,21800657,2019-01-16,ORL @ DET,0.543,0.272,0.127,0.286,0.574,0.138,0.116,0.28,43,0.574,0.138,0.116,0.16,0.543,0.272,0.127,0.388,44,5.0,,-4.0,208.0
679,22201202,2023-04-07,HOU @ CHA,0.506,0.307,0.155,0.135,0.511,0.315,0.179,0.314,81,0.511,0.315,0.179,0.275,0.506,0.307,0.155,0.269,81,-3.0,221.0,5.5,230.0
680,21500654,2016-02-18,UTA @ WAS,0.529,0.244,0.136,0.122,0.429,0.377,0.228,0.347,52,0.429,0.377,0.228,0.245,0.529,0.244,0.136,0.204,53,14.0,,1.0,196.5
681,22200440,2022-12-17,DAL @ CLE,0.463,0.234,0.121,0.153,0.494,0.216,0.116,0.2,31,0.494,0.216,0.116,0.091,0.463,0.234,0.121,0.288,30,1.0,199.0,-8.5,212.5
682,21600770,2017-02-06,OKC @ IND,0.425,0.333,0.103,0.213,0.426,0.239,0.172,0.436,51,0.426,0.239,0.172,0.364,0.425,0.333,0.103,0.311,53,3.0,183.0,-4.0,211.5
683,21400052,2014-11-04,OKC @ TOR,0.444,0.407,0.107,0.235,0.569,0.385,0.231,0.216,4,0.569,0.385,0.231,0.162,0.444,0.407,0.107,0.294,5,12.0,,-11.5,194.0
684,21500013,2015-10-28,SAS @ OKC,0.529,0.256,0.183,0.244,0.511,0.14,0.124,0.229,1,0.511,0.14,0.124,0.146,0.529,0.256,0.183,0.333,1,6.0,,-4.5,208.0
685,22100093,2021-10-31,HOU @ LAL,0.453,0.135,0.132,0.164,0.461,0.382,0.255,0.294,7,0.461,0.382,0.255,0.196,0.453,0.135,0.132,0.23,6,10.0,180.0,-11.0,222.0
686,21900914,2020-03-03,TOR @ PHX,0.547,0.294,0.167,0.122,0.547,0.407,0.14,0.25,62,0.547,0.407,0.14,0.188,0.547,0.294,0.167,0.184,61,-9.0,237.0,5.0,224.5
687,21901253,2020-08-03,MEM @ NOP,0.518,0.476,0.141,0.154,0.462,0.161,0.133,0.193,67,0.462,0.161,0.133,0.14,0.518,0.476,0.141,0.212,68,10.0,208.0,-3.5,238.5
688,22300749,2024-02-10,DET @ LAC,0.53,0.317,0.105,0.0,0.485,0.069,0.133,0.281,51,0.485,0.069,0.133,0.246,0.53,0.317,0.105,0.022,52,6.0,218.0,-16.0,235.5
689,21301110,2014-03-31,NYK @ UTA,0.435,0.176,0.137,0.286,0.536,0.343,0.104,0.125,75,0.536,0.343,0.104,0.075,0.435,0.176,0.137,0.321,75,-9.0,,3.5,194.0
690,21700269,2017-11-24,ORL @ BOS,0.555,0.275,0.092,0.241,0.479,0.2,0.121,0.375,20,0.479,0.2,0.121,0.286,0.555,0.275,0.092,0.315,19,15.0,221.0,-7.5,209.0
691,21600424,2016-12-20,BOS @ MEM,0.468,0.277,0.128,0.298,0.481,0.469,0.127,0.224,30,0.481,0.469,0.127,0.163,0.468,0.277,0.128,0.351,28,-3.0,,2.5,194.5
692,21700788,2018-02-04,LAL @ OKC,0.489,0.281,0.171,0.245,0.564,0.209,0.181,0.245,54,0.564,0.209,0.181,0.163,0.489,0.281,0.171,0.34,52,-4.0,212.0,-9.5,219.0
693,21901239,2020-08-01,MIA @ DEN,0.483,0.27,0.18,0.25,0.646,0.514,0.163,0.212,66,0.646,0.514,0.163,0.182,0.483,0.27,0.18,0.346,66,-20.0,,3.0,215.5
694,21200908,2013-03-06,HOU @ DAL,0.608,0.169,0.116,0.125,0.526,0.423,0.133,0.283,60,0.526,0.423,0.133,0.174,0.608,0.169,0.116,0.175,62,4.0,,-2.0,221.0
695,21201012,2013-03-20,OKC @ MEM,0.393,0.27,0.191,0.328,0.369,0.381,0.151,0.321,67,0.369,0.381,0.151,0.25,0.393,0.27,0.191,0.397,69,1.0,,-1.0,190.5
696,22200012,2022-10-19,DEN @ UTA,0.602,0.373,0.189,0.25,0.512,0.217,0.206,0.25,1,0.512,0.217,0.206,0.227,0.602,0.373,0.189,0.409,1,21.0,225.0,7.0,225.0
697,22000806,2021-04-11,BOS @ DEN,0.409,0.205,0.098,0.228,0.489,0.264,0.112,0.286,53,0.489,0.264,0.112,0.204,0.409,0.205,0.098,0.228,54,-18.0,,-4.0,220.0
698,22000447,2021-02-18,MIA @ SAC,0.543,0.172,0.155,0.241,0.579,0.105,0.149,0.292,28,0.579,0.105,0.149,0.167,0.543,0.172,0.155,0.296,29,-8.0,,-1.0,226.0
699,41400174,2015-04-27,MEM @ POR,0.46,0.241,0.098,0.25,0.482,0.171,0.1,0.213,4,0.482,0.171,0.1,0.149,0.46,0.241,0.098,0.327,4,7.0,,-4.0,191.5
700,22100047,2021-10-25,NOP @ MIN,0.428,0.3,0.108,0.175,0.506,0.264,0.196,0.34,3,0.506,0.264,0.196,0.3,0.428,0.3,0.108,0.238,4,-9.0,205.0,-5.5,226.0
701,21500250,2015-11-29,PHX @ TOR,0.512,0.198,0.132,0.157,0.484,0.213,0.1,0.321,18,0.484,0.213,0.1,0.232,0.512,0.198,0.132,0.255,17,-5.0,,-3.5,204.5
702,21901233,2020-07-31,ORL @ BKN,0.555,0.253,0.133,0.2,0.592,0.322,0.13,0.233,65,0.592,0.322,0.13,0.14,0.555,0.253,0.133,0.22,66,-10.0,,7.5,211.0
703,41800104,2019-04-22,MIL @ DET,0.475,0.12,0.104,0.164,0.608,0.519,0.179,0.325,4,0.608,0.519,0.179,0.25,0.475,0.12,0.104,0.23,4,-23.0,231.0,13.0,220.5
704,21800319,2018-11-30,CLE @ BOS,0.625,0.174,0.103,0.279,0.435,0.455,0.135,0.208,22,0.435,0.455,0.135,0.188,0.625,0.174,0.103,0.326,21,33.0,,-13.0,209.0
705,22100008,2021-10-20,HOU @ MIN,0.575,0.356,0.17,0.271,0.517,0.25,0.219,0.314,1,0.517,0.25,0.219,0.235,0.575,0.356,0.17,0.292,1,18.0,230.0,-6.5,229.5
706,21700395,2017-12-11,POR @ GSW,0.613,0.213,0.147,0.167,0.46,0.284,0.103,0.283,28,0.46,0.284,0.103,0.226,0.613,0.213,0.147,0.222,26,7.0,215.0,-10.0,215.0
707,21700540,2017-12-31,LAL @ HOU,0.547,0.368,0.1,0.25,0.552,0.352,0.131,0.373,35,0.552,0.352,0.131,0.254,0.547,0.368,0.1,0.283,35,6.0,290.0,-15.0,227.0
708,21700123,2017-11-03,HOU @ ATL,0.549,0.222,0.177,0.114,0.562,0.258,0.126,0.22,9,0.562,0.258,0.126,0.18,0.549,0.222,0.177,0.182,10,-15.0,223.0,9.0,214.0
709,22200438,2022-12-17,WAS @ LAC,0.5,0.302,0.141,0.222,0.482,0.155,0.162,0.208,32,0.482,0.155,0.162,0.146,0.5,0.302,0.141,0.278,30,9.0,195.0,-5.0,219.5
710,41900301,2020-09-15,MIA @ BOS,0.528,0.261,0.107,0.122,0.565,0.329,0.126,0.277,12,0.565,0.329,0.126,0.149,0.528,0.261,0.107,0.245,10,-3.2,,-1.5,209.5
711,22200047,2022-10-24,BOS @ CHI,0.54,0.333,0.14,0.304,0.46,0.12,0.108,0.25,4,0.46,0.12,0.108,0.219,0.54,0.333,0.14,0.304,4,18.0,222.0,5.5,226.0
712,22200562,2023-01-03,BOS @ OKC,0.694,0.224,0.116,0.205,0.523,0.352,0.158,0.26,37,0.523,0.352,0.158,0.22,0.694,0.224,0.116,0.341,38,33.0,267.0,11.5,229.0
713,22201006,2023-03-11,IND @ DET,0.516,0.287,0.113,0.214,0.511,0.366,0.135,0.352,68,0.511,0.366,0.135,0.333,0.516,0.287,0.113,0.268,68,-6.0,236.0,3.5,228.0
714,21700020,2017-10-20,DET @ WAS,0.573,0.467,0.169,0.189,0.552,0.23,0.181,0.271,2,0.552,0.23,0.181,0.208,0.573,0.467,0.169,0.216,2,4.0,226.0,-6.0,211.5
715,22300928,2024-03-10,IND @ ORL,0.426,0.33,0.129,0.217,0.538,0.423,0.129,0.159,65,0.538,0.423,0.129,0.114,0.426,0.33,0.129,0.267,65,-14.0,208.0,-2.0,223.5
716,21700469,2017-12-21,MEM @ PHX,0.469,0.333,0.11,0.235,0.461,0.178,0.109,0.382,34,0.461,0.178,0.109,0.273,0.469,0.333,0.11,0.294,32,2.0,192.0,2.5,202.5
717,22200490,2022-12-23,MEM @ PHX,0.489,0.299,0.146,0.204,0.533,0.418,0.119,0.49,33,0.533,0.418,0.119,0.388,0.489,0.299,0.146,0.333,31,-25.0,225.0,2.5,226.0
718,41500311,2016-05-16,OKC @ GSW,0.5,0.187,0.134,0.154,0.483,0.36,0.114,0.245,11,0.483,0.36,0.114,0.189,0.5,0.187,0.134,0.173,12,-6.0,,-7.5,224.5
719,21400889,2015-03-02,NOP @ DAL,0.519,0.278,0.081,0.214,0.541,0.216,0.155,0.268,62,0.541,0.216,0.155,0.244,0.519,0.278,0.081,0.31,60,9.0,,-8.0,197.5
720,22100344,2021-12-04,MIA @ MIL,0.541,0.204,0.138,0.345,0.506,0.286,0.149,0.241,24,0.506,0.286,0.149,0.167,0.541,0.204,0.138,0.436,24,22.0,226.0,-6.5,211.0
721,22000927,2021-04-27,OKC @ BOS,0.479,0.258,0.123,0.138,0.562,0.444,0.237,0.289,62,0.562,0.444,0.237,0.222,0.479,0.258,0.123,0.207,62,-4.0,234.0,-11.0,216.5
722,21800106,2018-10-31,DEN @ CHI,0.511,0.196,0.135,0.185,0.49,0.182,0.151,0.39,8,0.49,0.182,0.151,0.288,0.511,0.196,0.135,0.259,7,-1.0,215.0,7.5,222.0
723,21900962,2020-03-10,CLE @ CHI,0.571,0.179,0.215,0.326,0.538,0.288,0.182,0.238,65,0.538,0.288,0.182,0.214,0.571,0.179,0.215,0.349,65,5.0,211.0,-4.0,216.5
724,22000922,2021-04-26,CHI @ MIA,0.47,0.298,0.063,0.122,0.604,0.286,0.188,0.256,62,0.604,0.286,0.188,0.231,0.47,0.298,0.063,0.122,61,-8.0,212.0,-5.5,205.5
725,41300154,2014-04-26,OKC @ MEM,0.404,0.245,0.14,0.286,0.411,0.222,0.21,0.424,4,0.411,0.222,0.21,0.339,0.404,0.245,0.14,0.349,4,-3.0,,3.0,188.5
726,21800578,2019-01-05,DAL @ PHI,0.506,0.398,0.1,0.163,0.483,0.261,0.144,0.218,40,0.483,0.261,0.144,0.164,0.506,0.398,0.1,0.163,39,6.0,,-6.5,226.0
727,21600762,2017-02-04,DEN @ SAS,0.633,0.329,0.144,0.194,0.5,0.109,0.215,0.377,50,0.5,0.109,0.215,0.302,0.633,0.329,0.144,0.194,50,24.0,,-13.0,221.5
728,21400375,2014-12-17,MEM @ SAS,0.49,0.257,0.14,0.271,0.495,0.131,0.107,0.305,26,0.495,0.131,0.107,0.22,0.49,0.257,0.14,0.329,25,-1.0,,-2.5,192.0
729,22200799,2023-02-04,HOU @ OKC,0.686,0.237,0.084,0.22,0.562,0.303,0.148,0.313,52,0.562,0.303,0.148,0.188,0.686,0.237,0.084,0.366,53,32.0,274.0,-10.0,231.5
730,21500257,2015-11-30,SAS @ CHI,0.465,0.233,0.117,0.226,0.422,0.2,0.095,0.255,15,0.422,0.2,0.095,0.218,0.465,0.233,0.117,0.302,18,3.0,,4.0,190.5
731,21400054,2014-11-04,CHA @ NOP,0.5,0.235,0.142,0.256,0.5,0.163,0.131,0.14,4,0.5,0.163,0.131,0.14,0.5,0.235,0.142,0.279,4,9.0,,-4.0,191.0
732,21501192,2016-04-09,MIN @ POR,0.556,0.225,0.198,0.262,0.518,0.298,0.118,0.378,81,0.518,0.298,0.118,0.289,0.556,0.225,0.198,0.381,80,-1.0,,-8.5,215.0
733,21900430,2019-12-21,UTA @ CHA,0.529,0.259,0.143,0.224,0.633,0.267,0.217,0.297,32,0.633,0.267,0.217,0.216,0.529,0.259,0.143,0.265,29,-7.0,221.0,6.5,209.5
734,22100818,2022-02-08,LAC @ MEM,0.558,0.243,0.123,0.404,0.511,0.27,0.161,0.294,56,0.511,0.27,0.161,0.216,0.558,0.243,0.123,0.423,56,26.0,244.0,-8.5,227.0
735,21900300,2019-12-03,ORL @ WAS,0.573,0.258,0.096,0.106,0.594,0.3,0.122,0.261,19,0.594,0.3,0.122,0.174,0.573,0.258,0.096,0.128,20,-7.0,247.0,0.0,230.0
736,21800886,2019-02-23,IND @ WAS,0.614,0.266,0.215,0.2,0.633,0.265,0.222,0.357,60,0.633,0.265,0.222,0.286,0.614,0.266,0.215,0.225,60,-7.0,,1.0,226.0
737,21200513,2013-01-08,PHX @ MIL,0.511,0.209,0.129,0.346,0.433,0.289,0.158,0.421,33,0.433,0.289,0.158,0.281,0.511,0.209,0.129,0.346,36,9.0,,-6.0,199.0
738,41500407,2016-06-19,CLE @ GSW,0.476,0.157,0.109,0.132,0.439,0.305,0.116,0.308,24,0.439,0.305,0.116,0.173,0.476,0.157,0.109,0.208,21,-4.0,,-5.0,206.5
739,21300214,2013-11-26,GSW @ NOP,0.523,0.149,0.169,0.292,0.494,0.239,0.102,0.306,14,0.494,0.239,0.102,0.184,0.523,0.149,0.169,0.313,15,-1.0,,1.0,205.0
740,22300334,2023-12-16,DET @ MIL,0.676,0.364,0.138,0.2,0.479,0.271,0.076,0.214,25,0.479,0.271,0.076,0.179,0.676,0.364,0.138,0.325,26,32.0,260.0,-16.5,241.0
741,21701028,2018-03-15,CLE @ POR,0.51,0.198,0.071,0.236,0.581,0.263,0.112,0.093,68,0.581,0.263,0.112,0.047,0.51,0.198,0.071,0.309,68,7.8,218.0,-6.0,220.0
742,21601143,2017-04-02,MEM @ LAL,0.512,0.318,0.149,0.354,0.581,0.175,0.147,0.186,77,0.581,0.175,0.147,0.116,0.512,0.318,0.149,0.396,77,5.0,,7.0,207.5
743,21600939,2017-03-06,BKN @ MEM,0.506,0.506,0.157,0.167,0.63,0.521,0.17,0.216,64,0.63,0.521,0.17,0.189,0.506,0.506,0.157,0.229,62,-13.0,,-11.0,213.5
744,21801107,2019-03-26,SAS @ CHA,0.525,0.28,0.053,0.088,0.468,0.194,0.115,0.338,74,0.468,0.194,0.115,0.262,0.525,0.28,0.053,0.193,75,9.0,,3.0,220.5
745,22101202,2022-04-07,LAL @ GSW,0.608,0.103,0.14,0.196,0.5,0.458,0.172,0.25,80,0.5,0.458,0.172,0.167,0.608,0.103,0.14,0.261,80,16.0,240.0,-14.0,219.0
746,21201021,2013-03-21,MIN @ SAC,0.573,0.24,0.177,0.111,0.423,0.184,0.119,0.39,69,0.423,0.184,0.119,0.288,0.573,0.24,0.177,0.139,66,3.0,,-6.0,212.0
747,21600951,2017-03-08,CHA @ MIA,0.535,0.282,0.136,0.255,0.506,0.263,0.126,0.186,65,0.506,0.263,0.126,0.14,0.535,0.282,0.136,0.314,64,7.0,,-4.0,206.0
748,22000464,2021-02-20,WAS @ POR,0.451,0.243,0.118,0.246,0.539,0.326,0.159,0.313,29,0.539,0.326,0.159,0.25,0.451,0.243,0.118,0.304,27,-7.0,229.0,-5.0,242.5
749,42200114,2023-04-23,BOS @ ATL,0.51,0.245,0.11,0.196,0.607,0.281,0.15,0.244,4,0.607,0.281,0.15,0.2,0.51,0.245,0.11,0.286,4,-8.0,250.0,7.0,231.0
750,21200034,2012-11-03,CHA @ DAL,0.713,0.188,0.219,0.242,0.445,0.264,0.122,0.315,3,0.445,0.264,0.122,0.278,0.713,0.188,0.219,0.303,2,27.0,,-10.0,187.0
751,21300006,2013-10-30,BOS @ TOR,0.471,0.267,0.189,0.358,0.508,0.439,0.235,0.244,1,0.508,0.439,0.235,0.171,0.471,0.267,0.189,0.453,1,6.0,,-8.0,189.5
752,21400301,2014-12-08,ATL @ IND,0.494,0.202,0.169,0.151,0.578,0.351,0.162,0.146,21,0.578,0.351,0.162,0.146,0.494,0.202,0.169,0.208,20,-16.0,,-1.0,193.5
753,21900518,2020-01-03,MIA @ ORL,0.488,0.358,0.113,0.143,0.419,0.288,0.183,0.216,35,0.419,0.288,0.183,0.196,0.488,0.358,0.113,0.204,35,20.0,190.0,0.0,207.0
754,21400145,2014-11-16,GSW @ LAL,0.409,0.434,0.067,0.313,0.616,0.395,0.151,0.333,10,0.616,0.395,0.151,0.262,0.409,0.434,0.067,0.359,10,-21.0,,8.0,210.5
755,22200528,2022-12-29,HOU @ DAL,0.615,0.275,0.086,0.122,0.512,0.43,0.126,0.281,36,0.512,0.43,0.126,0.211,0.615,0.275,0.086,0.204,35,15.0,243.0,-10.0,227.0
756,22200281,2022-11-25,CHI @ OKC,0.5,0.337,0.116,0.192,0.495,0.228,0.134,0.276,19,0.495,0.228,0.134,0.241,0.5,0.337,0.116,0.269,19,4.0,242.0,3.0,233.0
757,22200815,2023-02-06,MIL @ POR,0.456,0.319,0.081,0.018,0.632,0.241,0.152,0.233,54,0.632,0.241,0.152,0.163,0.456,0.319,0.081,0.14,54,-19.0,235.0,3.5,241.0
758,21300789,2014-02-12,POR @ LAC,0.608,0.392,0.084,0.143,0.589,0.262,0.159,0.326,55,0.589,0.262,0.159,0.209,0.608,0.392,0.084,0.229,53,5.0,,-9.0,218.0
759,21400286,2014-12-05,ORL @ UTA,0.506,0.266,0.138,0.271,0.547,0.27,0.109,0.25,20,0.547,0.27,0.109,0.225,0.506,0.266,0.138,0.354,22,-5.0,,-5.5,191.5
760,22100458,2022-03-04,ORL @ TOR,0.462,0.183,0.119,0.203,0.437,0.221,0.107,0.271,63,0.437,0.221,0.107,0.203,0.462,0.183,0.119,0.22,64,-6.0,200.0,-7.5,219.0
761,22200311,2022-11-29,LAC @ POR,0.561,0.167,0.112,0.18,0.534,0.315,0.13,0.358,21,0.534,0.315,0.13,0.264,0.561,0.167,0.112,0.28,22,-6.0,230.0,-3.5,211.0
762,21500707,2016-01-30,GSW @ PHI,0.511,0.228,0.114,0.14,0.563,0.021,0.215,0.306,48,0.563,0.021,0.215,0.245,0.511,0.228,0.114,0.193,47,-3.0,,17.0,218.0
763,21300979,2014-03-14,LAC @ UTA,0.5,0.169,0.213,0.205,0.546,0.263,0.122,0.22,66,0.546,0.263,0.122,0.146,0.5,0.169,0.213,0.364,67,-9.0,,9.0,204.5
