,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
1,0022100619,1610612766,Hornets,CHA,Charlotte,240:00,0.573,0.09,0.123,0.159,0.548,0.384,0.171,0.167
1,0022100620,1610612753,Magic,ORL,Orlando,240:00,0.47,0.162,0.093,0.31,0.585,0.256,0.105,0.19
0,0022100620,1610612764,Wizards,WAS,Washington,240:00,0.585,0.256,0.105,0.143,0.47,0.162,0.093,0.379
1,0022100621,1610612737,Hawks,ATL,Atlanta,240:00,0.457,0.28,0.14,0.111,0.567,0.156,0.148,0.277
0,0022100621,1610612748,Heat,MIA,Miami,240:00,0.567,0.156,0.148,0.213,0.457,0.28,0.14,0.167
1,0022100622,1610612742,Mavericks,DAL,Dallas,240:00,0.462,0.244,0.138,0.098,0.533,0.167,0.095,0.286
0,0022100622,1610612752,Knicks,NYK,New York,240:00,0.533,0.167,0.095,0.224,0.462,0.244,0.138,0.137
1,0022100623,1610612745,Rockets,HOU,Houston,240:00,0.646,0.39,0.132,0.095,0.52,0.273,0.081,0.241
0,0022100623,1610612759,Spurs,SAS,San Antonio,240:00,0.52,0.273,0.081,0.155,0.646,0.39,0.132,0.19
1,0022100624,1610612739,Cavaliers,CLE,Cleveland,240:00,0.599,0.21,0.155,0.179,0.494,0.129,0.075,0.096
0,0022100624,1610612762,Jazz,UTA,Utah,240:00,0.494,0.129,0.075,0.077,0.599,0.21,0.155,0.256
0,0022100625,1610612741,Bulls,CHI,Chicago,240:00,0.537,0.383,0.167,0.213,0.661,0.322,0.098,0.231
1,0022100625,1610612751,Nets,BKN,Brooklyn,240:00,0.661,0.322,0.098,0.179,0.537,0.383,0.167,0.255
1,0022100626,1610612747,Lakers,LAL,Los Angeles,240:00,0.51,0.245,0.088,0.25,0.612,0.213,0.127,0.286
0,0022100626,1610612758,Kings,SAC,Sacramento,240:00,0.612,0.213,0.127,0.19,0.51,0.245,0.088,0.333
1,0022100627,1610612744,Warriors,GSW,Golden State,240:00,0.432,0.253,0.138,0.185,0.616,0.209,0.16,0.114
0,0022100627,1610612749,Bucks,MIL,Milwaukee,240:00,0.616,0.209,0.16,0.114,0.432,0.253,0.138,0.231
0,0022100628,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.505,0.146,0.166,0.207,0.5,0.38,0.133,0.345
1,0022100628,1610612763,Grizzlies,MEM,Memphis,240.000000:00,0.5,0.38,0.133,0.291,0.505,0.146,0.166,0.31
0,0022100629,1610612740,Pelicans,NOP,New Orleans,240:00,0.515,0.165,0.062,0.232,0.444,0.247,0.15,0.137
1,0022100629,1610612746,Clippers,LAC,LA,240:00,0.444,0.247,0.15,0.098,0.515,0.165,0.062,0.232
1,0022100630,1610612751,Nets,BKN,Brooklyn,240:00,0.454,0.224,0.122,0.356,0.626,0.198,0.109,0.311
0,0022100630,1610612760,Thunder,OKC,Oklahoma City,240:00,0.626,0.198,0.109,0.2,0.454,0.224,0.122,0.424
1,0022100631,1610612743,Nuggets,DEN,Denver,240:00,0.753,0.241,0.157,0.182,0.529,0.326,0.147,0.25
0,0022100631,1610612757,Trail Blazers,POR,Portland,240:00,0.529,0.326,0.147,0.212,0.753,0.241,0.157,0.242
0,0022100632,1610612753,Magic,ORL,Orlando,240:00,0.603,0.172,0.182,0.095,0.474,0.216,0.151,0.31
1,0022100632,1610612766,Hornets,CHA,Charlotte,240:00,0.474,0.216,0.151,0.19,0.603,0.172,0.182,0.19
0,0022100633,1610612761,Raptors,TOR,Toronto,240:00,0.385,0.299,0.118,0.267,0.519,0.284,0.089,0.25
1,0022100633,1610612765,Pistons,DET,Detroit,240:00,0.519,0.284,0.089,0.205,0.385,0.299,0.118,0.35
1,0022100634,1610612754,Pacers,IND,Indiana,240.000000:00,0.46,0.205,0.121,0.164,0.517,0.261,0.148,0.32
0,0022100634,1610612756,Suns,PHX,Phoenix,240.000000:00,0.517,0.261,0.148,0.24,0.46,0.205,0.121,0.236
1,0022100635,1610612738,Celtics,BOS,Boston,240:00,0.545,0.231,0.202,0.156,0.529,0.294,0.101,0.17
0,0022100635,1610612755,76ers,PHI,Philadelphia,240:00,0.529,0.294,0.101,0.149,0.545,0.231,0.202,0.222
1,0022100636,1610612737,Hawks,ATL,Atlanta,240:00,0.582,0.38,0.161,0.205,0.623,0.39,0.165,0.342
0,0022100636,1610612748,Heat,MIA,Miami,240:00,0.623,0.39,0.165,0.237,0.582,0.38,0.161,0.341
1,0022100637,1610612741,Bulls,CHI,Chicago,240:00,0.483,0.207,0.142,0.189,0.665,0.181,0.07,0.326
0,0022100637,1610612744,Warriors,GSW,Golden State,240:00,0.665,0.181,0.07,0.209,0.483,0.207,0.142,0.264
1,0022100638,1610612739,Cavaliers,CLE,Cleveland,240:00,0.526,0.253,0.088,0.211,0.538,0.141,0.146,0.255
0,0022100638,1610612759,Spurs,SAS,San Antonio,240:00,0.538,0.141,0.146,0.196,0.526,0.253,0.088,0.246
1,0022100639,1610612742,Mavericks,DAL,Dallas,240:00,0.56,0.176,0.143,0.17,0.421,0.146,0.15,0.211
0,0022100639,1610612763,Grizzlies,MEM,Memphis,240:00,0.421,0.146,0.15,0.175,0.56,0.176,0.143,0.319
1,0022100640,1610612745,Rockets,HOU,Houston,240:00,0.5,0.158,0.152,0.22,0.568,0.25,0.13,0.275
0,0022100640,1610612758,Kings,SAC,Sacramento,240:00,0.568,0.25,0.13,0.255,0.5,0.158,0.152,0.288
1,0022100641,1610612749,Bucks,MIL,Milwaukee,240:00,0.416,0.455,0.135,0.176,0.505,0.22,0.152,0.382
0,0022100641,1610612761,Raptors,TOR,Toronto,240:00,0.505,0.22,0.152,0.291,0.416,0.455,0.135,0.235
1,0022100642,1610612757,Trail Blazers,POR,Portland,240:00,0.535,0.412,0.123,0.154,0.5,0.256,0.182,0.308
0,0022100642,1610612764,Wizards,WAS,Washington,240:00,0.5,0.256,0.182,0.192,0.535,0.412,0.123,0.231
1,0022100643,1610612737,Hawks,ATL,Atlanta,240:00,0.6,0.213,0.097,0.098,0.584,0.313,0.116,0.333
0,0022100643,1610612752,Knicks,NYK,New York,240:00,0.584,0.313,0.116,0.244,0.6,0.213,0.097,0.146
0,0022100644,1610612740,Pelicans,NOP,New Orleans,240:00,0.511,0.276,0.123,0.235,0.619,0.202,0.162,0.289
1,0022100644,1610612751,Nets,BKN,Brooklyn,240:00,0.619,0.202,0.162,0.237,0.511,0.276,0.123,0.275
1,0022100645,1610612748,Heat,MIA,Miami,240:00,0.436,0.349,0.103,0.211,0.589,0.266,0.154,0.22
0,0022100645,1610612755,76ers,PHI,Philadelphia,240:00,0.589,0.266,0.154,0.146,0.436,0.349,0.103,0.281
1,0022100646,1610612739,Cavaliers,CLE,Cleveland,240:00,0.511,0.287,0.094,0.216,0.494,0.265,0.169,0.34
0,0022100646,1610612760,Thunder,OKC,Oklahoma City,240:00,0.494,0.265,0.169,0.298,0.511,0.287,0.094,0.235
1,0022100647,1610612738,Celtics,BOS,Boston,240:00,0.539,0.211,0.119,0.37,0.575,0.172,0.065,0.244
0,0022100647,1610612741,Bulls,CHI,Chicago,240:00,0.575,0.172,0.065,0.156,0.539,0.211,0.119,0.435
1,0022100648,1610612746,Clippers,LAC,LA,240:00,0.44,0.08,0.154,0.328,0.476,0.325,0.158,0.346
0,0022100648,1610612759,Spurs,SAS,San Antonio,240:00,0.476,0.325,0.158,0.288,0.44,0.08,0.154,0.391
1,0022100649,1610612743,Nuggets,DEN,Denver,240:00,0.643,0.187,0.063,0.205,0.5,0.232,0.118,0.16
0,0022100649,1610612747,Lakers,LAL,Los Angeles,240:00,0.5,0.232,0.118,0.16,0.643,0.187,0.063,0.25
1,0022100650,1610612742,Mavericks,DAL,Dallas,240:00,0.487,0.487,0.108,0.25,0.526,0.208,0.177,0.186
0,0022100650,1610612753,Magic,ORL,Orlando,240:00,0.526,0.208,0.177,0.116,0.487,0.487,0.108,0.292
1,0022100651,1610612745,Rockets,HOU,Houston,240:00,0.645,0.316,0.218,0.111,0.516,0.264,0.113,0.185
0,0022100651,1610612758,Kings,SAC,Sacramento,240:00,0.516,0.264,0.113,0.13,0.645,0.316,0.218,0.139
1,0022100652,1610612744,Warriors,GSW,Golden State,240:00,0.47,0.354,0.146,0.137,0.582,0.22,0.146,0.2
0,0022100652,1610612750,Timberwolves,MIN,Minnesota,240:00,0.582,0.22,0.146,0.12,0.47,0.354,0.146,0.196
1,0022100653,1610612743,Nuggets,DEN,Denver,240:00,0.5,0.084,0.089,0.111,0.613,0.345,0.093,0.209
0,0022100653,1610612762,Jazz,UTA,Utah,240:00,0.613,0.345,0.093,0.209,0.5,0.084,0.089,0.148
1,0022100654,1610612738,Celtics,BOS,Boston,240:00,0.538,0.25,0.143,0.116,0.466,0.207,0.121,0.218
0,0022100654,1610612740,Pelicans,NOP,New Orleans,240:00,0.466,0.207,0.121,0.145,0.538,0.25,0.143,0.163
0,0022100655,1610612752,Knicks,NYK,New York,240:00,0.475,0.263,0.166,0.259,0.5,0.198,0.074,0.222
1,0022100655,1610612766,Hornets,CHA,Charlotte,240:00,0.5,0.198,0.074,0.111,0.475,0.263,0.166,0.352
1,0022100656,1610612755,76ers,PHI,Philadelphia,240:00,0.448,0.291,0.121,0.192,0.534,0.368,0.115,0.333
0,0022100656,1610612764,Wizards,WAS,Washington,240:00,0.534,0.368,0.115,0.188,0.448,0.291,0.121,0.212
0,0022100657,1610612739,Cavaliers,CLE,Cleveland,240:00,0.586,0.259,0.163,0.2,0.566,0.217,0.144,0.214
1,0022100657,1610612751,Nets,BKN,Brooklyn,240:00,0.566,0.217,0.144,0.19,0.586,0.259,0.163,0.3
1,0022100658,1610612741,Bulls,CHI,Chicago,240:00,0.505,0.163,0.167,0.17,0.565,0.217,0.165,0.271
0,0022100658,1610612763,Grizzlies,MEM,Memphis,240:00,0.565,0.217,0.165,0.208,0.505,0.163,0.167,0.264
0,0022100659,1610612746,Clippers,LAC,LA,240:00,0.659,0.439,0.126,0.2,0.582,0.237,0.115,0.388
1,0022100659,1610612754,Pacers,IND,Indiana,240:00,0.582,0.237,0.115,0.306,0.659,0.439,0.126,0.3
1,0022100660,1610612737,Hawks,ATL,Atlanta,240:00,0.529,0.372,0.126,0.208,0.534,0.273,0.127,0.212
0,0022100660,1610612749,Bucks,MIL,Milwaukee,240:00,0.534,0.273,0.127,0.173,0.529,0.372,0.126,0.292
1,0022100661,1610612753,Magic,ORL,Orlando,240:00,0.422,0.222,0.153,0.167,0.45,0.2,0.164,0.241
0,0022100661,1610612757,Trail Blazers,POR,Portland,240:00,0.45,0.2,0.164,0.204,0.422,0.222,0.153,0.25
1,0022100662,1610612748,Heat,MIA,Miami,240:00,0.512,0.265,0.131,0.277,0.483,0.189,0.127,0.339
0,0022100662,1610612761,Raptors,TOR,Toronto,240:00,0.483,0.189,0.127,0.268,0.512,0.265,0.131,0.298
1,0022100663,1610612742,Mavericks,DAL,Dallas,240:00,0.466,0.318,0.11,0.204,0.5,0.289,0.128,0.2
0,0022100663,1610612760,Thunder,OKC,Oklahoma City,240:00,0.5,0.289,0.128,0.1,0.466,0.318,0.11,0.278
1,0022100664,1610612756,Suns,PHX,Phoenix,240:00,0.563,0.211,0.052,0.245,0.495,0.239,0.119,0.358
0,0022100664,1610612759,Spurs,SAS,San Antonio,240:00,0.495,0.239,0.119,0.245,0.563,0.211,0.052,0.306
1,0022100665,1610612747,Lakers,LAL,Los Angeles,240:00,0.506,0.267,0.131,0.189,0.446,0.289,0.158,0.296
0,0022100665,1610612762,Jazz,UTA,Utah,240:00,0.446,0.289,0.158,0.148,0.506,0.267,0.131,0.245
1,0022100666,1610612750,Timberwolves,MIN,Minnesota,240:00,0.512,0.469,0.127,0.157,0.538,0.413,0.177,0.304
0,0022100666,1610612752,Knicks,NYK,New York,240:00,0.538,0.413,0.177,0.239,0.512,0.469,0.127,0.275
0,0022100667,1610612744,Warriors,GSW,Golden State,240:00,0.494,0.325,0.137,0.25,0.406,0.282,0.159,0.259
1,0022100667,1610612765,Pistons,DET,Detroit,240:00,0.406,0.282,0.159,0.19,0.494,0.325,0.137,0.25
1,0022100668,1610612753,Magic,ORL,Orlando,240:00,0.544,0.178,0.111,0.173,0.602,0.325,0.101,0.167
0,0022100668,1610612755,76ers,PHI,Philadelphia,240:00,0.602,0.325,0.101,0.143,0.544,0.178,0.111,0.25
1,0022100669,1610612751,Nets,BKN,Brooklyn,240:00,0.573,0.225,0.142,0.163,0.535,0.372,0.13,0.367
0,0022100669,1610612764,Wizards,WAS,Washington,240:00,0.535,0.372,0.13,0.265,0.573,0.225,0.142,0.349
1,0022100670,1610612737,Hawks,ATL,Atlanta,240.000000:00,0.61,0.384,0.115,0.19,0.521,0.299,0.122,0.404
0,0022100670,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,0.521,0.299,0.122,0.281,0.61,0.384,0.115,0.262
1,0022100671,1610612738,Celtics,BOS,Boston,240:00,0.511,0.144,0.138,0.157,0.581,0.174,0.172,0.326
0,0022100671,1610612766,Hornets,CHA,Charlotte,240:00,0.581,0.174,0.172,0.239,0.511,0.144,0.138,0.216
1,0022100672,1610612748,Heat,MIA,Miami,240:00,0.538,0.313,0.163,0.191,0.494,0.198,0.187,0.28
0,0022100672,1610612757,Trail Blazers,POR,Portland,240:00,0.494,0.198,0.187,0.2,0.538,0.313,0.163,0.255
0,0022100673,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,0.578,0.286,0.162,0.231,0.605,0.209,0.103,0.195
1,0022100673,1610612741,Bulls,CHI,Chicago,240.000000:00,0.605,0.209,0.103,0.171,0.578,0.286,0.162,0.231
0,0022100674,1610612749,Bucks,MIL,Milwaukee,240:00,0.541,0.227,0.138,0.25,0.458,0.236,0.09,0.299
1,0022100674,1610612763,Grizzlies,MEM,Memphis,240:00,0.458,0.236,0.09,0.239,0.541,0.227,0.138,0.288
1,0022100675,1610612742,Mavericks,DAL,Dallas,240:00,0.546,0.263,0.194,0.256,0.429,0.275,0.122,0.373
0,0022100675,1610612761,Raptors,TOR,Toronto,240:00,0.429,0.275,0.122,0.271,0.546,0.263,0.194,0.256
0,0022100676,1610612759,Spurs,SAS,San Antonio,240:00,0.568,0.146,0.09,0.216,0.429,0.153,0.142,0.339
1,0022100676,1610612760,Thunder,OKC,Oklahoma City,240:00,0.429,0.153,0.142,0.226,0.568,0.146,0.09,0.255
1,0022100677,1610612745,Rockets,HOU,Houston,240:00,0.542,0.177,0.09,0.211,0.528,0.225,0.094,0.286
0,0022100677,1610612762,Jazz,UTA,Utah,240:00,0.528,0.225,0.094,0.224,0.542,0.177,0.09,0.298
1,0022100678,1610612743,Nuggets,DEN,Denver,265:00,0.556,0.255,0.111,0.25,0.613,0.124,0.134,0.326
0,0022100678,1610612746,Clippers,LAC,LA,265:00,0.613,0.124,0.134,0.261,0.556,0.255,0.111,0.327
0,0022100679,1610612758,Kings,SAC,Sacramento,240:00,0.595,0.524,0.068,0.167,0.588,0.33,0.09,0.354
1,0022100679,1610612765,Pistons,DET,Detroit,240:00,0.588,0.33,0.09,0.271,0.595,0.524,0.068,0.292
0,0022100680,1610612747,Lakers,LAL,Los Angeles,240:00,0.506,0.2,0.113,0.226,0.55,0.167,0.136,0.333
1,0022100680,1610612754,Pacers,IND,Indiana,240:00,0.55,0.167,0.136,0.292,0.506,0.2,0.113,0.34
1,0022100681,1610612740,Pelicans,NOP,New Orleans,240:00,0.572,0.289,0.127,0.075,0.435,0.468,0.16,0.327
0,0022100681,1610612752,Knicks,NYK,New York,240:00,0.435,0.468,0.16,0.269,0.572,0.289,0.127,0.125
1,0022100682,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.235,0.185,0.2,0.5,0.291,0.071,0.146
0,0022100682,1610612756,Suns,PHX,Phoenix,240:00,0.5,0.291,0.071,0.104,0.5,0.235,0.185,0.24
1,0022100683,1610612744,Warriors,GSW,Golden State,265:00,0.495,0.309,0.186,0.263,0.511,0.358,0.157,0.333
0,0022100683,1610612754,Pacers,IND,Indiana,265:00,0.511,0.358,0.157,0.228,0.495,0.309,0.186,0.333
0,0022100684,1610612760,Thunder,OKC,Oklahoma City,240:00,0.439,0.153,0.118,0.238,0.54,0.202,0.116,0.316
1,0022100684,1610612766,Hornets,CHA,Charlotte,240:00,0.54,0.202,0.116,0.281,0.439,0.153,0.118,0.254
1,0022100685,1610612747,Lakers,LAL,Los Angeles,240:00,0.571,0.271,0.179,0.182,0.512,0.358,0.166,0.167
0,0022100685,1610612753,Magic,ORL,Orlando,240:00,0.512,0.358,0.166,0.063,0.571,0.271,0.179,0.227
1,0022100686,1610612746,Clippers,LAC,LA,240:00,0.523,0.172,0.126,0.204,0.473,0.231,0.074,0.291
0,0022100686,1610612755,76ers,PHI,Philadelphia,240:00,0.473,0.231,0.074,0.236,0.523,0.172,0.126,0.306
1,0022100687,1610612737,Hawks,ATL,Atlanta,240:00,0.662,0.353,0.199,0.2,0.571,0.141,0.159,0.318
0,0022100687,1610612748,Heat,MIA,Miami,240:00,0.571,0.141,0.159,0.25,0.662,0.353,0.199,0.233
1,0022100688,1610612738,Celtics,BOS,Boston,240:00,0.518,0.28,0.125,0.167,0.579,0.395,0.137,0.19
0,0022100688,1610612757,Trail Blazers,POR,Portland,240:00,0.579,0.395,0.137,0.167,0.518,0.28,0.125,0.229
1,0022100689,1610612761,Raptors,TOR,Toronto,240:00,0.528,0.189,0.085,0.22,0.571,0.118,0.187,0.341
0,0022100689,1610612764,Wizards,WAS,Washington,240:00,0.571,0.118,0.187,0.25,0.528,0.189,0.085,0.26
1,0022100690,1610612741,Bulls,CHI,Chicago,240:00,0.406,0.282,0.1,0.109,0.42,0.318,0.082,0.254
0,0022100690,1610612749,Bucks,MIL,Milwaukee,240:00,0.42,0.318,0.082,0.186,0.406,0.282,0.1,0.2
1,0022100691,1610612751,Nets,BKN,Brooklyn,240:00,0.525,0.12,0.079,0.231,0.432,0.253,0.063,0.29
0,0022100691,1610612759,Spurs,SAS,San Antonio,240:00,0.432,0.253,0.063,0.258,0.525,0.12,0.079,0.346
1,0022100692,1610612743,Nuggets,DEN,Denver,240:00,0.544,0.253,0.125,0.208,0.591,0.488,0.156,0.341
0,0022100692,1610612763,Grizzlies,MEM,Memphis,240:00,0.591,0.488,0.156,0.295,0.544,0.253,0.125,0.271
0,0022100693,1610612762,Jazz,UTA,Utah,240:00,0.519,0.43,0.112,0.156,0.511,0.184,0.115,0.235
1,0022100693,1610612765,Pistons,DET,Detroit,240:00,0.511,0.184,0.115,0.176,0.519,0.43,0.112,0.244
1,0022100694,1610612744,Warriors,GSW,Golden State,240:00,0.543,0.272,0.185,0.156,0.483,0.225,0.118,0.269
0,0022100694,1610612745,Rockets,HOU,Houston,240:00,0.483,0.225,0.118,0.154,0.543,0.272,0.185,0.222
1,0022100695,1610612739,Cavaliers,CLE,Cleveland,240:00,0.5,0.461,0.231,0.288,0.459,0.188,0.156,0.273
0,0022100695,1610612760,Thunder,OKC,Oklahoma City,240:00,0.459,0.188,0.156,0.2,0.5,0.461,0.231,0.385
1,0022100696,1610612749,Bucks,MIL,Milwaukee,240:00,0.61,0.275,0.07,0.191,0.603,0.165,0.133,0.32
0,0022100696,1610612758,Kings,SAC,Sacramento,240:00,0.603,0.165,0.133,0.26,0.61,0.275,0.07,0.213
1,0022100697,1610612754,Pacers,IND,Indiana,240:00,0.5,0.321,0.177,0.226,0.526,0.146,0.111,0.34
0,0022100697,1610612756,Suns,PHX,Phoenix,240:00,0.526,0.146,0.111,0.28,0.5,0.321,0.177,0.302
1,0022100698,1610612746,Clippers,LAC,LA,240:00,0.519,0.38,0.122,0.122,0.516,0.209,0.134,0.352
0,0022100698,1610612752,Knicks,NYK,New York,240:00,0.516,0.209,0.134,0.278,0.519,0.38,0.122,0.204
1,0022100699,1610612738,Celtics,BOS,Boston,240:00,0.55,0.233,0.128,0.216,0.398,0.172,0.071,0.18
0,0022100699,1610612764,Wizards,WAS,Washington,240:00,0.398,0.172,0.071,0.148,0.55,0.233,0.128,0.314
1,0022100700,1610612747,Lakers,LAL,Los Angeles,240:00,0.525,0.38,0.174,0.152,0.586,0.247,0.16,0.209
0,0022100700,1610612748,Heat,MIA,Miami,240:00,0.586,0.247,0.16,0.14,0.525,0.38,0.174,0.261
1,0022100701,1610612741,Bulls,CHI,Chicago,240:00,0.467,0.421,0.218,0.234,0.6,0.288,0.138,0.15
0,0022100701,1610612753,Magic,ORL,Orlando,240:00,0.6,0.288,0.138,0.075,0.467,0.421,0.218,0.298
1,0022100702,1610612757,Trail Blazers,POR,Portland,240:00,0.635,0.153,0.214,0.227,0.49,0.143,0.152,0.361
0,0022100702,1610612761,Raptors,TOR,Toronto,240:00,0.49,0.143,0.152,0.246,0.635,0.153,0.214,0.318
1,0022100703,1610612737,Hawks,ATL,Atlanta,240:00,0.54,0.273,0.098,0.14,0.414,0.31,0.154,0.281
0,0022100703,1610612766,Hornets,CHA,Charlotte,240:00,0.414,0.31,0.154,0.193,0.54,0.273,0.098,0.14
1,0022100704,1610612755,76ers,PHI,Philadelphia,240:00,0.516,0.25,0.101,0.26,0.528,0.247,0.094,0.3
0,0022100704,1610612759,Spurs,SAS,San Antonio,240:00,0.528,0.247,0.094,0.24,0.516,0.25,0.101,0.34
1,0022100705,1610612742,Mavericks,DAL,Dallas,240:00,0.547,0.419,0.186,0.214,0.394,0.192,0.148,0.415
0,0022100705,1610612763,Grizzlies,MEM,Memphis,240:00,0.394,0.192,0.148,0.323,0.547,0.419,0.186,0.262
0,0022100706,1610612750,Timberwolves,MIN,Minnesota,240:00,0.598,0.337,0.086,0.217,0.584,0.158,0.182,0.417
1,0022100706,1610612751,Nets,BKN,Brooklyn,240:00,0.584,0.158,0.182,0.333,0.598,0.337,0.086,0.239
1,0022100707,1610612743,Nuggets,DEN,Denver,240:00,0.588,0.271,0.13,0.178,0.633,0.253,0.217,0.2
0,0022100707,1610612765,Pistons,DET,Detroit,240:00,0.633,0.253,0.217,0.114,0.588,0.271,0.13,0.289
1,0022100708,1610612744,Warriors,GSW,Golden State,240:00,0.512,0.12,0.114,0.213,0.451,0.284,0.139,0.377
0,0022100708,1610612762,Jazz,UTA,Utah,240:00,0.451,0.284,0.139,0.321,0.512,0.12,0.114,0.255
1,0022100709,1610612739,Cavaliers,CLE,Cleveland,240:00,0.512,0.247,0.204,0.235,0.488,0.25,0.127,0.245
0,0022100709,1610612752,Knicks,NYK,New York,240:00,0.488,0.25,0.127,0.208,0.512,0.247,0.204,0.314
1,0022100710,1610612737,Hawks,ATL,Atlanta,240:00,0.631,0.333,0.064,0.195,0.67,0.08,0.14,0.27
0,0022100710,1610612741,Bulls,CHI,Chicago,240:00,0.67,0.08,0.14,0.135,0.631,0.333,0.064,0.22
1,0022100711,1610612745,Rockets,HOU,Houston,240:00,0.474,0.351,0.204,0.143,0.511,0.191,0.146,0.308
0,0022100711,1610612755,76ers,PHI,Philadelphia,240:00,0.511,0.191,0.146,0.269,0.474,0.351,0.204,0.245
0,0022100712,1610612740,Pelicans,NOP,New Orleans,240:00,0.5,0.352,0.118,0.25,0.546,0.287,0.162,0.321
1,0022100712,1610612754,Pacers,IND,Indiana,240:00,0.546,0.287,0.162,0.189,0.5,0.352,0.118,0.292
1,0022100713,1610612756,Suns,PHX,Phoenix,240:00,0.54,0.152,0.138,0.321,0.58,0.272,0.143,0.205
0,0022100713,1610612762,Jazz,UTA,Utah,240:00,0.58,0.272,0.143,0.159,0.54,0.152,0.138,0.429
1,0022100714,1610612743,Nuggets,DEN,Denver,240:00,0.494,0.369,0.234,0.314,0.485,0.144,0.087,0.211
0,0022100714,1610612765,Pistons,DET,Detroit,240:00,0.485,0.144,0.087,0.158,0.494,0.369,0.234,0.431
0,0022100715,1610612761,Raptors,TOR,Toronto,240:00,0.622,0.354,0.162,0.163,0.549,0.39,0.121,0.229
1,0022100715,1610612766,Hornets,CHA,Charlotte,240:00,0.549,0.39,0.121,0.188,0.622,0.354,0.162,0.302
1,0022100716,1610612746,Clippers,LAC,LA,240:00,0.473,0.33,0.111,0.207,0.519,0.5,0.178,0.245
0,0022100716,1610612764,Wizards,WAS,Washington,240:00,0.519,0.5,0.178,0.204,0.473,0.33,0.111,0.259
1,0022100717,1610612738,Celtics,BOS,Boston,240:00,0.592,0.068,0.11,0.327,0.337,0.158,0.122,0.275
0,0022100717,1610612758,Kings,SAC,Sacramento,240:00,0.337,0.158,0.122,0.217,0.592,0.068,0.11,0.404
0,0022100718,1610612747,Lakers,LAL,Los Angeles,240.000000:00,0.539,0.112,0.102,0.106,0.46,0.25,0.193,0.4
1,0022100718,1610612751,Nets,BKN,Brooklyn,240.000000:00,0.46,0.25,0.193,0.327,0.539,0.112,0.102,0.191
1,0022100719,1610612745,Rockets,HOU,Houston,240:00,0.458,0.263,0.162,0.3,0.634,0.059,0.123,0.326
0,0022100719,1610612759,Spurs,SAS,San Antonio,240:00,0.634,0.059,0.123,0.256,0.458,0.263,0.162,0.333
1,0022100720,1610612742,Mavericks,DAL,Dallas,240:00,0.407,0.198,0.11,0.169,0.625,0.196,0.137,0.318
0,0022100720,1610612744,Warriors,GSW,Golden State,240:00,0.625,0.196,0.137,0.273,0.407,0.198,0.11,0.22
1,0022100721,1610612750,Timberwolves,MIN,Minnesota,240:00,0.524,0.378,0.167,0.22,0.479,0.213,0.138,0.31
0,0022100721,1610612757,Trail Blazers,POR,Portland,240:00,0.479,0.213,0.138,0.259,0.524,0.378,0.167,0.26
1,0022100722,1610612739,Cavaliers,CLE,Cleveland,240:00,0.58,0.195,0.136,0.25,0.519,0.225,0.196,0.318
0,0022100722,1610612749,Bucks,MIL,Milwaukee,240:00,0.519,0.225,0.196,0.227,0.58,0.195,0.136,0.292
0,0022100723,1610612754,Pacers,IND,Indiana,240:00,0.533,0.37,0.182,0.327,0.71,0.355,0.116,0.333
1,0022100723,1610612766,Hornets,CHA,Charlotte,240:00,0.71,0.355,0.116,0.19,0.533,0.37,0.182,0.423
1,0022100724,1610612746,Clippers,LAC,LA,240:00,0.537,0.333,0.15,0.178,0.506,0.262,0.132,0.163
0,0022100724,1610612753,Magic,ORL,Orlando,240:00,0.506,0.262,0.132,0.163,0.537,0.333,0.15,0.244
1,0022100725,1610612737,Hawks,ATL,Atlanta,240:00,0.6,0.189,0.09,0.14,0.484,0.204,0.116,0.241
0,0022100725,1610612758,Kings,SAC,Sacramento,240:00,0.484,0.204,0.116,0.172,0.6,0.189,0.09,0.186
1,0022100726,1610612751,Nets,BKN,Brooklyn,240:00,0.453,0.279,0.218,0.259,0.606,0.222,0.123,0.396
0,0022100726,1610612761,Raptors,TOR,Toronto,240:00,0.606,0.222,0.123,0.302,0.453,0.279,0.218,0.389
1,0022100727,1610612748,Heat,MIA,Miami,240:00,0.608,0.297,0.207,0.179,0.512,0.205,0.193,0.32
0,0022100727,1610612752,Knicks,NYK,New York,240:00,0.512,0.205,0.193,0.3,0.608,0.297,0.207,0.256
0,0022100728,1610612759,Spurs,SAS,San Antonio,240:00,0.505,0.202,0.127,0.25,0.55,0.289,0.127,0.37
1,0022100728,1610612763,Grizzlies,MEM,Memphis,240:00,0.55,0.289,0.127,0.261,0.505,0.202,0.127,0.346
0,0022100729,1610612740,Pelicans,NOP,New Orleans,240:00,0.417,0.367,0.126,0.255,0.573,0.305,0.2,0.286
1,0022100729,1610612743,Nuggets,DEN,Denver,240:00,0.573,0.305,0.2,0.214,0.417,0.367,0.126,0.327
