,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
1,0020900715,1610612741,Bulls,CHI,Chicago,240:00,0.411,0.266,0.206,0.216,0.488,0.207,0.154,0.184
0,0020900715,1610612746,Clippers,LAC,Los Angeles,240:00,0.488,0.207,0.154,0.143,0.411,0.266,0.206,0.275
1,0020900716,1610612737,Hawks,ATL,Atlanta,240:00,0.52,0.333,0.115,0.214,0.488,0.395,0.082,0.417
0,0020900716,1610612760,Thunder,OKC,Oklahoma City,240:00,0.488,0.395,0.082,0.354,0.52,0.333,0.115,0.31
1,0020900717,1610612744,Warriors,GSW,Golden State,240:00,0.449,0.153,0.06,0.169,0.541,0.36,0.154,0.378
0,0020900717,1610612745,Rockets,HOU,Houston,240:00,0.541,0.36,0.154,0.267,0.449,0.153,0.06,0.22
1,0020900718,1610612737,Hawks,ATL,Atlanta,240:00,0.494,0.354,0.095,0.14,0.478,0.202,0.136,0.278
0,0020900718,1610612746,Clippers,LAC,Los Angeles,240:00,0.478,0.202,0.136,0.259,0.494,0.354,0.095,0.186
1,0020900719,1610612741,Bulls,CHI,Chicago,265:00,0.488,0.291,0.179,0.192,0.552,0.221,0.158,0.227
0,0020900719,1610612755,76ers,PHI,Philadelphia,265:00,0.552,0.221,0.158,0.205,0.488,0.291,0.179,0.288
1,0020900720,1610612751,Nets,NJN,New Jersey,240:00,0.478,0.191,0.135,0.255,0.538,0.372,0.137,0.273
0,0020900720,1610612761,Raptors,TOR,Toronto,240:00,0.538,0.372,0.137,0.205,0.478,0.191,0.135,0.314
1,0020900721,1610612752,Knicks,NYK,New York,240:00,0.574,0.091,0.114,0.326,0.513,0.091,0.155,0.146
0,0020900721,1610612764,Wizards,WAS,Washington,240:00,0.513,0.091,0.155,0.098,0.574,0.091,0.114,0.349
1,0020900722,1610612738,Celtics,BOS,Boston,240:00,0.526,0.513,0.179,0.319,0.582,0.301,0.145,0.216
0,0020900722,1610612748,Heat,MIA,Miami,240:00,0.582,0.301,0.145,0.162,0.526,0.513,0.179,0.426
1,0020900723,1610612740,Hornets,NOH,New Orleans,240:00,0.495,0.121,0.095,0.196,0.61,0.233,0.193,0.206
0,0020900723,1610612760,Thunder,OKC,Oklahoma City,240:00,0.61,0.233,0.193,0.147,0.495,0.121,0.095,0.255
1,0020900724,1610612742,Mavericks,DAL,Dallas,240:00,0.576,0.266,0.173,0.194,0.532,0.351,0.221,0.381
0,0020900724,1610612744,Warriors,GSW,Golden State,240:00,0.532,0.351,0.221,0.357,0.576,0.266,0.173,0.278
1,0020900725,1610612743,Nuggets,DEN,Denver,240:00,0.468,0.418,0.105,0.167,0.546,0.172,0.137,0.289
0,0020900725,1610612756,Suns,PHX,Phoenix,240:00,0.546,0.172,0.137,0.267,0.468,0.418,0.105,0.229
1,0020900726,1610612758,Kings,SAC,Sacramento,240:00,0.576,0.221,0.135,0.256,0.548,0.333,0.15,0.429
0,0020900726,1610612759,Spurs,SAS,San Antonio,240:00,0.548,0.333,0.15,0.262,0.576,0.221,0.135,0.326
0,0020900727,1610612747,Lakers,LAL,Los Angeles,240:00,0.5,0.238,0.084,0.333,0.488,0.268,0.16,0.5
1,0020900727,1610612766,Bobcats,CHA,Charlotte,240:00,0.488,0.268,0.16,0.375,0.5,0.238,0.084,0.375
1,0020900728,1610612757,Trail Blazers,POR,Portland,240:00,0.471,0.322,0.107,0.302,0.664,0.478,0.135,0.154
0,0020900728,1610612762,Jazz,UTA,Utah,240:00,0.664,0.478,0.135,0.154,0.471,0.322,0.107,0.415
1,0020900729,1610612739,Cavaliers,CLE,Cleveland,240:00,0.521,0.514,0.167,0.268,0.437,0.161,0.143,0.352
0,0020900729,1610612748,Heat,MIA,Miami,240:00,0.437,0.161,0.143,0.278,0.521,0.514,0.167,0.366
1,0020900730,1610612757,Trail Blazers,POR,Portland,240:00,0.553,0.237,0.159,0.25,0.464,0.262,0.067,0.294
0,0020900730,1610612759,Spurs,SAS,San Antonio,240:00,0.464,0.262,0.067,0.196,0.553,0.237,0.159,0.3
0,0020900731,1610612754,Pacers,IND,Indiana,240:00,0.582,0.241,0.173,0.268,0.414,0.161,0.141,0.291
1,0020900731,1610612765,Pistons,DET,Detroit,240:00,0.414,0.161,0.141,0.255,0.582,0.241,0.173,0.317
1,0020900732,1610612753,Magic,ORL,Orlando,240:00,0.428,0.301,0.113,0.148,0.456,0.278,0.201,0.261
0,0020900732,1610612764,Wizards,WAS,Washington,240:00,0.456,0.278,0.201,0.196,0.428,0.301,0.113,0.167
1,0020900733,1610612738,Celtics,BOS,Boston,240:00,0.535,0.347,0.165,0.179,0.478,0.397,0.173,0.244
0,0020900733,1610612751,Nets,NJN,New Jersey,240:00,0.478,0.397,0.173,0.195,0.535,0.347,0.165,0.308
1,0020900734,1610612749,Bucks,MIL,Milwaukee,240:00,0.533,0.217,0.119,0.245,0.489,0.333,0.114,0.3
0,0020900734,1610612752,Knicks,NYK,New York,240:00,0.489,0.333,0.114,0.28,0.533,0.217,0.119,0.388
1,0020900735,1610612737,Hawks,ATL,Atlanta,240:00,0.489,0.125,0.092,0.275,0.434,0.263,0.156,0.311
0,0020900735,1610612741,Bulls,CHI,Chicago,240:00,0.434,0.263,0.156,0.2,0.489,0.125,0.092,0.294
1,0020900736,1610612745,Rockets,HOU,Houston,240:00,0.478,0.236,0.168,0.38,0.411,0.238,0.18,0.346
0,0020900736,1610612763,Grizzlies,MEM,Memphis,240:00,0.411,0.238,0.18,0.212,0.478,0.236,0.168,0.44
1,0020900737,1610612740,Hornets,NOH,New Orleans,240:00,0.538,0.177,0.133,0.152,0.519,0.316,0.16,0.348
0,0020900737,1610612755,76ers,PHI,Philadelphia,240:00,0.519,0.316,0.16,0.239,0.538,0.177,0.133,0.152
1,0020900738,1610612742,Mavericks,DAL,Dallas,240:00,0.482,0.427,0.152,0.28,0.602,0.241,0.183,0.317
0,0020900738,1610612750,Timberwolves,MIN,Minnesota,240:00,0.602,0.241,0.183,0.171,0.482,0.427,0.152,0.32
1,0020900739,1610612756,Suns,PHX,Phoenix,240:00,0.532,0.5,0.125,0.239,0.463,0.494,0.115,0.365
0,0020900739,1610612758,Kings,SAC,Sacramento,240:00,0.463,0.494,0.115,0.269,0.532,0.5,0.125,0.348
1,0020900740,1610612743,Nuggets,DEN,Denver,240:00,0.661,0.25,0.132,0.205,0.49,0.204,0.119,0.393
0,0020900740,1610612747,Lakers,LAL,Los Angeles,240:00,0.49,0.204,0.119,0.321,0.661,0.25,0.132,0.231
0,0020900741,1610612740,Hornets,NOH,New Orleans,240:00,0.565,0.273,0.111,0.15,0.526,0.351,0.117,0.267
1,0020900741,1610612766,Bobcats,CHA,Charlotte,240:00,0.526,0.351,0.117,0.133,0.565,0.273,0.111,0.225
1,0020900742,1610612737,Hawks,ATL,Atlanta,240:00,0.57,0.316,0.152,0.293,0.5,0.278,0.227,0.488
0,0020900742,1610612764,Wizards,WAS,Washington,240:00,0.5,0.278,0.227,0.415,0.57,0.316,0.152,0.341
1,0020900743,1610612739,Cavaliers,CLE,Cleveland,240:00,0.619,0.213,0.141,0.211,0.603,0.154,0.153,0.189
0,0020900743,1610612752,Knicks,NYK,New York,240:00,0.603,0.154,0.153,0.162,0.619,0.213,0.141,0.263
0,0020900744,1610612751,Nets,NJN,New Jersey,240:00,0.514,0.284,0.141,0.238,0.575,0.288,0.153,0.325
1,0020900744,1610612765,Pistons,DET,Detroit,240:00,0.575,0.288,0.153,0.25,0.514,0.284,0.141,0.286
1,0020900745,1610612741,Bulls,CHI,Chicago,240:00,0.409,0.427,0.11,0.154,0.457,0.232,0.187,0.292
0,0020900745,1610612748,Heat,MIA,Miami,240:00,0.457,0.232,0.187,0.25,0.409,0.427,0.11,0.231
0,0020900746,1610612750,Timberwolves,MIN,Minnesota,240:00,0.599,0.235,0.079,0.211,0.552,0.092,0.144,0.318
1,0020900746,1610612763,Grizzlies,MEM,Memphis,240:00,0.552,0.092,0.144,0.159,0.599,0.235,0.079,0.237
1,0020900747,1610612745,Rockets,HOU,Houston,240:00,0.464,0.289,0.16,0.278,0.556,0.319,0.172,0.289
0,0020900747,1610612755,76ers,PHI,Philadelphia,240:00,0.556,0.319,0.172,0.132,0.464,0.289,0.16,0.333
0,0020900748,1610612749,Bucks,MIL,Milwaukee,240:00,0.487,0.266,0.133,0.217,0.507,0.188,0.22,0.105
1,0020900748,1610612754,Pacers,IND,Indiana,240:00,0.507,0.188,0.22,0.105,0.487,0.266,0.133,0.283
1,0020900749,1610612743,Nuggets,DEN,Denver,240:00,0.47,0.41,0.185,0.208,0.525,0.494,0.129,0.268
0,0020900749,1610612762,Jazz,UTA,Utah,240:00,0.525,0.494,0.129,0.268,0.47,0.41,0.185,0.375
1,0020900750,1610612747,Lakers,LAL,Los Angeles,240:00,0.536,0.179,0.113,0.267,0.472,0.268,0.114,0.119
0,0020900750,1610612757,Trail Blazers,POR,Portland,240:00,0.472,0.268,0.114,0.048,0.536,0.179,0.113,0.311
1,0020900751,1610612744,Warriors,GSW,Golden State,240:00,0.466,0.239,0.212,0.218,0.456,0.267,0.161,0.264
0,0020900751,1610612760,Thunder,OKC,Oklahoma City,240:00,0.456,0.267,0.161,0.226,0.466,0.239,0.212,0.291
1,0020900752,1610612746,Clippers,LAC,Los Angeles,240:00,0.42,0.267,0.215,0.159,0.494,0.198,0.124,0.24
0,0020900752,1610612759,Spurs,SAS,San Antonio,240:00,0.494,0.198,0.124,0.18,0.42,0.267,0.215,0.227
1,0020900753,1610612758,Kings,SAC,Sacramento,240:00,0.465,0.424,0.127,0.346,0.598,0.28,0.153,0.282
0,0020900753,1610612761,Raptors,TOR,Toronto,240:00,0.598,0.28,0.153,0.231,0.465,0.424,0.127,0.365
1,0020900754,1610612738,Celtics,BOS,Boston,240:00,0.452,0.229,0.131,0.24,0.545,0.433,0.169,0.211
0,0020900754,1610612753,Magic,ORL,Orlando,240:00,0.545,0.433,0.169,0.158,0.452,0.229,0.131,0.32
1,0020900755,1610612740,Hornets,NOH,New Orleans,240:00,0.567,0.213,0.117,0.156,0.614,0.337,0.136,0.286
0,0020900755,1610612753,Magic,ORL,Orlando,240:00,0.614,0.337,0.136,0.143,0.567,0.213,0.117,0.222
1,0020900756,1610612742,Mavericks,DAL,Dallas,240:00,0.606,0.648,0.158,0.162,0.541,0.341,0.147,0.261
0,0020900756,1610612744,Warriors,GSW,Golden State,240:00,0.541,0.341,0.147,0.239,0.606,0.648,0.158,0.216
1,0020900757,1610612747,Lakers,LAL,Los Angeles,240:00,0.471,0.299,0.104,0.222,0.451,0.22,0.14,0.208
0,0020900757,1610612759,Spurs,SAS,San Antonio,240:00,0.451,0.22,0.14,0.208,0.471,0.299,0.104,0.315
0,0020900758,1610612764,Wizards,WAS,Washington,240:00,0.469,0.247,0.113,0.224,0.5,0.365,0.143,0.293
1,0020900758,1610612766,Bobcats,CHA,Charlotte,240:00,0.5,0.365,0.143,0.195,0.469,0.247,0.113,0.286
1,0020900759,1610612739,Cavaliers,CLE,Cleveland,240:00,0.574,0.392,0.106,0.282,0.547,0.27,0.157,0.333
0,0020900759,1610612751,Nets,NJN,New Jersey,240:00,0.547,0.27,0.157,0.333,0.574,0.392,0.106,0.359
1,0020900760,1610612741,Bulls,CHI,Chicago,240:00,0.531,0.407,0.153,0.156,0.473,0.207,0.153,0.278
0,0020900760,1610612754,Pacers,IND,Indiana,240:00,0.473,0.207,0.153,0.222,0.531,0.407,0.153,0.222
1,0020900761,1610612750,Timberwolves,MIN,Minnesota,240:00,0.513,0.342,0.191,0.167,0.606,0.313,0.162,0.229
0,0020900761,1610612755,76ers,PHI,Philadelphia,240:00,0.606,0.313,0.162,0.229,0.513,0.342,0.191,0.214
1,0020900762,1610612745,Rockets,HOU,Houston,240:00,0.326,0.174,0.169,0.222,0.563,0.165,0.12,0.125
0,0020900762,1610612748,Heat,MIA,Miami,240:00,0.563,0.165,0.12,0.1,0.326,0.174,0.169,0.27
1,0020900763,1610612752,Knicks,NYK,New York,265:00,0.484,0.351,0.092,0.175,0.505,0.292,0.15,0.407
0,0020900763,1610612758,Kings,SAC,Sacramento,265:00,0.505,0.292,0.15,0.333,0.484,0.351,0.092,0.246
1,0020900764,1610612737,Hawks,ATL,Atlanta,240:00,0.601,0.338,0.167,0.286,0.525,0.15,0.147,0.268
0,0020900764,1610612763,Grizzlies,MEM,Memphis,240:00,0.525,0.15,0.147,0.244,0.601,0.338,0.167,0.371
0,0020900765,1610612749,Bucks,MIL,Milwaukee,240:00,0.402,0.232,0.178,0.389,0.47,0.202,0.129,0.429
1,0020900765,1610612765,Pistons,DET,Detroit,240:00,0.47,0.202,0.129,0.347,0.402,0.232,0.178,0.407
1,0020900766,1610612742,Mavericks,DAL,Dallas,240:00,0.428,0.368,0.154,0.125,0.677,0.291,0.177,0.333
0,0020900766,1610612743,Nuggets,DEN,Denver,240:00,0.677,0.291,0.177,0.303,0.428,0.368,0.154,0.188
0,0020900767,1610612757,Trail Blazers,POR,Portland,240:00,0.422,0.182,0.252,0.25,0.459,0.384,0.146,0.2
1,0020900767,1610612760,Thunder,OKC,Oklahoma City,240:00,0.459,0.384,0.146,0.2,0.422,0.182,0.252,0.333
1,0020900768,1610612746,Clippers,LAC,Los Angeles,240:00,0.493,0.528,0.174,0.289,0.53,0.337,0.118,0.364
0,0020900768,1610612762,Jazz,UTA,Utah,240:00,0.53,0.337,0.118,0.295,0.493,0.528,0.174,0.333
1,0020900769,1610612737,Hawks,ATL,Atlanta,240:00,0.403,0.347,0.165,0.25,0.537,0.136,0.141,0.405
0,0020900769,1610612748,Heat,MIA,Miami,240:00,0.537,0.136,0.141,0.31,0.403,0.347,0.165,0.375
1,0020900770,1610612755,76ers,PHI,Philadelphia,240:00,0.457,0.272,0.189,0.188,0.488,0.365,0.138,0.3
0,0020900770,1610612761,Raptors,TOR,Toronto,240:00,0.488,0.365,0.138,0.22,0.457,0.272,0.189,0.292
0,0020900771,1610612758,Kings,SAC,Sacramento,240:00,0.559,0.303,0.185,0.282,0.424,0.314,0.126,0.377
1,0020900771,1610612765,Pistons,DET,Detroit,240:00,0.424,0.314,0.126,0.283,0.559,0.303,0.185,0.308
1,0020900772,1610612749,Bucks,MIL,Milwaukee,240:00,0.535,0.14,0.152,0.265,0.419,0.297,0.185,0.275
0,0020900772,1610612751,Nets,NJN,New Jersey,240:00,0.419,0.297,0.185,0.176,0.535,0.14,0.152,0.347
1,0020900773,1610612741,Bulls,CHI,Chicago,240:00,0.391,0.264,0.13,0.172,0.544,0.316,0.172,0.227
0,0020900773,1610612753,Magic,ORL,Orlando,240:00,0.544,0.316,0.172,0.182,0.391,0.264,0.13,0.224
0,0020900774,1610612750,Timberwolves,MIN,Minnesota,240:00,0.512,0.106,0.102,0.208,0.54,0.24,0.18,0.35
1,0020900774,1610612766,Bobcats,CHA,Charlotte,240:00,0.54,0.24,0.18,0.25,0.512,0.106,0.102,0.25
1,0020900775,1610612738,Celtics,BOS,Boston,240:00,0.479,0.375,0.226,0.111,0.507,0.28,0.242,0.238
0,0020900775,1610612740,Hornets,NOH,New Orleans,240:00,0.507,0.28,0.242,0.214,0.479,0.375,0.226,0.156
1,0020900776,1610612756,Suns,PHX,Phoenix,240:00,0.518,0.229,0.154,0.196,0.604,0.247,0.131,0.212
0,0020900776,1610612757,Trail Blazers,POR,Portland,240:00,0.604,0.247,0.131,0.182,0.518,0.229,0.154,0.326
1,0020900777,1610612747,Lakers,LAL,Los Angeles,240:00,0.5,0.312,0.186,0.205,0.453,0.333,0.181,0.265
0,0020900777,1610612762,Jazz,UTA,Utah,240:00,0.453,0.333,0.181,0.184,0.5,0.312,0.186,0.273
1,0020900778,1610612744,Warriors,GSW,Golden State,240:00,0.703,0.354,0.132,0.182,0.46,0.295,0.113,0.302
0,0020900778,1610612746,Clippers,LAC,Los Angeles,240:00,0.46,0.295,0.113,0.245,0.703,0.354,0.132,0.242
1,0020900779,1610612739,Cavaliers,CLE,Cleveland,240:00,0.577,0.298,0.077,0.256,0.547,0.413,0.139,0.268
0,0020900779,1610612753,Magic,ORL,Orlando,240:00,0.547,0.413,0.139,0.195,0.577,0.298,0.077,0.279
1,0020900780,1610612743,Nuggets,DEN,Denver,240:00,0.411,0.456,0.15,0.192,0.591,0.39,0.179,0.381
0,0020900780,1610612759,Spurs,SAS,San Antonio,240:00,0.591,0.39,0.179,0.286,0.411,0.456,0.15,0.346
0,0020900781,1610612751,Nets,NJN,New Jersey,240:00,0.549,0.247,0.188,0.279,0.451,0.321,0.147,0.265
1,0020900781,1610612766,Bobcats,CHA,Charlotte,240:00,0.451,0.321,0.147,0.224,0.549,0.247,0.188,0.326
1,0020900782,1610612748,Heat,MIA,Miami,240:00,0.543,0.244,0.143,0.31,0.385,0.195,0.088,0.263
0,0020900782,1610612755,76ers,PHI,Philadelphia,240:00,0.385,0.195,0.088,0.211,0.543,0.244,0.143,0.357
0,0020900783,1610612750,Timberwolves,MIN,Minnesota,240:00,0.464,0.471,0.182,0.178,0.558,0.244,0.141,0.326
1,0020900783,1610612765,Pistons,DET,Detroit,240:00,0.558,0.244,0.141,0.217,0.464,0.471,0.182,0.2
1,0020900784,1610612741,Bulls,CHI,Chicago,240:00,0.634,0.151,0.103,0.139,0.389,0.346,0.145,0.228
0,0020900784,1610612752,Knicks,NYK,New York,240:00,0.389,0.346,0.145,0.193,0.634,0.151,0.103,0.194
0,0020900785,1610612756,Suns,PHX,Phoenix,240:00,0.537,0.354,0.142,0.222,0.4,0.411,0.116,0.359
1,0020900785,1610612763,Grizzlies,MEM,Memphis,240:00,0.4,0.411,0.116,0.234,0.537,0.354,0.142,0.267
1,0020900786,1610612742,Mavericks,DAL,Dallas,240:00,0.36,0.247,0.137,0.231,0.47,0.366,0.095,0.18
0,0020900786,1610612760,Thunder,OKC,Oklahoma City,240:00,0.47,0.366,0.095,0.18,0.36,0.247,0.137,0.323
1,0020900787,1610612745,Rockets,HOU,Houston,240:00,0.475,0.278,0.236,0.224,0.532,0.304,0.209,0.317
0,0020900787,1610612762,Jazz,UTA,Utah,240:00,0.532,0.304,0.209,0.244,0.475,0.278,0.236,0.286
1,0020900788,1610612746,Clippers,LAC,Los Angeles,240:00,0.527,0.2,0.237,0.326,0.56,0.427,0.1,0.293
0,0020900788,1610612757,Trail Blazers,POR,Portland,240:00,0.56,0.427,0.1,0.195,0.527,0.2,0.237,0.372
1,0020900789,1610612738,Celtics,BOS,Boston,240:00,0.431,0.388,0.132,0.157,0.435,0.357,0.122,0.293
0,0020900789,1610612758,Kings,SAC,Sacramento,240:00,0.435,0.357,0.122,0.19,0.431,0.388,0.132,0.255
1,0020900790,1610612744,Warriors,GSW,Golden State,240:00,0.476,0.226,0.16,0.058,0.482,0.365,0.178,0.333
0,0020900790,1610612747,Lakers,LAL,Los Angeles,240:00,0.482,0.365,0.178,0.216,0.476,0.226,0.16,0.115
1,0020900791,1610612754,Pacers,IND,Indiana,240:00,0.452,0.181,0.137,0.163,0.389,0.172,0.127,0.388
0,0020900791,1610612759,Spurs,SAS,San Antonio,240:00,0.389,0.172,0.127,0.254,0.452,0.181,0.137,0.163
0,0020900792,1610612753,Magic,ORL,Orlando,240:00,0.573,0.317,0.115,0.22,0.444,0.338,0.165,0.34
1,0020900792,1610612765,Pistons,DET,Detroit,240:00,0.444,0.338,0.165,0.22,0.573,0.317,0.115,0.293
0,0020900793,1610612761,Raptors,TOR,Toronto,265:00,0.466,0.258,0.082,0.176,0.518,0.398,0.099,0.25
1,0020900793,1610612763,Grizzlies,MEM,Memphis,265:00,0.518,0.398,0.099,0.146,0.466,0.258,0.082,0.216
1,0020900794,1610612750,Timberwolves,MIN,Minnesota,240:00,0.513,0.291,0.202,0.318,0.517,0.318,0.154,0.396
0,0020900794,1610612764,Wizards,WAS,Washington,240:00,0.517,0.318,0.154,0.34,0.513,0.291,0.202,0.341
1,0020900795,1610612748,Heat,MIA,Miami,240:00,0.426,0.459,0.135,0.25,0.363,0.333,0.119,0.298
0,0020900795,1610612751,Nets,NJN,New Jersey,240:00,0.363,0.333,0.119,0.263,0.426,0.459,0.135,0.292
1,0020900796,1610612741,Bulls,CHI,Chicago,240:00,0.494,0.367,0.131,0.36,0.522,0.174,0.112,0.314
0,0020900796,1610612752,Knicks,NYK,New York,240:00,0.522,0.174,0.112,0.235,0.494,0.367,0.131,0.44
1,0020900797,1610612745,Rockets,HOU,Houston,240:00,0.694,0.514,0.17,0.147,0.431,0.266,0.126,0.322
0,0020900797,1610612749,Bucks,MIL,Milwaukee,240:00,0.431,0.266,0.126,0.254,0.694,0.514,0.17,0.147
1,0020900798,1610612740,Hornets,NOH,New Orleans,240:00,0.438,0.205,0.175,0.193,0.564,0.314,0.23,0.206
0,0020900798,1610612762,Jazz,UTA,Utah,240:00,0.564,0.314,0.23,0.176,0.438,0.205,0.175,0.298
1,0020900799,1610612742,Mavericks,DAL,Dallas,240:00,0.5,0.31,0.117,0.314,0.494,0.313,0.194,0.341
0,0020900799,1610612756,Suns,PHX,Phoenix,240:00,0.494,0.313,0.194,0.273,0.5,0.31,0.117,0.314
1,0020900800,1610612744,Warriors,GSW,Golden State,240:00,0.577,0.216,0.093,0.184,0.45,0.267,0.166,0.298
0,0020900800,1610612758,Kings,SAC,Sacramento,240:00,0.45,0.267,0.166,0.263,0.577,0.216,0.093,0.265
1,0020900801,1610612737,Hawks,ATL,Atlanta,240:00,0.544,0.418,0.095,0.2,0.562,0.233,0.249,0.293
0,0020900801,1610612746,Clippers,LAC,Los Angeles,240:00,0.562,0.233,0.249,0.195,0.544,0.418,0.095,0.275
1,0020900802,1610612739,Cavaliers,CLE,Cleveland,265:00,0.541,0.465,0.104,0.176,0.485,0.26,0.05,0.309
0,0020900802,1610612743,Nuggets,DEN,Denver,265:00,0.485,0.26,0.05,0.291,0.541,0.465,0.104,0.314
1,0020900803,1610612738,Celtics,BOS,Boston,240:00,0.47,0.155,0.119,0.157,0.427,0.305,0.129,0.296
0,0020900803,1610612747,Lakers,LAL,Los Angeles,240:00,0.427,0.305,0.129,0.222,0.47,0.155,0.119,0.216
0,0020900804,1610612739,Cavaliers,CLE,Cleveland,240:00,0.463,0.305,0.106,0.167,0.607,0.333,0.152,0.282
1,0020900804,1610612766,Bobcats,CHA,Charlotte,240:00,0.607,0.333,0.152,0.205,0.463,0.305,0.106,0.259
1,0020900805,1610612755,76ers,PHI,Philadelphia,240:00,0.518,0.277,0.134,0.209,0.448,0.221,0.126,0.255
0,0020900805,1610612759,Spurs,SAS,San Antonio,240:00,0.448,0.221,0.126,0.216,0.518,0.277,0.134,0.302
1,0020900806,1610612743,Nuggets,DEN,Denver,240:00,0.472,0.514,0.131,0.196,0.489,0.287,0.106,0.347
0,0020900806,1610612764,Wizards,WAS,Washington,240:00,0.489,0.287,0.106,0.286,0.472,0.514,0.131,0.217
0,0020900807,1610612749,Bucks,MIL,Milwaukee,240:00,0.438,0.321,0.148,0.226,0.493,0.294,0.191,0.194
1,0020900807,1610612765,Pistons,DET,Detroit,240:00,0.493,0.294,0.191,0.139,0.438,0.321,0.148,0.34
0,0020900808,1610612748,Heat,MIA,Miami,290:00,0.467,0.256,0.18,0.161,0.41,0.202,0.193,0.228
1,0020900808,1610612763,Grizzlies,MEM,Memphis,290:00,0.41,0.202,0.193,0.158,0.467,0.256,0.18,0.304
1,0020900809,1610612741,Bulls,CHI,Chicago,240:00,0.443,0.352,0.114,0.296,0.488,0.235,0.142,0.229
0,0020900809,1610612750,Timberwolves,MIN,Minnesota,240:00,0.488,0.235,0.142,0.188,0.443,0.352,0.114,0.315
1,0020900810,1610612751,Nets,NJN,New Jersey,240:00,0.468,0.291,0.146,0.143,0.639,0.347,0.186,0.176
0,0020900810,1610612761,Raptors,TOR,Toronto,240:00,0.639,0.347,0.186,0.118,0.468,0.291,0.146,0.184
0,0020900811,1610612740,Hornets,NOH,New Orleans,240:00,0.506,0.381,0.194,0.3,0.489,0.167,0.099,0.151
1,0020900811,1610612754,Pacers,IND,Indiana,240:00,0.489,0.167,0.099,0.113,0.506,0.381,0.194,0.4
1,0020900812,1610612742,Mavericks,DAL,Dallas,240:00,0.482,0.214,0.116,0.167,0.437,0.138,0.139,0.264
0,0020900812,1610612753,Magic,ORL,Orlando,240:00,0.437,0.138,0.139,0.226,0.482,0.214,0.116,0.229
1,0020900813,1610612737,Hawks,ATL,Atlanta,240:00,0.414,0.329,0.161,0.18,0.463,0.207,0.184,0.362
0,0020900813,1610612756,Suns,PHX,Phoenix,240:00,0.463,0.207,0.184,0.298,0.414,0.329,0.161,0.26
1,0020900814,1610612744,Warriors,GSW,Golden State,240:00,0.423,0.321,0.218,0.196,0.472,0.27,0.149,0.304
0,0020900814,1610612762,Jazz,UTA,Utah,240:00,0.472,0.27,0.149,0.25,0.423,0.321,0.218,0.235
1,0020900815,1610612738,Celtics,BOS,Boston,240:00,0.575,0.315,0.179,0.128,0.354,0.615,0.199,0.267
0,0020900815,1610612757,Trail Blazers,POR,Portland,240:00,0.354,0.615,0.199,0.222,0.575,0.315,0.179,0.333
1,0020900816,1610612761,Raptors,TOR,Toronto,240:00,0.568,0.438,0.161,0.378,0.505,0.198,0.144,0.51
0,0020900816,1610612764,Wizards,WAS,Washington,240:00,0.505,0.198,0.144,0.314,0.568,0.438,0.161,0.405
1,0020900817,1610612752,Knicks,NYK,New York,265:00,0.532,0.245,0.152,0.176,0.511,0.461,0.165,0.34
0,0020900817,1610612760,Thunder,OKC,Oklahoma City,265:00,0.511,0.461,0.165,0.32,0.532,0.245,0.152,0.255
1,0020900818,1610612741,Bulls,CHI,Chicago,240:00,0.505,0.337,0.042,0.309,0.419,0.291,0.156,0.322
0,0020900818,1610612755,76ers,PHI,Philadelphia,240:00,0.419,0.291,0.156,0.271,0.505,0.337,0.042,0.382
1,0020900819,1610612742,Mavericks,DAL,Dallas,240:00,0.473,0.452,0.082,0.214,0.506,0.125,0.19,0.326
0,0020900819,1610612748,Heat,MIA,Miami,240:00,0.506,0.125,0.19,0.279,0.473,0.452,0.082,0.214
1,0020900820,1610612745,Rockets,HOU,Houston,240:00,0.533,0.322,0.153,0.275,0.554,0.333,0.128,0.302
0,0020900820,1610612754,Pacers,IND,Indiana,240:00,0.554,0.333,0.128,0.208,0.533,0.322,0.153,0.314
0,0020900821,1610612749,Bucks,MIL,Milwaukee,240:00,0.462,0.329,0.168,0.22,0.48,0.253,0.184,0.25
1,0020900821,1610612766,Bobcats,CHA,Charlotte,240:00,0.48,0.253,0.184,0.182,0.462,0.329,0.168,0.36
1,0020900822,1610612746,Clippers,LAC,Los Angeles,240:00,0.513,0.266,0.235,0.222,0.481,0.325,0.17,0.17
0,0020900822,1610612758,Kings,SAC,Sacramento,240:00,0.481,0.325,0.17,0.106,0.513,0.266,0.235,0.356
1,0020900823,1610612739,Cavaliers,CLE,Cleveland,240:00,0.482,0.305,0.143,0.188,0.562,0.37,0.122,0.171
0,0020900823,1610612753,Magic,ORL,Orlando,240:00,0.562,0.37,0.122,0.146,0.482,0.305,0.143,0.333
1,0020900824,1610612738,Celtics,BOS,Boston,240:00,0.541,0.282,0.138,0.174,0.571,0.513,0.143,0.34
0,0020900824,1610612743,Nuggets,DEN,Denver,240:00,0.571,0.513,0.143,0.255,0.541,0.282,0.138,0.326
0,0020900825,1610612759,Spurs,SAS,San Antonio,265:00,0.457,0.407,0.121,0.163,0.488,0.488,0.135,0.458
1,0020900825,1610612765,Pistons,DET,Detroit,265:00,0.488,0.488,0.135,0.333,0.457,0.407,0.121,0.265
