GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
21900102,1610612743,Nuggets,DEN,Denver,240:00,20.0,12.0,18.0,56.0,20.0,9.0,11.0,46.0,3,5,21,21
21900102,1610612748,Heat,MIA,Miami,240:00,20.0,9.0,11.0,46.0,20.0,12.0,18.0,56.0,5,3,21,21
21900103,1610612765,Pistons,DET,Detroit,240:00,17.0,10.0,14.0,54.0,15.0,8.0,7.0,42.0,1,4,17,20
21900103,1610612752,Knicks,NYK,New York,240:00,15.0,8.0,7.0,42.0,17.0,10.0,14.0,54.0,4,1,20,17
21900104,1610612754,Pacers,IND,Indiana,240:00,28.0,21.0,24.0,46.0,22.0,15.0,15.0,40.0,3,3,25,26
21900104,1610612764,Wizards,WAS,Washington,240:00,22.0,15.0,15.0,40.0,28.0,21.0,24.0,46.0,3,3,26,25
21900105,1610612741,Bulls,CHI,Chicago,240:00,31.0,8.0,18.0,48.0,23.0,9.0,6.0,46.0,9,3,30,26
21900105,1610612737,Hawks,ATL,Atlanta,240:00,23.0,9.0,6.0,46.0,31.0,8.0,18.0,48.0,3,9,26,30
21900106,1610612761,Raptors,TOR,Toronto,240:00,19.0,2.0,18.0,52.0,12.0,13.0,10.0,32.0,4,7,20,23
21900106,1610612758,Kings,SAC,Sacramento,240:00,12.0,13.0,10.0,32.0,19.0,2.0,18.0,52.0,7,4,23,20
21900107,1610612744,Warriors,GSW,Golden State,240:00,20.0,16.0,9.0,40.0,17.0,23.0,12.0,44.0,1,9,12,20
21900107,1610612745,Rockets,HOU,Houston,240:00,17.0,23.0,12.0,44.0,20.0,16.0,9.0,40.0,9,1,20,12
21900108,1610612763,Grizzlies,MEM,Memphis,240:00,9.0,17.0,26.0,66.0,18.0,12.0,13.0,50.0,3,7,22,22
21900108,1610612750,Timberwolves,MIN,Minnesota,240:00,18.0,12.0,13.0,50.0,9.0,17.0,26.0,66.0,7,3,22,22
21900109,1610612753,Magic,ORL,Orlando,240:00,15.0,15.0,22.0,60.0,9.0,17.0,12.0,46.0,10,1,30,23
21900109,1610612742,Mavericks,DAL,Dallas,240:00,9.0,17.0,12.0,46.0,15.0,15.0,22.0,60.0,1,10,23,30
21900110,1610612762,Jazz,UTA,Utah,240:00,18.0,15.0,13.0,48.0,17.0,10.0,9.0,44.0,4,3,21,20
21900110,1610612755,76ers,PHI,Philadelphia,240:00,17.0,10.0,9.0,44.0,18.0,15.0,13.0,48.0,3,4,20,21
21900111,1610612749,Bucks,MIL,Milwaukee,240:00,14.0,16.0,17.0,42.0,23.0,15.0,16.0,50.0,11,3,28,28
21900111,1610612746,Clippers,LAC,LA,240:00,23.0,15.0,16.0,50.0,14.0,16.0,17.0,42.0,3,11,28,28
21900112,1610612766,Hornets,CHA,Charlotte,240:00,12.0,7.0,8.0,50.0,17.0,6.0,13.0,54.0,9,5,19,19
21900112,1610612738,Celtics,BOS,Boston,240:00,17.0,6.0,13.0,54.0,12.0,7.0,8.0,50.0,5,9,19,19
21900113,1610612760,Thunder,OKC,Oklahoma City,240:00,6.0,2.0,18.0,48.0,18.0,6.0,13.0,48.0,2,3,14,21
21900113,1610612759,Spurs,SAS,San Antonio,240:00,18.0,6.0,13.0,48.0,6.0,2.0,18.0,48.0,3,2,21,14
21900114,1610612756,Suns,PHX,Phoenix,240:00,12.0,12.0,12.0,52.0,22.0,9.0,10.0,50.0,3,5,21,28
21900114,1610612748,Heat,MIA,Miami,240:00,22.0,9.0,10.0,50.0,12.0,12.0,12.0,52.0,5,3,28,21
21900115,1610612757,Trail Blazers,POR,Portland,240:00,18.0,12.0,16.0,40.0,16.0,23.0,20.0,60.0,4,12,27,14
21900115,1610612746,Clippers,LAC,LA,240:00,16.0,23.0,20.0,60.0,18.0,12.0,16.0,40.0,12,4,14,27
21900116,1610612754,Pacers,IND,Indiana,240:00,22.0,15.0,20.0,58.0,14.0,18.0,14.0,40.0,8,4,16,26
21900116,1610612765,Pistons,DET,Detroit,240:00,14.0,18.0,14.0,40.0,22.0,15.0,20.0,58.0,4,8,26,16
21900117,1610612753,Magic,ORL,Orlando,240:00,22.0,20.0,13.0,62.0,16.0,8.0,14.0,34.0,10,5,17,22
21900117,1610612763,Grizzlies,MEM,Memphis,240:00,16.0,8.0,14.0,34.0,22.0,20.0,13.0,62.0,5,10,22,17
21900118,1610612764,Wizards,WAS,Washington,240:00,11.0,19.0,8.0,54.0,19.0,23.0,10.0,62.0,5,5,24,17
21900118,1610612739,Cavaliers,CLE,Cleveland,240:00,19.0,23.0,10.0,62.0,11.0,19.0,8.0,54.0,5,5,17,24
21900119,1610612758,Kings,SAC,Sacramento,240:00,21.0,12.0,15.0,36.0,12.0,15.0,6.0,66.0,7,6,19,19
21900119,1610612737,Hawks,ATL,Atlanta,240:00,12.0,15.0,6.0,66.0,21.0,12.0,15.0,36.0,6,7,19,19
21900120,1610612750,Timberwolves,MIN,Minnesota,265:00,30.0,35.0,4.0,70.0,18.0,13.0,8.0,34.0,10,9,23,26
21900120,1610612744,Warriors,GSW,Golden State,265:00,18.0,13.0,8.0,34.0,30.0,35.0,4.0,70.0,9,10,26,23
21900121,1610612761,Raptors,TOR,Toronto,240:00,25.0,13.0,38.0,42.0,21.0,18.0,14.0,56.0,3,6,24,23
21900121,1610612740,Pelicans,NOP,New Orleans,240:00,21.0,18.0,14.0,56.0,25.0,13.0,38.0,42.0,6,3,23,24
21900122,1610612742,Mavericks,DAL,Dallas,240:00,5.0,3.0,9.0,38.0,15.0,12.0,15.0,28.0,6,3,21,20
21900122,1610612752,Knicks,NYK,New York,240:00,15.0,12.0,15.0,28.0,5.0,3.0,9.0,38.0,3,6,20,21
21900123,1610612743,Nuggets,DEN,Denver,240:00,21.0,4.0,18.0,46.0,14.0,12.0,6.0,32.0,11,8,16,19
21900123,1610612755,76ers,PHI,Philadelphia,240:00,14.0,12.0,6.0,32.0,21.0,4.0,18.0,46.0,8,11,19,16
21900124,1610612762,Jazz,UTA,Utah,240:00,18.0,12.0,10.0,32.0,21.0,18.0,12.0,46.0,1,4,27,26
21900124,1610612749,Bucks,MIL,Milwaukee,240:00,21.0,18.0,12.0,46.0,18.0,12.0,10.0,32.0,4,1,26,27
21900125,1610612751,Nets,BKN,Brooklyn,240:00,9.0,31.0,11.0,48.0,14.0,12.0,14.0,48.0,9,9,25,24
21900125,1610612757,Trail Blazers,POR,Portland,240:00,14.0,12.0,14.0,48.0,9.0,31.0,11.0,48.0,9,9,24,25
21900126,1610612748,Heat,MIA,Miami,240:00,17.0,8.0,12.0,44.0,11.0,17.0,4.0,54.0,2,5,12,24
21900126,1610612747,Lakers,LAL,Los Angeles,240:00,11.0,17.0,4.0,54.0,17.0,8.0,12.0,44.0,5,2,24,12
21900127,1610612738,Celtics,BOS,Boston,240:00,19.0,10.0,21.0,60.0,7.0,19.0,10.0,30.0,11,8,25,22
21900127,1610612759,Spurs,SAS,San Antonio,240:00,7.0,19.0,10.0,30.0,19.0,10.0,21.0,60.0,8,11,22,25
21900128,1610612740,Pelicans,NOP,New Orleans,240:00,25.0,7.0,14.0,44.0,31.0,16.0,15.0,46.0,6,2,28,27
21900128,1610612766,Hornets,CHA,Charlotte,240:00,31.0,16.0,15.0,46.0,25.0,7.0,14.0,44.0,2,6,27,28
21900129,1610612745,Rockets,HOU,Houston,240:00,20.0,12.0,28.0,34.0,23.0,10.0,25.0,64.0,7,5,21,22
21900129,1610612741,Bulls,CHI,Chicago,240:00,23.0,10.0,25.0,64.0,20.0,12.0,28.0,34.0,5,7,22,21
21900130,1610612742,Mavericks,DAL,Dallas,240:00,33.0,18.0,12.0,60.0,21.0,9.0,12.0,60.0,5,6,14,22
21900130,1610612763,Grizzlies,MEM,Memphis,240:00,21.0,9.0,12.0,60.0,33.0,18.0,12.0,60.0,6,5,22,14
21900131,1610612760,Thunder,OKC,Oklahoma City,240:00,18.0,12.0,7.0,42.0,32.0,9.0,11.0,50.0,5,6,17,18
21900131,1610612744,Warriors,GSW,Golden State,240:00,32.0,9.0,11.0,50.0,18.0,12.0,7.0,42.0,6,5,18,17
21900132,1610612743,Nuggets,DEN,Denver,265:00,13.0,16.0,5.0,48.0,18.0,14.0,8.0,52.0,4,10,30,23
21900132,1610612750,Timberwolves,MIN,Minnesota,265:00,18.0,14.0,8.0,52.0,13.0,16.0,5.0,48.0,10,4,23,30
21900133,1610612753,Magic,ORL,Orlando,240:00,16.0,12.0,12.0,42.0,20.0,14.0,3.0,48.0,11,3,10,13
21900133,1610612754,Pacers,IND,Indiana,240:00,20.0,14.0,3.0,48.0,16.0,12.0,12.0,42.0,3,11,13,10
21900134,1610612766,Hornets,CHA,Charlotte,240:00,26.0,10.0,14.0,42.0,15.0,14.0,8.0,58.0,1,5,19,16
21900134,1610612755,76ers,PHI,Philadelphia,240:00,15.0,14.0,8.0,58.0,26.0,10.0,14.0,42.0,5,1,16,19
21900135,1610612760,Thunder,OKC,Oklahoma City,240:00,23.0,3.0,5.0,38.0,10.0,12.0,11.0,66.0,4,4,20,21
21900135,1610612749,Bucks,MIL,Milwaukee,240:00,10.0,12.0,11.0,66.0,23.0,3.0,5.0,38.0,4,4,21,20
21900136,1610612739,Cavaliers,CLE,Cleveland,240:00,27.0,11.0,23.0,50.0,14.0,15.0,11.0,32.0,2,8,19,26
21900136,1610612752,Knicks,NYK,New York,240:00,14.0,15.0,11.0,32.0,27.0,11.0,23.0,50.0,8,2,26,19
21900137,1610612751,Nets,BKN,Brooklyn,240:00,10.0,15.0,12.0,70.0,32.0,4.0,20.0,46.0,2,7,24,17
21900137,1610612756,Suns,PHX,Phoenix,240:00,32.0,4.0,20.0,46.0,10.0,15.0,12.0,70.0,7,2,17,24
21900138,1610612757,Trail Blazers,POR,Portland,265:00,15.0,15.0,14.0,54.0,10.0,11.0,16.0,54.0,9,8,22,26
21900138,1610612737,Hawks,ATL,Atlanta,265:00,10.0,11.0,16.0,54.0,15.0,15.0,14.0,54.0,8,9,26,22
21900139,1610612761,Raptors,TOR,Toronto,240:00,15.0,12.0,32.0,54.0,16.0,13.0,8.0,48.0,8,7,17,20
21900139,1610612747,Lakers,LAL,Los Angeles,240:00,16.0,13.0,8.0,48.0,15.0,12.0,32.0,54.0,7,8,20,17
21900140,1610612750,Timberwolves,MIN,Minnesota,240:00,20.0,10.0,15.0,42.0,20.0,14.0,22.0,42.0,6,5,23,22
21900140,1610612765,Pistons,DET,Detroit,240:00,20.0,14.0,22.0,42.0,20.0,10.0,15.0,42.0,5,6,22,23
21900141,1610612738,Celtics,BOS,Boston,240:00,13.0,7.0,7.0,48.0,15.0,18.0,11.0,48.0,5,5,27,26
21900141,1610612742,Mavericks,DAL,Dallas,240:00,15.0,18.0,11.0,48.0,13.0,7.0,7.0,48.0,5,5,26,27
21900142,1610612745,Rockets,HOU,Houston,240:00,15.0,11.0,16.0,52.0,18.0,18.0,26.0,52.0,6,3,22,23
21900142,1610612740,Pelicans,NOP,New Orleans,240:00,18.0,18.0,26.0,52.0,15.0,11.0,16.0,52.0,3,6,23,22
21900143,1610612759,Spurs,SAS,San Antonio,240:00,14.0,9.0,12.0,32.0,5.0,14.0,7.0,48.0,4,5,17,20
21900143,1610612763,Grizzlies,MEM,Memphis,240:00,5.0,14.0,7.0,48.0,14.0,9.0,12.0,32.0,5,4,20,17
21900144,1610612744,Warriors,GSW,Golden State,240:00,19.0,12.0,20.0,42.0,6.0,3.0,4.0,46.0,2,3,24,16
21900144,1610612762,Jazz,UTA,Utah,240:00,6.0,3.0,4.0,46.0,19.0,12.0,20.0,42.0,3,2,16,24
21900145,1610612761,Raptors,TOR,Toronto,240:00,26.0,7.0,19.0,44.0,22.0,15.0,19.0,46.0,8,7,24,21
21900145,1610612746,Clippers,LAC,LA,240:00,22.0,15.0,19.0,46.0,26.0,7.0,19.0,44.0,7,8,21,24
21900146,1610612760,Thunder,OKC,Oklahoma City,240:00,11.0,4.0,9.0,36.0,18.0,12.0,15.0,54.0,4,4,16,20
21900146,1610612754,Pacers,IND,Indiana,240:00,18.0,12.0,15.0,54.0,11.0,4.0,9.0,36.0,4,4,20,16
21900147,1610612755,76ers,PHI,Philadelphia,240:00,14.0,19.0,25.0,56.0,16.0,14.0,13.0,58.0,8,0,20,13
21900147,1610612739,Cavaliers,CLE,Cleveland,240:00,16.0,14.0,13.0,58.0,14.0,19.0,25.0,56.0,0,8,13,20
21900148,1610612765,Pistons,DET,Detroit,240:00,26.0,12.0,17.0,36.0,20.0,14.0,8.0,48.0,9,1,28,30
21900148,1610612748,Heat,MIA,Miami,240:00,20.0,14.0,8.0,48.0,26.0,12.0,17.0,36.0,1,9,30,28
21900149,1610612741,Bulls,CHI,Chicago,240:00,24.0,17.0,10.0,52.0,26.0,13.0,20.0,46.0,2,1,25,28
21900149,1610612752,Knicks,NYK,New York,240:00,26.0,13.0,20.0,46.0,24.0,17.0,10.0,52.0,1,2,28,25
21900150,1610612737,Hawks,ATL,Atlanta,240:00,6.0,10.0,18.0,56.0,15.0,18.0,12.0,54.0,5,5,21,24
21900150,1610612743,Nuggets,DEN,Denver,240:00,15.0,18.0,12.0,54.0,6.0,10.0,18.0,56.0,5,5,24,21
21900151,1610612747,Lakers,LAL,Los Angeles,240:00,22.0,17.0,12.0,70.0,18.0,15.0,10.0,46.0,4,4,21,22
21900151,1610612756,Suns,PHX,Phoenix,240:00,18.0,15.0,10.0,46.0,22.0,17.0,12.0,70.0,4,4,22,21
21900152,1610612762,Jazz,UTA,Utah,240:00,16.0,15.0,9.0,56.0,16.0,14.0,13.0,52.0,4,8,18,29
21900152,1610612751,Nets,BKN,Brooklyn,240:00,16.0,14.0,13.0,52.0,16.0,15.0,9.0,56.0,8,4,29,18
21900153,1610612757,Trail Blazers,POR,Portland,240:00,10.0,8.0,9.0,30.0,18.0,11.0,17.0,40.0,5,5,19,25
21900153,1610612758,Kings,SAC,Sacramento,240:00,18.0,11.0,17.0,40.0,10.0,8.0,9.0,30.0,5,5,25,19
21900154,1610612766,Hornets,CHA,Charlotte,240:00,35.0,10.0,17.0,46.0,8.0,12.0,7.0,58.0,5,5,12,21
21900154,1610612763,Grizzlies,MEM,Memphis,240:00,8.0,12.0,7.0,58.0,35.0,10.0,17.0,46.0,5,5,21,12
21900155,1610612753,Magic,ORL,Orlando,240:00,19.0,8.0,20.0,48.0,13.0,6.0,14.0,56.0,2,5,22,27
21900155,1610612755,76ers,PHI,Philadelphia,240:00,13.0,6.0,14.0,56.0,19.0,8.0,20.0,48.0,5,2,27,22
21900156,1610612738,Celtics,BOS,Boston,240:00,16.0,15.0,17.0,50.0,15.0,6.0,26.0,64.0,5,4,26,23
21900156,1610612764,Wizards,WAS,Washington,240:00,15.0,6.0,26.0,64.0,16.0,15.0,17.0,50.0,4,5,23,26
21900157,1610612746,Clippers,LAC,LA,240:00,7.0,14.0,9.0,44.0,16.0,10.0,10.0,34.0,3,6,21,17
21900157,1610612745,Rockets,HOU,Houston,240:00,16.0,10.0,10.0,34.0,7.0,14.0,9.0,44.0,6,3,17,21
21900158,1610612750,Timberwolves,MIN,Minnesota,240:00,10.0,10.0,5.0,58.0,14.0,7.0,6.0,58.0,4,4,25,23
21900158,1610612759,Spurs,SAS,San Antonio,240:00,14.0,7.0,6.0,58.0,10.0,10.0,5.0,58.0,4,4,23,25
21900159,1610612744,Warriors,GSW,Golden State,240:00,22.0,8.0,13.0,36.0,26.0,23.0,14.0,64.0,7,6,14,18
21900159,1610612747,Lakers,LAL,Los Angeles,240:00,26.0,23.0,14.0,64.0,22.0,8.0,13.0,36.0,6,7,18,14
21900160,1610612761,Raptors,TOR,Toronto,240:00,21.0,15.0,18.0,50.0,13.0,12.0,10.0,22.0,9,7,20,16
21900160,1610612757,Trail Blazers,POR,Portland,240:00,13.0,12.0,10.0,22.0,21.0,15.0,18.0,50.0,7,9,16,20
21900161,1610612739,Cavaliers,CLE,Cleveland,240:00,21.0,14.0,13.0,44.0,28.0,6.0,18.0,50.0,2,7,16,21
21900161,1610612748,Heat,MIA,Miami,240:00,28.0,6.0,18.0,50.0,21.0,14.0,13.0,44.0,7,2,21,16
21900162,1610612752,Knicks,NYK,New York,240:00,22.0,29.0,5.0,44.0,13.0,23.0,2.0,50.0,2,7,27,16
21900162,1610612742,Mavericks,DAL,Dallas,240:00,13.0,23.0,2.0,50.0,22.0,29.0,5.0,44.0,7,2,16,27
21900163,1610612741,Bulls,CHI,Chicago,240:00,19.0,14.0,19.0,32.0,26.0,18.0,23.0,70.0,1,4,29,22
21900163,1610612749,Bucks,MIL,Milwaukee,240:00,26.0,18.0,23.0,70.0,19.0,14.0,19.0,32.0,4,1,22,29
21900164,1610612746,Clippers,LAC,LA,240:00,13.0,7.0,13.0,58.0,17.0,22.0,14.0,50.0,6,5,22,25
21900164,1610612740,Pelicans,NOP,New Orleans,240:00,17.0,22.0,14.0,50.0,13.0,7.0,13.0,58.0,5,6,25,22
21900165,1610612737,Hawks,ATL,Atlanta,240:00,18.0,21.0,9.0,60.0,24.0,9.0,21.0,50.0,5,2,31,24
21900165,1610612756,Suns,PHX,Phoenix,240:00,24.0,9.0,21.0,50.0,18.0,21.0,9.0,60.0,2,5,24,31
21900166,1610612751,Nets,BKN,Brooklyn,240:00,6.0,9.0,11.0,46.0,6.0,13.0,12.0,52.0,2,3,14,14
21900166,1610612743,Nuggets,DEN,Denver,240:00,6.0,13.0,12.0,52.0,6.0,9.0,11.0,46.0,3,2,14,14
21900167,1610612766,Hornets,CHA,Charlotte,240:00,27.0,17.0,15.0,58.0,11.0,7.0,11.0,44.0,3,3,17,19
21900167,1610612765,Pistons,DET,Detroit,240:00,11.0,7.0,11.0,44.0,27.0,17.0,15.0,58.0,3,3,19,17
21900168,1610612753,Magic,ORL,Orlando,240:00,20.0,18.0,17.0,38.0,21.0,13.0,16.0,44.0,5,8,13,25
21900168,1610612759,Spurs,SAS,San Antonio,240:00,21.0,13.0,16.0,44.0,20.0,18.0,17.0,38.0,8,5,25,13
21900169,1610612745,Rockets,HOU,Houston,240:00,16.0,13.0,10.0,44.0,7.0,7.0,13.0,52.0,3,2,23,25
21900169,1610612754,Pacers,IND,Indiana,240:00,7.0,7.0,13.0,52.0,16.0,13.0,10.0,44.0,2,3,25,23
21900170,1610612763,Grizzlies,MEM,Memphis,240:00,16.0,14.0,21.0,56.0,8.0,22.0,9.0,48.0,5,6,23,16
21900170,1610612762,Jazz,UTA,Utah,240:00,8.0,22.0,9.0,48.0,16.0,14.0,21.0,56.0,6,5,16,23
21900171,1610612764,Wizards,WAS,Washington,240:00,27.0,20.0,18.0,76.0,13.0,11.0,9.0,62.0,5,5,22,20
21900171,1610612750,Timberwolves,MIN,Minnesota,240:00,13.0,11.0,9.0,62.0,27.0,20.0,18.0,76.0,5,5,20,22
21900172,1610612755,76ers,PHI,Philadelphia,265:00,19.0,16.0,8.0,50.0,19.0,10.0,10.0,52.0,0,3,32,23
21900172,1610612760,Thunder,OKC,Oklahoma City,265:00,19.0,10.0,10.0,52.0,19.0,16.0,8.0,50.0,3,0,23,32
21900173,1610612744,Warriors,GSW,Golden State,240:00,19.0,10.0,15.0,44.0,22.0,14.0,23.0,44.0,4,5,19,24
21900173,1610612738,Celtics,BOS,Boston,240:00,22.0,14.0,23.0,44.0,19.0,10.0,15.0,44.0,5,4,24,19
21900174,1610612758,Kings,SAC,Sacramento,240:00,11.0,5.0,14.0,36.0,11.0,15.0,15.0,42.0,0,6,22,18
21900174,1610612747,Lakers,LAL,Los Angeles,240:00,11.0,15.0,15.0,42.0,11.0,5.0,14.0,36.0,6,0,18,22
21900175,1610612751,Nets,BKN,Brooklyn,240:00,18.0,7.0,16.0,56.0,24.0,23.0,11.0,36.0,9,2,30,30
21900175,1610612741,Bulls,CHI,Chicago,240:00,24.0,23.0,11.0,36.0,18.0,7.0,16.0,56.0,2,9,30,30
21900176,1610612754,Pacers,IND,Indiana,240:00,8.0,10.0,11.0,26.0,23.0,11.0,24.0,56.0,7,8,10,13
21900176,1610612749,Bucks,MIL,Milwaukee,240:00,23.0,11.0,24.0,56.0,8.0,10.0,11.0,26.0,8,7,13,10
21900177,1610612766,Hornets,CHA,Charlotte,240:00,14.0,10.0,14.0,36.0,14.0,19.0,4.0,46.0,3,1,18,21
21900177,1610612752,Knicks,NYK,New York,240:00,14.0,19.0,4.0,46.0,14.0,10.0,14.0,36.0,1,3,21,18
21900178,1610612748,Heat,MIA,Miami,240:00,16.0,13.0,18.0,60.0,18.0,11.0,10.0,42.0,3,2,6,16
21900178,1610612740,Pelicans,NOP,New Orleans,240:00,18.0,11.0,10.0,42.0,16.0,13.0,18.0,60.0,2,3,16,6
21900179,1610612745,Rockets,HOU,Houston,240:00,21.0,17.0,13.0,48.0,11.0,16.0,15.0,44.0,3,5,18,20
21900179,1610612750,Timberwolves,MIN,Minnesota,240:00,11.0,16.0,15.0,44.0,21.0,17.0,13.0,48.0,5,3,20,18
21900180,1610612742,Mavericks,DAL,Dallas,240:00,18.0,17.0,7.0,50.0,17.0,12.0,19.0,38.0,4,2,15,20
21900180,1610612761,Raptors,TOR,Toronto,240:00,17.0,12.0,19.0,38.0,18.0,17.0,7.0,50.0,2,4,20,15
21900181,1610612757,Trail Blazers,POR,Portland,240:00,6.0,9.0,9.0,42.0,15.0,10.0,12.0,44.0,4,7,20,17
21900181,1610612759,Spurs,SAS,San Antonio,240:00,15.0,10.0,12.0,44.0,6.0,9.0,9.0,42.0,7,4,17,20
21900182,1610612746,Clippers,LAC,LA,240:00,34.0,23.0,37.0,58.0,16.0,22.0,15.0,52.0,12,10,28,27
21900182,1610612737,Hawks,ATL,Atlanta,240:00,16.0,22.0,15.0,52.0,34.0,23.0,37.0,58.0,10,12,27,28
21900183,1610612755,76ers,PHI,Philadelphia,240:00,16.0,2.0,17.0,58.0,14.0,18.0,8.0,48.0,11,5,22,21
21900183,1610612739,Cavaliers,CLE,Cleveland,240:00,14.0,18.0,8.0,48.0,16.0,2.0,17.0,58.0,5,11,21,22
21900184,1610612758,Kings,SAC,Sacramento,240:00,19.0,17.0,15.0,28.0,8.0,12.0,8.0,40.0,7,3,24,14
21900184,1610612738,Celtics,BOS,Boston,240:00,8.0,12.0,8.0,40.0,19.0,17.0,15.0,28.0,3,7,14,24
21900185,1610612753,Magic,ORL,Orlando,240:00,11.0,8.0,4.0,42.0,17.0,15.0,9.0,34.0,3,2,15,21
21900185,1610612764,Wizards,WAS,Washington,240:00,17.0,15.0,9.0,34.0,11.0,8.0,4.0,42.0,2,3,21,15
21900186,1610612743,Nuggets,DEN,Denver,240:00,25.0,9.0,29.0,50.0,10.0,8.0,10.0,40.0,10,3,24,17
21900186,1610612763,Grizzlies,MEM,Memphis,240:00,10.0,8.0,10.0,40.0,25.0,9.0,29.0,50.0,3,10,17,24
21900187,1610612744,Warriors,GSW,Golden State,240:00,19.0,13.0,18.0,44.0,17.0,17.0,8.0,36.0,3,5,19,21
21900187,1610612740,Pelicans,NOP,New Orleans,240:00,17.0,17.0,8.0,36.0,19.0,13.0,18.0,44.0,5,3,21,19
21900188,1610612737,Hawks,ATL,Atlanta,240:00,19.0,17.0,15.0,50.0,19.0,14.0,22.0,52.0,2,14,19,19
21900188,1610612747,Lakers,LAL,Los Angeles,240:00,19.0,14.0,22.0,52.0,19.0,17.0,15.0,50.0,14,2,19,19
21900189,1610612739,Cavaliers,CLE,Cleveland,240:00,4.0,8.0,4.0,34.0,32.0,30.0,9.0,54.0,1,10,26,24
21900189,1610612752,Knicks,NYK,New York,240:00,32.0,30.0,9.0,54.0,4.0,8.0,4.0,34.0,10,1,24,26
21900190,1610612754,Pacers,IND,Indiana,240:00,13.0,16.0,14.0,48.0,14.0,12.0,5.0,34.0,8,7,22,19
21900190,1610612751,Nets,BKN,Brooklyn,240:00,14.0,12.0,5.0,34.0,13.0,16.0,14.0,48.0,7,8,19,22
21900191,1610612761,Raptors,TOR,Toronto,240:00,39.0,19.0,20.0,58.0,15.0,8.0,5.0,30.0,2,8,25,19
21900191,1610612766,Hornets,CHA,Charlotte,240:00,15.0,8.0,5.0,30.0,39.0,19.0,20.0,58.0,8,2,19,25
21900192,1610612749,Bucks,MIL,Milwaukee,240:00,17.0,10.0,16.0,46.0,20.0,16.0,11.0,50.0,9,6,16,25
21900192,1610612741,Bulls,CHI,Chicago,240:00,20.0,16.0,11.0,50.0,17.0,10.0,16.0,46.0,6,9,25,16
21900193,1610612745,Rockets,HOU,Houston,240:00,23.0,23.0,11.0,58.0,19.0,19.0,11.0,46.0,10,5,21,21
21900193,1610612757,Trail Blazers,POR,Portland,240:00,19.0,19.0,11.0,46.0,23.0,23.0,11.0,58.0,5,10,21,21
21900194,1610612742,Mavericks,DAL,Dallas,240:00,8.0,12.0,16.0,34.0,14.0,20.0,7.0,50.0,3,2,19,18
21900194,1610612759,Spurs,SAS,San Antonio,240:00,14.0,20.0,7.0,50.0,8.0,12.0,16.0,34.0,2,3,18,19
21900195,1610612738,Celtics,BOS,Boston,240:00,15.0,12.0,16.0,46.0,16.0,5.0,21.0,44.0,5,6,21,17
21900195,1610612756,Suns,PHX,Phoenix,240:00,16.0,5.0,21.0,44.0,15.0,12.0,16.0,46.0,6,5,17,21
21900196,1610612750,Timberwolves,MIN,Minnesota,240:00,12.0,6.0,8.0,44.0,18.0,13.0,10.0,42.0,10,5,25,23
21900196,1610612762,Jazz,UTA,Utah,240:00,18.0,13.0,10.0,42.0,12.0,6.0,8.0,44.0,5,10,23,25
21900197,1610612746,Clippers,LAC,LA,240:00,18.0,17.0,5.0,38.0,14.0,7.0,7.0,26.0,5,4,25,19
21900197,1610612760,Thunder,OKC,Oklahoma City,240:00,14.0,7.0,7.0,26.0,18.0,17.0,5.0,38.0,4,5,19,25
21900198,1610612763,Grizzlies,MEM,Memphis,240:00,15.0,5.0,14.0,52.0,23.0,14.0,12.0,46.0,4,10,23,24
21900198,1610612744,Warriors,GSW,Golden State,240:00,23.0,14.0,12.0,46.0,15.0,5.0,14.0,52.0,10,4,24,23
21900199,1610612757,Trail Blazers,POR,Portland,240:00,16.0,26.0,14.0,38.0,13.0,16.0,14.0,48.0,4,5,23,15
21900199,1610612740,Pelicans,NOP,New Orleans,240:00,13.0,16.0,14.0,48.0,16.0,26.0,14.0,38.0,5,4,15,23
21900200,1610612756,Suns,PHX,Phoenix,240:00,21.0,12.0,3.0,44.0,15.0,6.0,7.0,50.0,4,7,20,26
21900200,1610612758,Kings,SAC,Sacramento,240:00,15.0,6.0,7.0,50.0,21.0,12.0,3.0,44.0,7,4,26,20
21900201,1610612760,Thunder,OKC,Oklahoma City,240:00,11.0,4.0,16.0,42.0,27.0,25.0,30.0,50.0,2,8,22,20
21900201,1610612747,Lakers,LAL,Los Angeles,240:00,27.0,25.0,30.0,50.0,11.0,4.0,16.0,42.0,8,2,20,22
21900202,1610612752,Knicks,NYK,New York,240:00,14.0,11.0,9.0,30.0,20.0,11.0,19.0,40.0,6,5,25,14
21900202,1610612755,76ers,PHI,Philadelphia,240:00,20.0,11.0,19.0,40.0,14.0,11.0,9.0,30.0,5,6,14,25
21900203,1610612764,Wizards,WAS,Washington,240:00,15.0,7.0,14.0,52.0,19.0,12.0,16.0,52.0,3,8,20,13
21900203,1610612759,Spurs,SAS,San Antonio,240:00,19.0,12.0,16.0,52.0,15.0,7.0,14.0,52.0,8,3,13,20
21900204,1610612749,Bucks,MIL,Milwaukee,240:00,16.0,9.0,13.0,50.0,25.0,10.0,12.0,50.0,8,2,25,26
