TEAM_NODE_ID,GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,TEAM_ABBREVIATION,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GAME_COUNT,PLUS_MINUS,TOTAL_POINTS,HOME_SPREAD,OVER_UNDER,TEAM_TYPE
22922,22100759,2022-01-31,CLE,NOP,CLE,0.5487,0.2675,15.719999999999999,0.28919999999999996,0.5184,0.2141,0.13340000000000002,0.2665,50,3.0,183,-4.5,206.5,HOME
22923,22100759,2022-01-31,CLE,NOP,NOP,0.5196,0.3069,12.779999999999998,0.257,0.5395000000000001,0.28590000000000004,0.1518,0.27409999999999995,49,-3.0,183,4.5,206.5,AWAY
22924,22100760,2022-01-31,IND,LAC,IND,0.5177,0.2736,15.209999999999999,0.3421,0.5682,0.2791,0.1236,0.3043,51,6.0,238,1.0,224.0,HOME
22925,22100760,2022-01-31,IND,LAC,LAC,0.5292,0.2679,13.85,0.2632,0.5069,0.27780000000000005,0.1222,0.2892,52,-6.0,238,-1.0,224.0,AWAY
22926,22100761,2022-01-31,PHI,MEM,MEM,0.513,0.25410000000000005,13.430000000000001,0.3189,0.5224,0.24369999999999997,0.15099999999999997,0.27090000000000003,52,-4.0,241,-3.5,217.5,AWAY
22927,22100761,2022-01-31,PHI,MEM,PHI,0.5407999999999998,0.2988,13.010000000000002,0.23000000000000004,0.5174,0.22939999999999997,0.1286,0.2685,49,4.0,241,3.5,217.5,HOME
22928,22100762,2022-01-31,BOS,MIA,BOS,0.5428,0.21880000000000002,14.709999999999999,0.28040000000000004,0.49870000000000003,0.23099999999999996,0.1186,0.24920000000000003,51,30.0,214,-6.5,208.5,HOME
22929,22100762,2022-01-31,BOS,MIA,MIA,0.5482,0.26580000000000004,16.41,0.2953,0.5313,0.2767,0.15950000000000003,0.277,50,-30.0,214,6.5,208.5,AWAY
22930,22100763,2022-01-31,NYK,SAC,NYK,0.5196,0.2914,14.690000000000001,0.30700000000000005,0.5277000000000001,0.2843,0.13210000000000002,0.22490000000000002,50,20.0,212,-7.0,212.0,HOME
22931,22100763,2022-01-31,NYK,SAC,SAC,0.5161,0.2511,12.09,0.2694,0.5713999999999999,0.2294,0.1348,0.265,51,-20.0,212,7.0,212.0,AWAY
22932,22100764,2022-01-31,HOU,GSW,GSW,0.5381,0.24500000000000002,14.429999999999998,0.2752,0.4888,0.2481,0.1326,0.26349999999999996,50,14.0,230,-10.5,230.5,AWAY
22933,22100764,2022-01-31,HOU,GSW,HOU,0.5332000000000001,0.2894,15.26,0.24240000000000003,0.5711,0.2286,0.127,0.2571,49,-14.0,230,10.5,230.5,HOME
22934,22100765,2022-01-31,OKC,POR,OKC,0.4992,0.19749999999999998,12.219999999999999,0.26450000000000007,0.5176000000000001,0.26,0.1376,0.31930000000000003,48,17.0,179,4.0,215.5,HOME
22935,22100765,2022-01-31,OKC,POR,POR,0.5599,0.2617,14.87,0.21949999999999997,0.5553000000000001,0.272,0.1437,0.2533,50,-17.0,179,-4.0,215.5,AWAY
22936,22100766,2022-02-01,DET,NOP,DET,0.49720000000000003,0.2895,12.55,0.2584000000000001,0.5474,0.3388,0.1417,0.3145,49,-10.0,212,-2.0,216.5,HOME
22937,22100766,2022-02-01,DET,NOP,NOP,0.5087,0.29829999999999995,12.779999999999998,0.2697,0.5371,0.2791,0.14830000000000002,0.2626,50,10.0,212,2.0,216.5,AWAY
22938,22100767,2022-01-31,ATL,TOR,ATL,0.5750999999999998,0.305,12.74,0.22690000000000002,0.5314,0.2664000000000001,0.14120000000000002,0.29200000000000004,49,-6.0,206,3.0,213.5,HOME
22939,22100767,2022-01-31,ATL,TOR,TOR,0.4962000000000001,0.24720000000000003,14.039999999999997,0.3352,0.5366000000000001,0.2597,0.1634,0.2984,47,6.0,206,-3.0,213.5,AWAY
22940,22100768,2022-02-01,MIL,WAS,MIL,0.5250999999999999,0.28020000000000006,13.960000000000003,0.23409999999999997,0.5258,0.23370000000000002,0.1255,0.2732,52,14.0,210,-11.5,229.5,HOME
22941,22100768,2022-02-01,MIL,WAS,WAS,0.5193,0.2829,13.41,0.27060000000000006,0.5085,0.22830000000000003,0.1028,0.2931,49,-14.0,210,11.5,229.5,AWAY
22942,22100769,2022-02-01,CHI,ORL,CHI,0.5370999999999999,0.23520000000000002,12.87,0.2464,0.5662,0.24980000000000002,0.1162,0.2505,49,11.0,241,-9.0,223.0,HOME
22943,22100769,2022-02-01,CHI,ORL,ORL,0.5326,0.23529999999999998,15.080000000000002,0.2271,0.5178,0.3156,0.1457,0.2487,51,-11.0,241,9.0,223.0,AWAY
22944,22100770,2022-02-01,MIN,DEN,DEN,0.5940000000000001,0.23819999999999997,13.700000000000003,0.275,0.5476,0.2856,0.13470000000000001,0.2375,49,-15.0,245,4.0,228.5,AWAY
22945,22100770,2022-02-01,MIN,DEN,MIN,0.5520999999999999,0.29949999999999993,12.88,0.2705,0.5697,0.33440000000000003,0.1597,0.2967,50,15.0,245,-4.0,228.5,HOME
22946,22100771,2022-02-01,SAS,GSW,GSW,0.5593,0.2485,14.540000000000001,0.2758,0.4796,0.2617,0.1328,0.2842,51,4.0,244,5.0,219.5,AWAY
22947,22100771,2022-02-01,SAS,GSW,SAS,0.5302,0.1881,11.15,0.3006,0.5127,0.20379999999999998,0.1045,0.314,51,-4.0,244,-5.0,219.5,HOME
22948,22100772,2022-02-01,PHX,BKN,BKN,0.5453,0.22269999999999998,13.88,0.32019999999999993,0.54,0.26770000000000005,0.1189,0.29169999999999996,49,-10.0,232,6.0,230.0,AWAY
22949,22100772,2022-02-01,PHX,BKN,PHX,0.5555,0.2596,11.989999999999998,0.3053,0.509,0.26389999999999997,0.13620000000000002,0.2738,49,10.0,232,-6.0,230.0,HOME
22950,22100773,2022-02-02,IND,ORL,IND,0.5271,0.2629,15.09,0.3344,0.5601,0.26049999999999995,0.1197,0.2944,52,-1.0,237,-3.5,225.5,HOME
22951,22100773,2022-02-02,IND,ORL,ORL,0.5426,0.23089999999999997,15.02,0.2062,0.5165,0.3222,0.145,0.2589,52,1.0,237,3.5,225.5,AWAY
22952,22100774,2022-02-02,PHI,WAS,PHI,0.5405,0.2754,13.170000000000002,0.24790000000000006,0.5091000000000001,0.24789999999999995,0.12869999999999998,0.2797,50,-3.0,209,-10.5,213.0,HOME
22953,22100774,2022-02-02,PHI,WAS,WAS,0.5233000000000001,0.27999999999999997,13.35,0.2595,0.5203,0.2213,0.1042,0.2955,50,3.0,209,10.5,213.0,AWAY
22954,22100775,2022-02-02,BOS,CHA,BOS,0.5418999999999999,0.21880000000000005,14.309999999999999,0.2758,0.497,0.2192,0.125,0.2395,52,6.0,220,-6.0,223.5,HOME
22955,22100775,2022-02-02,BOS,CHA,CHA,0.5292,0.2548,12.59,0.2711,0.5359999999999999,0.2691,0.14589999999999997,0.2504,51,-6.0,220,6.0,223.5,AWAY
22956,22100776,2022-02-02,NYK,MEM,MEM,0.511,0.2636,13.65,0.32430000000000003,0.5263,0.22329999999999997,0.1537,0.2892,53,12.0,228,-4.0,217.5,AWAY
22957,22100776,2022-02-02,NYK,MEM,NYK,0.5209999999999999,0.29840000000000005,14.84,0.3020999999999999,0.5317999999999999,0.2941,0.13759999999999997,0.2209,51,-12.0,228,4.0,217.5,HOME
22958,22100777,2022-02-02,HOU,CLE,CLE,0.5417,0.267,15.030000000000001,0.27959999999999996,0.5103000000000001,0.21459999999999999,0.1353,0.26660000000000006,51,-11.0,219,-5.0,218.0,AWAY
22959,22100777,2022-02-02,HOU,CLE,HOU,0.5361999999999999,0.29059999999999997,15.77,0.2584000000000001,0.5716,0.2263,0.1274,0.25160000000000005,50,11.0,219,5.0,218.0,HOME
22960,22100778,2022-02-02,DAL,OKC,DAL,0.5344,0.2842,13.789999999999997,0.2577,0.5059,0.23199999999999998,0.1296,0.2504,51,-6.0,234,-12.0,206.0,HOME
22961,22100778,2022-02-02,DAL,OKC,OKC,0.4986,0.20370000000000005,12.599999999999998,0.26830000000000004,0.515,0.2519,0.1375,0.2921,49,6.0,234,12.0,206.0,AWAY
22962,22100779,2022-02-02,UTA,DEN,DEN,0.5693,0.24559999999999998,13.309999999999999,0.27340000000000003,0.5544,0.27990000000000004,0.1299,0.2413,50,-4.0,212,2.0,222.0,AWAY
22963,22100779,2022-02-02,UTA,DEN,UTA,0.5234000000000001,0.2771,13.75,0.2499,0.5479999999999999,0.20179999999999998,0.1234,0.26809999999999995,51,4.0,212,-2.0,222.0,HOME
22964,22100780,2022-02-02,SAC,BKN,BKN,0.5385,0.21639999999999998,14.140000000000004,0.31849999999999995,0.5488,0.27020000000000005,0.11839999999999999,0.2884,50,-11.0,213,-4.0,231.5,AWAY
22965,22100780,2022-02-02,SAC,BKN,SAC,0.5226000000000001,0.25200000000000006,12.48,0.2745,0.5777999999999999,0.2487,0.1348,0.26480000000000004,52,11.0,213,4.0,231.5,HOME
22966,22100781,2022-02-02,LAL,POR,LAL,0.5226,0.2425,13.2,0.24910000000000004,0.5614999999999999,0.2636,0.13940000000000002,0.2655,51,5.0,193,-3.5,223.5,HOME
22967,22100781,2022-02-02,LAL,POR,POR,0.5532999999999999,0.23900000000000005,14.98,0.20729999999999998,0.5277000000000001,0.2677,0.1416,0.25789999999999996,51,-5.0,193,3.5,223.5,AWAY
22968,22100782,2022-02-03,DET,MIN,DET,0.5137,0.2758999999999999,12.760000000000002,0.25620000000000004,0.5316,0.3496,0.1411,0.31930000000000003,50,-11.0,245,7.5,226.5,HOME
22969,22100782,2022-02-03,DET,MIN,MIN,0.5525,0.29039999999999994,12.57,0.2701,0.5545000000000001,0.31720000000000004,0.15120000000000003,0.2842,51,11.0,245,-7.5,226.5,AWAY
22970,22100783,2022-02-03,ATL,PHX,ATL,0.5824999999999999,0.29680000000000006,12.870000000000001,0.22580000000000006,0.5275000000000001,0.2699,0.1345,0.281,50,9.0,239,5.5,223.5,HOME
22971,22100783,2022-02-03,ATL,PHX,PHX,0.5633000000000001,0.2707,11.42,0.29500000000000004,0.5234,0.26169999999999993,0.1317,0.24860000000000002,50,-9.0,239,-5.5,223.5,AWAY
22972,22100784,2022-02-01,TOR,MIA,MIA,0.5404,0.26170000000000004,16.9,0.2954,0.5475,0.28080000000000005,0.1558,0.2882,51,-4.0,216,1.5,210.5,AWAY
22973,22100784,2022-02-01,TOR,MIA,TOR,0.5041,0.23820000000000002,13.120000000000001,0.3053,0.5349999999999999,0.24979999999999997,0.15739999999999998,0.28150000000000003,48,4.0,216,-1.5,210.5,HOME
22974,22100785,2022-02-03,GSW,SAC,GSW,0.548,0.2492,15.38,0.28470000000000006,0.49640000000000006,0.2615,0.13269999999999998,0.2728,52,12.0,240,-13.0,222.0,HOME
22975,22100785,2022-02-03,GSW,SAC,SAC,0.5237,0.24719999999999995,12.71,0.28040000000000004,0.5761999999999998,0.24820000000000003,0.13119999999999998,0.25339999999999996,53,-12.0,240,13.0,222.0,AWAY
22976,22100786,2022-02-03,LAC,LAL,LAC,0.5394999999999999,0.25670000000000004,13.319999999999999,0.2721,0.5154,0.27390000000000003,0.1278,0.29579999999999995,53,1.0,221,-3.0,217.5,HOME
22977,22100786,2022-02-03,LAC,LAL,LAL,0.521,0.2603000000000001,14.030000000000001,0.2408,0.5431999999999999,0.2617,0.1395,0.2697,52,-1.0,221,3.0,217.5,AWAY
22978,22100787,2022-02-04,CHA,CLE,CHA,0.5212999999999999,0.27680000000000005,12.919999999999998,0.2821,0.5409999999999999,0.25139999999999996,0.14730000000000001,0.25570000000000004,52,-1.0,203,-7.0,217.5,HOME
22979,22100787,2022-02-04,CHA,CLE,CLE,0.5374,0.2798,15.410000000000002,0.288,0.5170000000000001,0.2419,0.1397,0.2805,52,1.0,203,7.0,217.5,AWAY
22980,22100788,2022-02-04,DET,BOS,BOS,0.5471999999999999,0.2164,14.169999999999998,0.2756,0.49349999999999994,0.22079999999999997,0.1308,0.254,53,9.0,195,-10.0,214.5,AWAY
22981,22100788,2022-02-04,DET,BOS,DET,0.514,0.27829999999999994,13.38,0.2639,0.5523,0.35190000000000005,0.1427,0.3093,51,-9.0,195,10.0,214.5,HOME
22982,22100789,2022-02-04,IND,CHI,CHI,0.5429,0.2562,13.310000000000002,0.2513,0.5515,0.23920000000000002,0.11680000000000001,0.2293,51,7.0,237,-1.0,227.0,AWAY
22983,22100789,2022-02-04,IND,CHI,IND,0.5330999999999999,0.26589999999999997,14.61,0.3287,0.5584,0.2617999999999999,0.11590000000000003,0.28280000000000005,53,-7.0,237,1.0,227.0,HOME
22984,22100790,2022-02-04,TOR,ATL,ATL,0.5885999999999999,0.28500000000000003,12.649999999999999,0.21259999999999998,0.5226000000000001,0.2514,0.1289,0.26080000000000003,51,-11.0,239,2.5,219.5,AWAY
22985,22100790,2022-02-04,TOR,ATL,TOR,0.5194,0.23890000000000003,13.01,0.30479999999999996,0.5497,0.2347,0.16849999999999998,0.2905000000000001,50,11.0,239,-2.5,219.5,HOME
22986,22100791,2022-02-04,DAL,PHI,DAL,0.5325000000000001,0.2768,13.669999999999998,0.2579,0.5214,0.2465,0.13399999999999998,0.27190000000000003,52,9.0,205,1.0,211.0,HOME
22987,22100791,2022-02-04,DAL,PHI,PHI,0.5387,0.2603,12.59,0.2544,0.5052000000000001,0.2459,0.1192,0.29400000000000004,51,-9.0,205,-1.0,211.0,AWAY
22988,22100792,2022-02-04,SAS,HOU,HOU,0.5377000000000001,0.3019,15.8,0.2551,0.5693,0.2407,0.1366,0.25229999999999997,51,-25.0,237,-1.0,236.5,AWAY
22989,22100792,2022-02-04,SAS,HOU,SAS,0.5363999999999999,0.20950000000000002,11.260000000000002,0.287,0.5291000000000001,0.211,0.10979999999999998,0.31799999999999995,53,25.0,237,1.0,236.5,HOME
22990,22100793,2022-02-04,UTA,BKN,BKN,0.5467000000000001,0.21069999999999997,14.270000000000001,0.2988,0.5378000000000001,0.2698,0.12149999999999998,0.2996,51,-23.0,227,5.5,228.0,AWAY
22991,22100793,2022-02-04,UTA,BKN,UTA,0.5269,0.28979999999999995,13.87,0.2716,0.5481999999999999,0.19599999999999998,0.1232,0.2609,52,23.0,227,-5.5,228.0,HOME
22992,22100794,2022-02-04,DEN,NOP,DEN,0.5651,0.24210000000000004,14.219999999999999,0.26680000000000004,0.5573,0.28230000000000005,0.1265,0.25660000000000005,51,-8.0,218,-5.5,223.0,HOME
22993,22100794,2022-02-04,DEN,NOP,NOP,0.49119999999999997,0.2811,12.419999999999998,0.278,0.5314,0.2598,0.15419999999999998,0.25780000000000003,51,8.0,218,5.5,223.0,AWAY
22994,22100795,2022-02-04,POR,OKC,OKC,0.5025999999999999,0.21750000000000003,14.05,0.2859,0.5088,0.23570000000000002,0.14279999999999998,0.30560000000000004,50,3.0,189,6.0,213.0,AWAY
22995,22100795,2022-02-04,POR,OKC,POR,0.5427000000000001,0.2172,15.05,0.217,0.5271,0.28440000000000004,0.14079999999999998,0.2521,52,-3.0,189,-6.0,213.0,HOME
22996,22100796,2022-02-05,ORL,MEM,MEM,0.512,0.2481,13.370000000000001,0.32710000000000006,0.5258,0.23819999999999997,0.15189999999999998,0.28270000000000006,54,20.0,250,-8.5,227.0,AWAY
22997,22100796,2022-02-05,ORL,MEM,ORL,0.5323,0.2411,14.25,0.2076,0.5211,0.32409999999999994,0.13720000000000002,0.24579999999999996,53,-20.0,250,8.5,227.0,HOME
22998,22100797,2022-02-05,CHA,MIA,CHA,0.5227999999999999,0.2682,12.84,0.2807,0.5285,0.25639999999999996,0.1416,0.2665,53,-18.0,190,3.0,227.5,HOME
22999,22100797,2022-02-05,CHA,MIA,MIA,0.5461,0.24160000000000004,17.4,0.2903,0.5285,0.2995,0.157,0.2984,53,18.0,190,-3.0,227.5,AWAY
23000,22100798,2022-02-05,WAS,PHX,PHX,0.569,0.2651,10.97,0.277,0.5417,0.26739999999999997,0.1342,0.2459,51,15.0,175,-8.0,219.5,AWAY
23001,22100798,2022-02-05,WAS,PHX,WAS,0.5136000000000001,0.27469999999999994,13.65,0.2774,0.5178,0.2203,0.10359999999999998,0.294,51,-15.0,175,8.0,219.5,HOME
23002,22100799,2022-02-05,LAL,NYK,LAL,0.5237999999999999,0.26549999999999996,14.040000000000001,0.25260000000000005,0.5379,0.25539999999999996,0.14350000000000002,0.2664,53,7.0,237,-5.0,216.5,HOME
23003,22100799,2022-02-05,LAL,NYK,NYK,0.5176999999999999,0.31120000000000003,15.34,0.298,0.5366,0.2922,0.13399999999999998,0.24450000000000002,52,-7.0,237,5.0,216.5,AWAY
23004,22100800,2022-02-05,POR,MIL,MIL,0.5298,0.271,12.940000000000001,0.2374,0.5306,0.24139999999999998,0.12450000000000001,0.26600000000000007,53,29.0,245,-10.5,229.5,AWAY
23005,22100800,2022-02-05,POR,MIL,POR,0.5403,0.20709999999999998,14.59,0.2262,0.5315000000000001,0.2863,0.14079999999999998,0.2544,53,-29.0,245,10.5,229.5,HOME
23006,22100801,2022-02-05,SAC,OKC,OKC,0.48660000000000003,0.2218,14.469999999999999,0.2821,0.506,0.2232,0.1426,0.2965000000000001,51,-10.0,216,7.5,211.5,AWAY
23007,22100801,2022-02-05,SAC,OKC,SAC,0.5219,0.2547,13.059999999999999,0.2713,0.5931,0.2427,0.13870000000000002,0.25339999999999996,54,10.0,216,-7.5,211.5,HOME
23008,22100802,2022-02-06,CHI,PHI,CHI,0.5502,0.26549999999999996,12.48,0.2551,0.5508,0.22700000000000004,0.11309999999999998,0.2293,52,-11.0,227,3.5,220.5,HOME
23009,22100802,2022-02-06,CHI,PHI,PHI,0.5377000000000001,0.2666,12.57,0.25129999999999997,0.5134000000000001,0.23809999999999998,0.12050000000000001,0.2992,52,11.0,227,-3.5,220.5,AWAY
23010,22100803,2022-02-06,MIN,DET,DET,0.4997,0.25599999999999995,13.420000000000002,0.2847,0.538,0.3479,0.14289999999999997,0.2997,52,-13.0,223,12.5,231.0,AWAY
23011,22100803,2022-02-06,MIN,DET,MIN,0.5611999999999999,0.308,12.17,0.26409999999999995,0.5567000000000001,0.30999999999999994,0.15289999999999998,0.28240000000000004,52,13.0,223,-12.5,231.0,HOME
23012,22100804,2022-02-06,DEN,BKN,BKN,0.5322999999999999,0.2016,13.650000000000002,0.29989999999999994,0.5532,0.25870000000000004,0.1272,0.30290000000000006,52,-20.0,228,8.0,227.0,AWAY
23013,22100804,2022-02-06,DEN,BKN,DEN,0.5722,0.2555,14.9,0.27060000000000006,0.5572999999999999,0.27849999999999997,0.133,0.263,52,20.0,228,-8.0,227.0,HOME
23014,22100805,2022-02-06,CLE,IND,CLE,0.5326,0.2767,15.770000000000001,0.2932,0.5121,0.2408,0.1396,0.2846,53,13.0,183,-6.5,213.5,HOME
23015,22100805,2022-02-06,CLE,IND,IND,0.5307000000000001,0.2517,14.760000000000002,0.31699999999999995,0.5503,0.24350000000000005,0.11240000000000001,0.28300000000000003,54,-13.0,183,6.5,213.5,AWAY
23016,22100806,2022-02-06,ORL,BOS,BOS,0.5439,0.22580000000000006,14.41,0.255,0.47350000000000003,0.22280000000000003,0.13490000000000002,0.268,54,33.0,199,-9.5,216.0,AWAY
23017,22100806,2022-02-06,ORL,BOS,ORL,0.5325,0.2525,13.320000000000002,0.2069,0.5291,0.2964,0.1339,0.25549999999999995,54,-33.0,199,9.5,216.0,HOME
23018,22100807,2022-02-06,DAL,ATL,ATL,0.5797,0.28630000000000005,12.59,0.22490000000000002,0.5315,0.24230000000000002,0.1347,0.2545,52,-9.0,197,0.5,223.5,AWAY
23019,22100807,2022-02-06,DAL,ATL,DAL,0.5356000000000001,0.2552,13.829999999999995,0.262,0.5267,0.2586,0.1322,0.27220000000000005,53,9.0,197,-0.5,223.5,HOME
23020,22100808,2022-02-06,HOU,NOP,HOU,0.5403,0.3017,15.62,0.2626,0.5828,0.24409999999999998,0.135,0.2508,52,-13.0,227,6.0,226.5,HOME
23021,22100808,2022-02-06,HOU,NOP,NOP,0.501,0.2953,13.39,0.2821,0.5440999999999999,0.25689999999999996,0.15519999999999998,0.2627,52,13.0,227,-6.0,226.5,AWAY
23022,22100809,2022-02-06,LAC,MIL,LAC,0.5544999999999999,0.2611,12.79,0.25470000000000004,0.5206,0.2698,0.12310000000000001,0.28900000000000003,54,-24.0,250,5.0,226.5,HOME
23023,22100809,2022-02-06,LAC,MIL,MIL,0.534,0.27399999999999997,12.33,0.2552,0.5439,0.2408,0.1265,0.262,54,24.0,250,-5.0,226.5,AWAY
23024,22100810,2022-02-07,CHA,TOR,CHA,0.517,0.267,14.059999999999999,0.2835,0.5287999999999999,0.24989999999999996,0.137,0.2572,54,-15.0,217,1.5,224.0,HOME
23025,22100810,2022-02-07,CHA,TOR,TOR,0.5384,0.24220000000000003,13.440000000000001,0.2979,0.5496,0.23079999999999998,0.16460000000000002,0.2876,51,15.0,217,-1.5,224.0,AWAY
23026,22100811,2022-02-07,WAS,MIA,MIA,0.5427000000000001,0.23489999999999997,17.29,0.2864,0.5244,0.2992,0.1641,0.2895,54,21.0,221,-7.0,207.0,AWAY
23027,22100811,2022-02-07,WAS,MIA,WAS,0.49329999999999996,0.27149999999999996,13.580000000000002,0.2780000000000001,0.5152,0.21820000000000003,0.1048,0.298,52,-21.0,221,7.0,207.0,HOME
23028,22100812,2022-02-07,CHI,PHX,CHI,0.5422000000000001,0.2767,12.27,0.25610000000000005,0.5536999999999999,0.2234,0.1079,0.2262,53,-3.0,251,6.5,229.0,HOME
23029,22100812,2022-02-07,CHI,PHX,PHX,0.5485,0.2447,10.56,0.28640000000000004,0.5281,0.24830000000000002,0.13299999999999998,0.2479,52,3.0,251,-6.5,229.0,AWAY
23030,22100813,2022-02-07,OKC,GSW,GSW,0.5689,0.23279999999999998,15.569999999999999,0.29840000000000005,0.4976000000000001,0.2682999999999999,0.13389999999999996,0.2723,53,12.0,208,-12.0,210.0,AWAY
23031,22100813,2022-02-07,OKC,GSW,OKC,0.4906,0.2137,14.209999999999999,0.26410000000000006,0.5139,0.221,0.14889999999999998,0.29350000000000004,52,-12.0,208,12.0,210.0,HOME
23032,22100814,2022-02-07,UTA,NYK,NYK,0.5046999999999999,0.3166,15.41,0.29600000000000004,0.5281,0.2984,0.1358,0.2561,53,-9.0,217,7.5,218.5,AWAY
23033,22100814,2022-02-07,UTA,NYK,UTA,0.5321,0.2718,14.819999999999999,0.2815,0.5457,0.1987,0.12450000000000001,0.27609999999999996,53,9.0,217,-7.5,218.5,HOME
23034,22100815,2022-02-08,PHI,PHX,PHI,0.5536,0.2625,12.540000000000001,0.25010000000000004,0.5125000000000001,0.23340000000000005,0.11749999999999998,0.28640000000000004,53,-5.0,223,-1.5,217.5,HOME
23035,22100815,2022-02-08,PHI,PHX,PHX,0.5533,0.24469999999999997,11.16,0.28680000000000005,0.5319,0.25880000000000003,0.13,0.2392,53,5.0,223,1.5,217.5,AWAY
23036,22100816,2022-02-08,ATL,IND,ATL,0.5684,0.2659,12.58,0.23129999999999998,0.5304,0.22980000000000006,0.1384,0.26270000000000004,53,21.0,245,-12.0,227.0,HOME
23037,22100816,2022-02-08,ATL,IND,IND,0.5178999999999999,0.25549999999999995,15.400000000000002,0.31579999999999997,0.5467000000000001,0.25680000000000003,0.11310000000000002,0.2811,55,-21.0,245,12.0,227.0,AWAY
23038,22100817,2022-02-08,BKN,BOS,BKN,0.5263,0.2052,13.210000000000003,0.29519999999999996,0.552,0.2551,0.1216,0.30689999999999995,53,-35.0,217,8.5,212.5,HOME
23039,22100817,2022-02-08,BKN,BOS,BOS,0.5420999999999999,0.21490000000000004,14.55,0.27690000000000003,0.46580000000000005,0.22799999999999998,0.1416,0.26539999999999997,55,35.0,217,-8.5,212.5,AWAY
23040,22100818,2022-02-08,MEM,LAC,LAC,0.5396,0.2339,12.489999999999998,0.24610000000000004,0.5277000000000001,0.2768,0.12129999999999999,0.2692,55,-26.0,244,8.5,227.0,AWAY
23041,22100818,2022-02-08,MEM,LAC,MEM,0.5266,0.2545,12.620000000000001,0.3449000000000001,0.5226000000000001,0.2528,0.14620000000000002,0.26870000000000005,55,26.0,244,-8.5,227.0,HOME
23042,22100819,2022-02-08,NOP,HOU,HOU,0.5328,0.28169999999999995,16.15,0.27399999999999997,0.5918,0.2636,0.1398,0.2505,53,-13.0,207,9.0,225.0,AWAY
23043,22100819,2022-02-08,NOP,HOU,NOP,0.5109,0.3145,13.48,0.27840000000000004,0.5392999999999999,0.2557,0.1563,0.2642,53,13.0,207,-9.0,225.0,HOME
23044,22100820,2022-02-08,DAL,DET,DAL,0.5413,0.23820000000000002,14.429999999999996,0.2636,0.5183,0.24650000000000002,0.1315,0.2878,54,30.0,202,-11.5,212.0,HOME
23045,22100820,2022-02-08,DAL,DET,DET,0.5075000000000001,0.24780000000000008,12.920000000000002,0.28589999999999993,0.5441,0.3385,0.13929999999999998,0.3047,53,-30.0,202,11.5,212.0,AWAY
23046,22100821,2022-02-08,DEN,NYK,DEN,0.5740000000000001,0.25229999999999997,14.86,0.27190000000000003,0.5466000000000001,0.2914,0.12969999999999998,0.24710000000000001,53,17.0,247,-9.5,219.5,HOME
23047,22100821,2022-02-08,DEN,NYK,NYK,0.4993,0.3271,15.35,0.3054,0.5265,0.3076,0.1401,0.269,54,-17.0,247,9.5,219.5,AWAY
23048,22100822,2022-02-08,LAL,MIL,LAL,0.5246999999999999,0.2662999999999999,13.87,0.2543,0.5387000000000001,0.2632,0.14009999999999997,0.2681,54,-15.0,247,3.5,234.0,HOME
23049,22100822,2022-02-08,LAL,MIL,MIL,0.5577,0.2592,11.93,0.2507,0.5443999999999999,0.2355,0.121,0.2452,55,15.0,247,-3.5,234.0,AWAY
23050,22100823,2022-02-08,POR,ORL,ORL,0.5292000000000001,0.2562,13.63,0.2011,0.5361,0.2905,0.13269999999999998,0.2696,55,18.0,208,-1.0,221.0,AWAY
23051,22100823,2022-02-08,POR,ORL,POR,0.5474,0.21199999999999997,14.309999999999999,0.2173,0.5435000000000001,0.2789,0.1343,0.2581,54,-18.0,208,1.0,221.0,HOME
23052,22100824,2022-02-08,SAC,MIN,MIN,0.5584999999999999,0.30910000000000004,11.64,0.27409999999999995,0.5581000000000002,0.2946,0.14930000000000002,0.2899,53,20.0,248,-7.0,232.0,AWAY
23053,22100824,2022-02-08,SAC,MIN,SAC,0.5241,0.2562,13.330000000000002,0.2643,0.5965,0.24530000000000002,0.13740000000000002,0.2406,55,-20.0,248,7.0,232.0,HOME
23054,22100825,2022-02-09,CLE,SAS,CLE,0.5285,0.2813,16.000000000000004,0.3018,0.5048999999999999,0.23479999999999998,0.1424,0.2827,54,13.0,197,-5.5,218.0,HOME
23055,22100825,2022-02-09,CLE,SAS,SAS,0.5515,0.20810000000000003,11.290000000000001,0.28049999999999997,0.5228,0.22479999999999997,0.12259999999999997,0.3194,54,-13.0,197,5.5,218.0,AWAY
23056,22100826,2022-02-09,CHA,CHI,CHA,0.5047,0.2664,13.63,0.279,0.5353999999999999,0.27,0.14110000000000003,0.2703,55,-12.0,230,2.0,237.5,HOME
23057,22100826,2022-02-09,CHA,CHI,CHI,0.5549000000000002,0.2829,12.14,0.2632,0.5728,0.21269999999999997,0.11080000000000001,0.2318,54,12.0,230,-2.0,237.5,AWAY
23058,22100827,2022-02-09,OKC,TOR,OKC,0.4878,0.20369999999999994,14.729999999999999,0.27860000000000007,0.5264,0.20989999999999998,0.15310000000000004,0.2866000000000001,53,-19.0,215,10.5,204.0,HOME
23059,22100827,2022-02-09,OKC,TOR,TOR,0.5532,0.2492,13.959999999999999,0.2953,0.5408000000000001,0.2213,0.15750000000000003,0.2901,52,19.0,215,-10.5,204.0,AWAY
